Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,KOXO-CA,Telefutura Programming Service,"Portland, OR",9.96,Analog,Cuentos de la Cripta,Core,Network,Satudays/10:00am,11,2,30 minutes,7 years,12 years,"In this half-hour show, fanciful characters, such as the Old Witch, the Mummy, the Werewolf, and the Vampire, take children on a journey through the outrageous world of the crypt and introduce a variety of educational subjects and messages.",0,N/A,N/A,N/A
2004,KOXO-CA,Telefutura Programming Service,"Portland, OR",9.96,Analog,Patrulla de Sapitos,Core,Network,Sundays/10:00am,11,2,30 minutes,7 years,11 years,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost a",0,N/A,N/A,N/A
2004,KOXO-CA,Telefutura Programming Service,"Portland, OR",9.96,Analog,Alegrijes y Rebujos,Core,Network,"Mon-Fri (Oct 1-26, 2004 @ 6:00pm)",18,0,60 minutes,8 years,14 years,"A significant purpose and key educational objective of this children’s novella is to show the importance of community and perseverance during trial. Sofia, a girl who is faced with a jealous stepmother, an inattentive father and a mean brother, meets Don ",99,N/A,N/A,N/A
2004,KOXO-CA,Telefutura Programming Service,"Portland, OR",9.96,Analog,"Amy, La Nina de la Mochila Azul",Core,Network,Mon-Fri (Oct 27- Dec 31 @ 6:00pm),44,4,60 minutes,7 years,12 years,"A significant purpose and key educational objective of this program is to illustrate how determination, friendship, and love can overcome life’s obstacles. Amy, a beautiful baby girl drifts ashore after a storm at sea and is found by captain Matias and hi",0,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,WINX Club,Core,Network,Saturdays/7:30am,13,0,30 minutes,6 years,11 years,"Winx Club utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming of age lessons, group problem solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop ",99,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,Amazing America,Core,Syndicated,Saturdays (10/2/04-11/27/04)/11:30am,9,0,30 minutes,12 years,16 years,"Amazing America is a multi-topic enlightening program. From touring aircraft carriers, to reptile expo's to Eskimo Olympics each half hour episode delivers fun and informative entertainment for children 12-16 years of age.",99,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,Pet Keeping,Core,Syndicated,Sundays/9:00am,13,0,30 minutes,13 years,16 years,"Show host Matt Morrone guides viewers through the fun and frenetic world of pets. With unique advice and helpful hints on anything from supplementing a lizard's diet with peach baby food or housebreaking a puppy, this modern-day Dr. Doolittle presents a w",99,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,Teen Kids News,Core,Syndicated,Sundays/9:30am,13,0,30 minutes,13 years,16 years,The mission of Teen Kids News is to produce a weekly news program that will provide information and news to kids in a mannyer that is compelling as well as highly entertaining. It is designed to appeal to the audience on its own level. The Focus of the pr,99,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,Critter Gitters - A,Core,Syndicated,Sundays/10:00am,13,0,30 minutes,12 years,16 years,Critter Gitters ia half hour live action television program designed to meet the educational and informational needs of children. In this series a group of neighborhood kids join forces with a couple of veterinarians and an inventive professor to become a,99,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,Critter Gitters - B,Core,Syndicated,Sundays/10:30am,13,0,30 minutes,12 years,16 years,Critter Gitters ia half hour live action television program designed to meet the educational and informational needs of children. In this series a group of neighborhood kids join forces with a couple of veterinarians and an inventive professor to become a,99,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,The Dooley & Pals Show,Core,Syndicated,Sundays/11:00am,13,0,30 minutes,2 years,5 years,"Designed to educate and entertain two-to-five year olds, The Dooley and Pals Show features a loveable character, Dooley, from outer space who approaches everyday life with the same kind of wonder and excitement as a young child. The ""Dooley and Pals' form",99,N/A,N/A,N/A
2004,KPDX,UPN,"Portland, OR",3.85,Analog,Animal Atlas,Core,Syndicated,Sundays/11:30am,13,0,30 minutes,12 years,16 years,"Animal Atlas is an entirely appropriate title for this engaging and informative series. Just as browsing through a good atlas makes information about terrain and natural boundaries accessible and appealing, This program brings information about the natura",99,N/A,N/A,N/A
2004,KPOU,Univision  ,"Portland, OR",3,Analog,Complices Al Rescate,Core,Network,Saturdays/Sundays @ 8:30am,26,0,90 minutes,7 years,12 years,"A significant purpose and key educational objective of this program is to illustrate how friendship, love and kindness can help overcome life’s adversities. Complices al Rescate (“Friends to the Rescue”) follows the lives of two eleven-year-old girls, Sil",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,The Berenstain Bears - A,Core,Syndicated,Saturdays/7:00am,13,0,30 minutes,3 years,6 years,"The wonderful Berenstain Bears of classic children's book fame comes to the television screen to educate and entertain 3-6 year olds & uses the pro-social messages about family, friends, and the problems and issues of early childhood. Focusing on family a",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,The Berenstain Bears - B,Core,Syndicated,Saturdays/7:30am,13,0,30 minutes,3 years,6 years,"The wonderful Berenstain Bears of classic children's book fame comes to the television screen to educate and entertain 3-6 year olds & uses the pro-social messages about family, friends, and the problems and issues of early childhood. Focusing on family a",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,The Littles - A,Core,Syndicated,Saturdays/8:00am,13,0,30 minutes,5 years,9 years,"This series focuses on one particular family of Littles- Grandpa, Mom and Dad, Dinky, and the two youngest: Tom and Lucy. In their quest to become productive adults, the Littles and their friend Henry face the same kinds of problems that young children fa",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,The Littles - B,Core,Syndicated,Saturdays/11:30am  ,13,0,30 minutes,5 years,9 years,"This series focuses on one particular family of Littles- Grandpa, Mom and Dad, Dinky, and the two youngest: Tom and Lucy. In their quest to become productive adults, the Littles and their friend Henry face the same kinds of problems that young children fa",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,Inspector Gadgets Field Trip - A,Core,Syndicated,Saturdays/noon,13,0,30 minutes,7 years,10 years,"Inspector Gadget's Field Trips produced in cooperation with the National Education Association, exposes young viewers to some of the most interesting geographical and historical sights in the world. It is designed not only to teach about the larger world ",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,Inspector Gadget's Field Trip- B,Core,Syndicated,Saturdays/12:30pm (beginning 10/9/04),12,0,30 minutes,8 years,11 years,"Inspector Gadget's Field Trips produced in cooperation with the National Education Association, exposes young viewers to some of the most interesting geographical and historical sights in the world. It is designed not only to teach about the larger world ",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,Under the Helmet,Core,Network,Saturdays/11:00am,13,0,30 minutes,13 years,16 years,"NFL Under the Helmet showcases the pro-social on and off the field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education (NASPE), the program (1) educates teens about dedication, hard ",99,N/A,N/A,N/A
2004,KPTV,Fox,"Portland, OR",3.5,Analog,This Week in Baseball,Core,Network,Saturdays/12:30pm (until 10/2/04),1,0,30 minutes,13 years,16 years,"This Week in Baseball highlights the pro-social on and off the field activities of MLB's leading players and coaches, working with the National Association for Sport and Physical Education (NASP). This Week in Baseball seeks to provide today's youth with ",99,N/A,N/A,N/A
2004,KPXG,PAX TV,"Portland, OR",3,Analog,Totally Pets E/I,Core,Network,Saturdays/6:00pm PT (Oct 2 - Dec 25),13,0,30 minutes,13 years,16 years,"Totally Pets is a half-hour program that focuses on pets, pet lovers and the many ways to keep our pets healthy and happy. Hosted by Cyndy Garvey, Totally Pets aims to show viewers the wonderful, entertaining, occasionally bizarre world of our animal pals",99,N/A,N/A,N/A
2004,KPXG,PAX TV,"Portland, OR",3,Analog,Animal Tailes E/I,Core,Network,Saturdays/6:30pm (Oct 2 - Dec 25),13,0,30 minutes,13 years,16 years,"Animal Tails is a half-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he sp",99,N/A,N/A,N/A
2004,KPXG,PAX TV,"Portland, OR",3,Analog,Miracle Pets E/I,Core,Network,Saturdays/6:00pm PT(Oct 3 - Dec 26),13,0,60 minutes,13 years,16 years,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinar",99,N/A,N/A,N/A
2004,KPXG,PAX TV,"Portland, OR",3,Analog,Miracle Pets E/I,Core,Network,Mondays/3:00pm PT (Oct 4 - Dec 27),13,0,60 minutes,13 years,16 years,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinar",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Super Book,Core,Syndicated,"Mon - Thu/10:00am, Saturdays/9:30a",65,0,30 minutes,5 years,10 years,"Super Book is an animated series that teaches history by portraying Biblical figures and events. Children are taught forgiveness, love, obedience to authority, and how to overcome trial and adversity.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Flying House,Core,Syndicated,"Mon - Thu/10:30am, Sat/8:30am (beginning 10/23)",62,0,30 minutes,4 years,8 years,"Flying House is an animated series that teached history by portraying Biblical events and people as a couple of kids and a robot go through a time machine to visit these historical events. In their encounters, they are taught faith, love, honesty and kind",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Latino Superbook,Core,Syndicated,Mondays/2:00pm,13,0,30 minutes,5 years,10 years,"Latino Super Book is the same as Super Book in #1, but is in Spanish for our Hispanic Population.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Nana Pudden',Core,Network,"Saturdays/7:30am (ended 10/16), Tuesdays/2:30pm",13,3,30 minutes,5 years,10 years,"Nana Puddin teaches kids basic core values such as being kind, accepting others, honesty etc. It is cleverly done using a variety of actors, singers and vemtroloquists.",0,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Black Buffalo's Pow Wow,Core,Syndicated,Wednesdays/2:00pm,13,0,30 minutes,6 years,12 years,"Black Buffalo, who is a genuine Native American, teaches kids good morals, Biblical values, and good character traits from an Indian Longhouse.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Buzz & Poppy,Core,Network,Mondays/2:30pm (ended 10/11),2,0,30 minutes,3 years,6 years,"Buzz & Poppy teach honesty, loyality, the love of others etc. to kids of all ages.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Just Kids,Core,Network,Saturdays/10:00am,13,0,30 minutes,5 years,10 years,"Just Kids teaches values, patience, helping others, good nutrition etc. using a variety of methods such as puppets, ventroliquism, and on location shoots.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Odyssey,Core,Network,Saturday/7:30am (start 10/23); Mondays/2:30pm (start 10/18); Fridays/2:30pm (start 10/18),33,2,30 minutes,3 years,10 years,Odyssey is a cartoon style program that teaches core values to young children which is produced by Focus On The Family.,0,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Worship for Kids,Core,Network,Saturdays/10:30am,13,0,30 minutes,3 years,12 years,"Through a number of well done segments, Worship For Kids teaches kids about loving others, Biblical Values, and respect. It uses music, and a zoo segment.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Sonshiny Day,Core,Network,Saturdays/10:00am,13,0,30 minutes,2 years,7 years,Sonshiny Day uses music and skits to teach young children core good values.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Sunshine Factory,Core,Network,Saturdays/9:30am,13,0,30 minutes,5 years,9 years,Sunshine Factory uses a fixit factory to teach kids basic good values.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Joy Junction,Core,Syndicated,"Mondays/4:30pm, Wednesdays/4:30pm",26,0,30 minutes,2 years,7 years,Joy Junction teaches children how to say and do the right things. It uses an old Western set with music and art segments.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Becky's Barn,Core,Network,Saturdays/9:00am,13,0,30 minutes,2 years,7 years,"Beckys uses a cow and a bary to teach counting, the alphabet, and core children's values.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Straight Talk From Teens,Core,Network,Saturdays/9:00pm,13,0,30 minutes,12 years,16 years,Host Mike Romanouski raps with teens about issues that really matter to them.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Mary Lou Rettons' Flip Flop Shop,Core,Network,"Thursdays/2:30pm; Saturdays/7:00am (8:00am 10/2, 10/9 & 10/16)",23,3,30 minutes,4 years,10 years,Former Olympic Gymnist Mary Lou Retton hosts this lively children's program originally done for PBS teaching core values to young people.,0,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Cherub Wings,Core,Network,Wednesdays/2:30pm,13,3,30 minutes,3 years,10 years,This program uses delightful cherub angels to teach core values and good morals.,0,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Truthquest CA,Core,Network,Saturdays/7:00pm,13,0,30 minutes,10 years,16 years,A group of teens seek truth about life in this Christian Reality show. ,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,The Zone,Core,Network,Saturdays/8:30pm,13,0,30 minutes,12 years,16 years,This is a hard hitting youth program that addresses issues that teens need to hear about.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Sew Young Fun,Core,Network,Tuesdays/12:30pm,13,0,30 minutes,8 years,16 years,"This program seeks to show teens how to lead productive, happy lives through crafts and sewing.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Ultimate Choice,Core,Network,"Saturdays/7:00pm & 9:30p,",26,0,30 minutes,12 years,16 years,"This program uses music, drama and teaching to demonstrate to teens that they have to make the ultimate choice for Jesus Christ.",99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Just the Facts,Non-Core,Network,Saturdays/10:30pm,13,0,30 minutes,10 years,16 years,Host Rod Hembree teaches Youth through a variety of way out methods to gain good core values.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,One Cubed,Non-Core,Syndicated,Sundays/10:30pm,13,0,60 minutes,10 years,16 years,Music Videos are used to reach teens with good core values.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,This Generation,Non-Core,Network,Sundays/11:30pm,13,0,30 minutes,13 years,16 years,This program uses music videos and drama to reach teens with good character values.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Studio 8:28,Non-Core,Network,Sundays/11:00pm,13,0,30 minutes,12 years,16 years,Former Youth Pastor Al Dennison reaches teens with this hard hitting youth oriented rprogram.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,In Your Face,Non-Core,Network,Mondays/midnight,13,0,30 minutes,12 years,16 years,In Your Face is a hard hitting youth program that teaches important life lessons to teens.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Midpoint,Non-Core,Network,Mondays/1:00am,13,0,30 minutes,10 years,16 years,Midpoint is another hardhitting program that teaches important life lessons to teens.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Buzz & Poppy,Non-Core,Network,Saturdays/4:30am,13,0,30 minutes,3 years,6 years,Buzz & Poppy are two loveable characters that teach loving others and core values and safety to kids.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,One Cubed,Non-Core,Network,Sundays/10:30pm,13,0,30 minutes,12 years,16 years,One Cubed uses music videos to teach core values to teens.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Gerbert,Non-Core,Network,Saturdays/4:00am,3,0,30 minutes,3 years,6 years,Gerbert is a lovable character who teaches kids the love of reading and libraries; as well as other core children's values.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Nana Pudden,Non-Core,Network,Saturdays/6:30am,10,3,30 minutes,5 years,11 years,"Nana Puddin teaches kids basic core values such as being kind, accepting others, honesty etc. It is cleverly done using a variety of actors, singers and vemtroloquists.",N/A,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Cherub Wings,Non-Core,Network,Saturdays/5:00am,10,3,30 minutes,4 years,10 years,Cherub Wings uses cute Cherub Angels and music to teach core values to kids.,N/A,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Lil' Iguana,Non-Core,Network,Saturdays/5:30am,11,2,30 minutes,4 years,10 years,A cute Iguana is utilized to teach kids core values and safety.,N/A,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Acquire the Fire,Non-Core,Network,Saturdays/11:30pm,12,1,30 minutes,10 years,16 years,"Acquire The Fire uses a variety of teaching methods including preaching, drama, skits, and discussions to communicate core values to teens.",N/A,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,Action House,Non-Core,Network,Saturdays/11:00pm,13,0,30 minutes,10 years,16 years,Action House uses music videos and drama to reach teens.,99,N/A,N/A,N/A
2004,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16.4,Analog,MXTV,Non-Core,Network,Saturdays/10:00pm,13,0,30 minutes,10 years,16 years,MXTV is another hard hitting youth program that seeks to reach teens with core good values.,99,N/A,N/A,N/A
2004,KWBP,Warner Bros.,"Portland, OR",3.5,Analog,"Sabrina, The Animated Series",Core,Syndicated,Mon - Wed/7:00am (10/4/04-12/29/04),39,0,30 minutes,7 years,12 years,"Young Sabrina's lessons in how to be a good witch are demanding, but they pale in comparison to what she must learn in order to be a good human: loyalty, honesty, self-efficacy, tolerance, perseverance, independence. Each week Sabrina confronts her two si",99,N/A,N/A,N/A
2004,KWBP,Warner Bros.,"Portland, OR",3.5,Analog,Liberty's Kids,Core,Syndicated,Thurs/Fri @ 7:00am; Sat @ 11:00am (10/1/04 - 12/31/04),40,0,30 minutes,7 years,12 years,"Liberty's Kids is designed to enable viewers to experience, in fresh and exciting ways, the extraordinary period of 1773 to 1789 in American history, as the thirteen colonies, led by a group of courageous and brilliant individuals fought for freedom from ",99,N/A,N/A,N/A
2004,KWBP,Warner Bros.,"Portland, OR",3.5,Analog,Animal Rescure,Core,Syndicated,Sundays/10:00am (10/3/04 - 12/26/04),13,0,30 minutes,9 years,16 years,"This half-hour program educates young viewers about animals, their habitats, development and behavior, as well as, promoting awareness of important environmental issues. It demonstrates compassion for all living creatures while providing information on me",99,N/A,N/A,N/A
