Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,THE NEW ADVENTURES OF WINNIE THE POOH,CORE,NETWORK,SAT 12:00 PM,13,0,30,3,6,"Based on the classic ""Winnie The Pooh"" book series by author A.A. Milne, ""The New Adventures of Winnie The Pooh"" depicts the everyday lives of Christopher Robin and his animal companions Pooh, Piglet, Rabbit, Tigger, Eeyore, Owl and Gopher. Series episodes convey strong prosocial messages about honesty, taking responsibility, persistence, cooperative effort, friendship and caring. Episodes are designed to have great educational relevance to younger viewers and to help younger children distinguish between fantasy and reality, identify feelings and overcome common childhood fears.",99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,SCIENCE COURT,CORE,NETWORK,SAT 12:30PM,13,0,30,8,12,"""Science Court"" offers a novel and highly entertaining approach to science education. Primarily designed for children in the middle school grades, the series uses a humorous courtroom setting as a vehicle for teaching broad scientific concepts and their everyday applications. In the courtroom setting characters present their views in a logical manner, enabling the home viewing audience to develop logical and sequential thinking skills, to examine and discribe phenomena, to evaluate hypotheses in light of data obtained and to use both inductive and deductive reasoning. Key science concepts are illustrated by means of courtroom ""demonstrations"" and graphics.",99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,NICK NEWS,CORE,SYNDICATED,SAT 7:00 AM,13,0,30,6,11,"A live-action news program for children, hosted by Linda Ellerbee. The program provides educational information on numerous subjects, positive role models, and a forum for children to think and ask questions about the world around them.",99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,JACK HANNA'S ANIMAL ADVENTURES,CORE,SYNDICATED,SAT 7:30AM,13,0,30,13,16,"This weekly series tours outstanding zoos and natural wildlife areas around the world. It provides educational information about animals, plants and people of the world and how they fit into the earth"" ecosystem. This program is recommended by the National Education Association.",99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,MORE THAN A GAME,CORE,SYNDICATED,SAT 11:00 AM,13,6,30,13,16,A weekly series with focus on positive human interest stories in sports.,N/A,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,ABC'S SCHOOLHOUSE ROCK,NON-CORE,NETWORK,SAT 10:57AM,10,3,3,6,11,"This short-form educational program teaches concepts in grammar, math, U.S. history, science and finance by transforming these concepts into popular song, rhyme and amusing visuals. This method of presenting academic concepts has proven to be a powerful instructional tool.",N/A,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,CHILDREN'S PLUS,NON-CORE,SYNDICATED,SAT 6:00 AM,1,0,30,13,16,"Jimmy's older brother is a golden gloves champion. His father is a boxing coach and they expect Jimmy to follow the family tradition. He tries to please them but his heart is in science and computers. This drama teaches the lesson ""you don't have to be a fighter to be a man.""",99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,CHILDREN'S PLUS,NON-CORE,SYNDICATED,SAT 4:00 PM,1,0,30,13,16,"Perr pressure, emotional conflict, prejudice, and trust all come into play this powerful drama. It's abaout a friendship that develops between a 15 year old boy and a mentally retarded farm hand, as they turn a scrawy steer (a hayburner) into a 4-h prize.",99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,CHILDREN'S PLUS,NON-CORE,SYNDICATED,SAT 5:30AM,1,0,30,13,16,"An overweight teenager, an over-indulgent mother and an overdose of diet pills are al the focus of this drama. This story imparts important messags about health, peer-pressure.",99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,CHILDREN'S PLUS,NON-CORE,SYNDICATED,SAT 6:00 AM,1,0,30,13,16,This program provides a wealth of educational information about the sea and its inhabitants - all provided by two teenage divers.,99,N/A,N/A,N/A
1997,WXYZ,ABC,DETROIT,3.5,ANALOG,ABC KIDS' MATINEE,NON-CORE,NETWORK,SAT 1:00-2:30 PM,1,0,90,7,11,"Based on the novel The Secret Garden by Frances Hodgson Burnett, this animated special recounts the story of Mary Lennox, a child orphaned in a late 1800's smallpox epidemic in India. The child was brought to England to live with her uncle.",99,N/A,N/A,N/A
