Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,"Amy, la Nina de la Mochila Azul",Core,Network,Mon-Fri 5-6PM,44,4,60,7,12,"A significant purpose and key educational objective of this program is to illustrate how determination, friendship, and love can overcome life’s obstacles. Amy, a beautiful baby girl drifts ashore after a storm at sea and is found by captain Matias and his wife Perla. This very loving family raise Amy to become a compassionate and loving girl. Unfortunately, their lives change, when Perla falls into the sea and loses her life during a storm. Distraught by the loss of his wife, Matias refuses to go near the sea, and quits his job as a fisherman. Matias and Amy face many hardships together, but Amy makes the best of the situations that arise and is happy as long as she has her father’s love. With Amy, Matias, and their many friends, viewers learn about the importance of family, friendship, faith, and perseverance.",0,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Lagartijo de Ned,Core,Network,Saturdays 7-7:30AM,12,1,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate problem solving and sharing. Ned feeds his pet newt ""Zippo Newt Food"" and turns it into a five hundred-pound monster called Newton, the most mischievous, gluttonous, and empathetic playmate ever. Newton can camouflage himself to avoid detection, and he is Ned's pal for life. But just when Ned needs giant Newton the most, the newt shrinks down to four inches again. Ned's and Newton's adventures with Ned's parents, friends, and the school bully teach young viewers about responsibility, friendship, sharing, and problem-solving.",0,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,Alegreijes Y Rebujos,Core,Network,Mon-Fri 5-6PM,18,0,60,7,12,"A significant purpose and key educational objective of this children's novella is to show the importance of community and perseverance during trial. Sofia, a girl who is faced with a jealous stepmother, an inattentive father and a mean brother, meets Don Darvelio, an eccentric millionaire, and Alfonso, a ""savage"" boy. Together they learn the meaning of true friendship and love. Don Darvelio, who had secluded himself from society by hiding in his haunted mansion, finds the happiness he had always dreamed of when he meets Sofia and Alfonso. He names Sofia and Alfonso ""Happies,"" which to him are people who enjoy life and never lose hope through good and bad times. Sofia, Alfonso and their neighborhood friends come together and employ the values of the ""Happies"" to overcome the evil of the ""Grumpies,"" those who are unloving, materialistic, jealous and selfish. Through their incredible adventures, viewers learn important life lessons about love, friendship, truthfulness, fair competition and happiness.",99,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7:30-8AM,25,1,30,2,7,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children develop a better understanding of the world around them through their stories. Throughout the shows, these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",0,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,Bob El Constructor,Core,Network,Sat & Sun 8-8:30AM,25,1,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",0,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,Los Conejitos Torpes,Core,Network,Saturdays 8:30-9AM,12,1,30,5,10,"A significant purpose and key educational objective of this program is to illustrate the importance of family and working together to overcome mistakes. Throughout the shows, the Dumb Bunny family gets into various problems and adventures, but always manage to work together to solve their problems.",0,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,Cuentos de la Cripta,Core,Network,Saturdays 9-9:30AM,11,2,30,7,12,"In this half-hour show, fanciful characters, such as the Old Witch, the Mummy, the Werewolf, and the Vampire, take children on a journey through the outrageous world of the crypt and introduce a variety of educational subjects and messages.",0,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,Patrulla de Sepitos,Core,Network,Sundays 9-9:30AM,11,2,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring, and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice, and respect for others.",0,N/A,N/A,N/A
2004,KHPL,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Nino Que Vino del Mar,Non-Core,Network,Sundays 6-7AM,13,0,60,7,12,"A significant purpose and key educational objective of this program is to show how love can overcome life's obstacles. Felipin is a happy little boy who is on his way with his mother to meet his estranged father, when they are shipwrecked at sea. Felipin drifts ashore on a lifeboat and is found by a kind young woman named Nisa, who takes care of Felipin when she finds out that his mother is said to be dead. Felipin is distraught by the loss of his mother and has lost the chance to finally meet his father. Along with Nisa and his new found friends, Felipin learns important life lessons about family, love, friendship, truthfulness, and faith.",99,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,"Amy, la Nina de la Mochila Azul",Core,Network,Mon-Fri 5-6PM,44,4,60,7,12,"A significant purpose and key educational objective of this program is to illustrate how determination, friendship, and love can overcome life’s obstacles. Amy, a beautiful baby girl drifts ashore after a storm at sea and is found by captain Matias and his wife Perla. This very loving family raise Amy to become a compassionate and loving girl. Unfortunately, their lives change, when Perla falls into the sea and loses her life during a storm. Distraught by the loss of his wife, Matias refuses to go near the sea, and quits his job as a fisherman. Matias and Amy face many hardships together, but Amy makes the best of the situations that arise and is happy as long as she has her father’s love. With Amy, Matias, and their many friends, viewers learn about the importance of family, friendship, faith, and perseverance.",0,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Lagartijo de Ned,Core,Network,Saturdays 7-7:30AM,12,1,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate problem solving and sharing. Ned feeds his pet newt ""Zippo Newt Food"" and turns it into a five hundred-pound monster called Newton, the most mischievous, gluttonous, and empathetic playmate ever. Newton can camouflage himself to avoid detection, and he is Ned's pal for life. But just when Ned needs giant Newton the most, the newt shrinks down to four inches again. Ned's and Newton's adventures with Ned's parents, friends, and the school bully teach young viewers about responsibility, friendship, sharing, and problem-solving.",0,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,Alegreijes Y Rebujos,Core,Network,Mon-Fri 5-6PM,18,0,60,7,12,"A significant purpose and key educational objective of this children's novella is to show the importance of community and perseverance during trial. Sofia, a girl who is faced with a jealous stepmother, an inattentive father and a mean brother, meets Don Darvelio, an eccentric millionaire, and Alfonso, a ""savage"" boy. Together they learn the meaning of true friendship and love. Don Darvelio, who had secluded himself from society by hiding in his haunted mansion, finds the happiness he had always dreamed of when he meets Sofia and Alfonso. He names Sofia and Alfonso ""Happies,"" which to him are people who enjoy life and never lose hope through good and bad times. Sofia, Alfonso and their neighborhood friends come together and employ the values of the ""Happies"" to overcome the evil of the ""Grumpies,"" those who are unloving, materialistic, jealous and selfish. Through their incredible adventures, viewers learn important life lessons about love, friendship, truthfulness, fair competition and happiness.",99,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7:30-8AM,25,1,30,2,7,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children develop a better understanding of the world around them through their stories. Throughout the shows, these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",0,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,Bob El Constructor,Core,Network,Sat & Sun 8-8:30AM,25,1,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",0,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,Los Conejitos Torpes,Core,Network,Saturdays 8:30-9AM,12,1,30,5,10,"A significant purpose and key educational objective of this program is to illustrate the importance of family and working together to overcome mistakes. Throughout the shows, the Dumb Bunny family gets into various problems and adventures, but always manage to work together to solve their problems.",0,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,Cuentos de la Cripta,Core,Network,Saturdays 9-9:30AM,11,2,30,7,12,"In this half-hour show, fanciful characters, such as the Old Witch, the Mummy, the Werewolf, and the Vampire, take children on a journey through the outrageous world of the crypt and introduce a variety of educational subjects and messages.",0,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,Patrulla de Sepitos,Core,Network,Sundays 9-9:30AM,11,2,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring, and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice, and respect for others.",0,N/A,N/A,N/A
2004,KHPM,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Nino Que Vino del Mar,Non-Core,Network,Sundays 6-7AM,13,0,60,7,12,"A significant purpose and key educational objective of this program is to show how love can overcome life's obstacles. Felipin is a happy little boy who is on his way with his mother to meet his estranged father, when they are shipwrecked at sea. Felipin drifts ashore on a lifeboat and is found by a kind young woman named Nisa, who takes care of Felipin when she finds out that his mother is said to be dead. Felipin is distraught by the loss of his mother and has lost the chance to finally meet his father. Along with Nisa and his new found friends, Felipin learns important life lessons about family, love, friendship, truthfulness, and faith.",99,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,"Amy, la Nina de la Mochila Azul",Core,Network,Mon-Fri 5-6PM,44,4,60,7,12,"A significant purpose and key educational objective of this program is to illustrate how determination, friendship, and love can overcome life’s obstacles. Amy, a beautiful baby girl drifts ashore after a storm at sea and is found by captain Matias and his wife Perla. This very loving family raise Amy to become a compassionate and loving girl. Unfortunately, their lives change, when Perla falls into the sea and loses her life during a storm. Distraught by the loss of his wife, Matias refuses to go near the sea, and quits his job as a fisherman. Matias and Amy face many hardships together, but Amy makes the best of the situations that arise and is happy as long as she has her father’s love. With Amy, Matias, and their many friends, viewers learn about the importance of family, friendship, faith, and perseverance.",0,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Lagartijo de Ned,Core,Network,Saturdays 7-7:30AM,12,1,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate problem solving and sharing. Ned feeds his pet newt ""Zippo Newt Food"" and turns it into a five hundred-pound monster called Newton, the most mischievous, gluttonous, and empathetic playmate ever. Newton can camouflage himself to avoid detection, and he is Ned's pal for life. But just when Ned needs giant Newton the most, the newt shrinks down to four inches again. Ned's and Newton's adventures with Ned's parents, friends, and the school bully teach young viewers about responsibility, friendship, sharing, and problem-solving.",0,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,Alegreijes Y Rebujos,Core,Network,Mon-Fri 5-6PM,18,0,60,7,12,"A significant purpose and key educational objective of this children's novella is to show the importance of community and perseverance during trial. Sofia, a girl who is faced with a jealous stepmother, an inattentive father and a mean brother, meets Don Darvelio, an eccentric millionaire, and Alfonso, a ""savage"" boy. Together they learn the meaning of true friendship and love. Don Darvelio, who had secluded himself from society by hiding in his haunted mansion, finds the happiness he had always dreamed of when he meets Sofia and Alfonso. He names Sofia and Alfonso ""Happies,"" which to him are people who enjoy life and never lose hope through good and bad times. Sofia, Alfonso and their neighborhood friends come together and employ the values of the ""Happies"" to overcome the evil of the ""Grumpies,"" those who are unloving, materialistic, jealous and selfish. Through their incredible adventures, viewers learn important life lessons about love, friendship, truthfulness, fair competition and happiness.",99,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7:30-8AM,25,1,30,2,7,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children develop a better understanding of the world around them through their stories. Throughout the shows, these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",0,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,Bob El Constructor,Core,Network,Sat & Sun 8-8:30AM,25,1,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",0,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,Los Conejitos Torpes,Core,Network,Saturdays 8:30-9AM,12,1,30,5,10,"A significant purpose and key educational objective of this program is to illustrate the importance of family and working together to overcome mistakes. Throughout the shows, the Dumb Bunny family gets into various problems and adventures, but always manage to work together to solve their problems.",0,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,Cuentos de la Cripta,Core,Network,Saturdays 9-9:30AM,11,2,30,7,12,"In this half-hour show, fanciful characters, such as the Old Witch, the Mummy, the Werewolf, and the Vampire, take children on a journey through the outrageous world of the crypt and introduce a variety of educational subjects and messages.",0,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,Patrulla de Sepitos,Core,Network,Sundays 9-9:30AM,11,2,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring, and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice, and respect for others.",0,N/A,N/A,N/A
2004,KHPX,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Nino Que Vino del Mar,Non-Core,Network,Sundays 6-7AM,13,0,60,7,12,"A significant purpose and key educational objective of this program is to show how love can overcome life's obstacles. Felipin is a happy little boy who is on his way with his mother to meet his estranged father, when they are shipwrecked at sea. Felipin drifts ashore on a lifeboat and is found by a kind young woman named Nisa, who takes care of Felipin when she finds out that his mother is said to be dead. Felipin is distraught by the loss of his mother and has lost the chance to finally meet his father. Along with Nisa and his new found friends, Felipin learns important life lessons about family, love, friendship, truthfulness, and faith.",99,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,"Amy, la Nina de la Mochila Azul",Core,Network,Mon-Fri 5-6PM,44,4,60,7,12,"A significant purpose and key educational objective of this program is to illustrate how determination, friendship, and love can overcome life’s obstacles. Amy, a beautiful baby girl drifts ashore after a storm at sea and is found by captain Matias and his wife Perla. This very loving family raise Amy to become a compassionate and loving girl. Unfortunately, their lives change, when Perla falls into the sea and loses her life during a storm. Distraught by the loss of his wife, Matias refuses to go near the sea, and quits his job as a fisherman. Matias and Amy face many hardships together, but Amy makes the best of the situations that arise and is happy as long as she has her father’s love. With Amy, Matias, and their many friends, viewers learn about the importance of family, friendship, faith, and perseverance.",0,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Lagartijo de Ned,Core,Network,Saturdays 7-7:30AM,12,1,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate problem solving and sharing. Ned feeds his pet newt ""Zippo Newt Food"" and turns it into a five hundred-pound monster called Newton, the most mischievous, gluttonous, and empathetic playmate ever. Newton can camouflage himself to avoid detection, and he is Ned's pal for life. But just when Ned needs giant Newton the most, the newt shrinks down to four inches again. Ned's and Newton's adventures with Ned's parents, friends, and the school bully teach young viewers about responsibility, friendship, sharing, and problem-solving.",0,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,Alegreijes Y Rebujos,Core,Network,Mon-Fri 5-6PM,18,0,60,7,12,"A significant purpose and key educational objective of this children's novella is to show the importance of community and perseverance during trial. Sofia, a girl who is faced with a jealous stepmother, an inattentive father and a mean brother, meets Don Darvelio, an eccentric millionaire, and Alfonso, a ""savage"" boy. Together they learn the meaning of true friendship and love. Don Darvelio, who had secluded himself from society by hiding in his haunted mansion, finds the happiness he had always dreamed of when he meets Sofia and Alfonso. He names Sofia and Alfonso ""Happies,"" which to him are people who enjoy life and never lose hope through good and bad times. Sofia, Alfonso and their neighborhood friends come together and employ the values of the ""Happies"" to overcome the evil of the ""Grumpies,"" those who are unloving, materialistic, jealous and selfish. Through their incredible adventures, viewers learn important life lessons about love, friendship, truthfulness, fair competition and happiness.",99,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7:30-8AM,25,1,30,2,7,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children develop a better understanding of the world around them through their stories. Throughout the shows, these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",0,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,Bob El Constructor,Core,Network,Sat & Sun 8-8:30AM,25,1,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",0,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,Los Conejitos Torpes,Core,Network,Saturdays 8:30-9AM,12,1,30,5,10,"A significant purpose and key educational objective of this program is to illustrate the importance of family and working together to overcome mistakes. Throughout the shows, the Dumb Bunny family gets into various problems and adventures, but always manage to work together to solve their problems.",0,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,Cuentos de la Cripta,Core,Network,Saturdays 9-9:30AM,11,2,30,7,12,"In this half-hour show, fanciful characters, such as the Old Witch, the Mummy, the Werewolf, and the Vampire, take children on a journey through the outrageous world of the crypt and introduce a variety of educational subjects and messages.",0,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,Patrulla de Sepitos,Core,Network,Sundays 9-9:30AM,11,2,30,7,12,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring, and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice, and respect for others.",0,N/A,N/A,N/A
2004,KHPZ,Telefutura Network Programming,"Austin, TX",9.96,Analog,El Nino Que Vino del Mar,Non-Core,Network,Sundays 6-7AM,13,0,60,7,12,"A significant purpose and key educational objective of this program is to show how love can overcome life's obstacles. Felipin is a happy little boy who is on his way with his mother to meet his estranged father, when they are shipwrecked at sea. Felipin drifts ashore on a lifeboat and is found by a kind young woman named Nisa, who takes care of Felipin when she finds out that his mother is said to be dead. Felipin is distraught by the loss of his mother and has lost the chance to finally meet his father. Along with Nisa and his new found friends, Felipin learns important life lessons about family, love, friendship, truthfulness, and faith.",99,N/A,N/A,N/A
2004,KNVA,Warner Brothers,"Austin, TX",3.5,Analog,Go For It!,Core,Syndicated,Saturdays 11-11:30AM,13,0,30,13,16,"""Go For It!"" is a half-hour live action television program designed to meet educational and informational needs of teenage children. Each episode contains teams of children competing in a variety of educational and athletic activities, including trivia and athletic competitions. High profile athletes appear on each show and encourage children to strive for success. Games, contests and music bring relevant life-messages to kids in a fast-paced, fun environment.",99,N/A,N/A,N/A
2004,KNVA,Warner Brothers,"Austin, TX",3.5,Analog,Jack Hanna Animal Adventures,Core,Syndicated,Sat 11:30-12PM and Mon-Fri 2:30-3PM,78,0,30,13,16,"Jack Hanna Animal Adventures is a live action television program designed to meet the educational and informational needs of children. In each episode the cameras follow Jack as he spends time with nature's creatures across the continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he goes. Eacg episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe. The beginning of each program includes a 15 second video billboard with the recommended rating TV-G E/I.",99,N/A,N/A,N/A
2004,KQUX-CA,N/A,"Austin, TX",3,Analog,NASA Connect,Core,Syndicated,Saturdays 9-9:30AM and Sundays 10-10:30AM,14,0,30,12,14,"NASA CONNECT ™ is a series of integrated math, science, and technology programs for students in grades 6–8. Endorsed by the National Council of Teachers of Mathematics (NCTM), NASA CONNECT ™ supports national mathematics, science, and technology standards. NASA CONNECT ™ seeks to establish a ""connection"" between the mathematics, science, and technology concepts taught in the classroom and the mathematics, science, and technology used everyday by NASA researchers. By demonstrating the processes of creativity, critical thinking, and problem-solving skills, NASA CONNECT ™ enhances and enriches mathematics, science, and technology education. Furthermore, the Station broadcasts the NASA Connect programs in Spanish, particularly catering to those children who may be Spanish dependent.",99,N/A,N/A,N/A
2004,KQUX-CA,N/A,"Austin, TX",3,Analog,NASA Science Files,Core,Syndicated,Saturdays 9:30-10:30AM and Sundays9-10AM,14,0,60,8,11,"The NASA SCIence Files™ series is a distance learning initiative designed to integrate and enhance the teaching of mathematics, science, and technology in grades 3-5. Each episode includes hands-on classroom and home activities, virtual field trips, subject-matter experts, and Dr. ""D,"" the tree house detectives' next-door neighbor and mentor. The tree house detectives form an ethnically diverse cast of inquisitive school children who use Problem-Based Learning strategies and scientific inquiry to investigate a variety of issues and problems. Furthermore, the Station broadcasts the NASA SCIence Files in Spanish, particularly catering to the needs of children who may be Spanish-dependent.",99,N/A,N/A,N/A
2004,KQUX-CA,N/A,"Austin, TX",3,Analog,The New World of the Gnomes,Core,Syndicated,Saturdays 9:30-10AM and  Sundays 10-11AM,12,0,30,4,10,"This an animated educational children's show in Spanish that teaches children about the world and environment around them in a friendly easy to understand manner using their imagination. In the world of the gnomes, everyone is dedicated to the preservation of the planet and its creatures. The program, in Spanish, teaches children to take care of the environment and the animals.",99,N/A,N/A,N/A
2004,KQUX-CA,N/A,"Austin, TX",3,Analog,A Toda Maquina,Core,Syndicated,Saturdays 9:30-10:30AM and Sundays9-10AM,12,0,60,6,12,"A game show with educational topics for kids. It is very educational with teams from various schools competing in areas of language, mathematics, science and geography. It places special emphasis on the values of learning and education. You could consider it a Spanish-language children’s version of “Jeopardy.”",99,N/A,N/A,N/A
2004,KTBC,FOX,"Austin, TX",3.5,Analog,Animal Atlas,Core,Syndicated,Saturdays 8-8:30AM,13,0,30,13,16,"Animal Atlas is an entertaining and educational half-hour program that explores the world of animal wildlife, promoting a better understanding of how various animal species live and what they need to survive. With an entertaining narrative, the series combines focused examinations of certain topics such as “Animal Appetites”(which explores the various diets of animals along with information about how animals catch and eat their food, how diets determine their lifestyle, etc.), “Animal Antics”, (a hilarious look at the crazy physical antics and talents of certain species), “Animal Babies” (an intimate look at babies of various species, how they are born, how they are raised and the difficulties and delights of growing up), along with shows which focus solely on certain animals such as elephants, bears, and monkeys. In these shows a thorough and entertaining exploration of the specific animal takes the viewer into that animal’s world as we see where it lives, how it eats, how it plays, how the family unit operates, and what threatens and supports its survival. Animal Atlas also promotes responsibility toward wildlife issues by educating the viewer about endangered species and wildlife habits, as well as informing viewers how to support wildlife conservation.",99,N/A,N/A,N/A
2004,KTBC,FOX,"Austin, TX",3.5,Analog,Petkeeping With Marc Marrone,Core,Syndicated,Saturdays 8:30-9AM,13,0,60,13,16,"On Petkeeping with Marc Morrone, pet expert Marc Morrone plays ringmaster to the countless domesticated pets that jump, scurry, fly, and bark all around him in this FCC-friendly series for teens and their families, with a target audience of ages 13-16. Marc provides a lively and offbeat look at what makes pets so special. From his best friend ""Harry,"" the Scarlet Macaw, an expert at removing Marc's glasses, to ""Splash,"" his ferret who loves to go swimming in fish tanks, Marc is always busy competing for the spotlight with his furry and feathered friends. Providing unique advice and helpful tips on anything from supplementing a lizard's diet with peach baby food or housebreaking a puppy, this modern day Dr. Doolittle presents a warm and unscripted program that's part neighborly chat, part animal kingdom insight. The quirky personality of Marc Morrone and his wealth of useful information will help pet lovers of all ages to better understand and care for all creatures great and small.",99,N/A,N/A,N/A
2004,KTBC,FOX,"Austin, TX",3.5,Analog,Wild About Animals,Core,Syndicated,Saturdays 9-9:30AM,13,0,30,13,16,"Wild About Animals educates and informs children by bringing them the most entertaining and interesting stories about the world’s most fascinating animals. Each episode consists of at least four stories designed to teach children about exotic and unique animals from the wild, as well as educate them further about animals they see everyday.",99,N/A,N/A,N/A
2004,KTBC,FOX,"Austin, TX",3.5,Analog,Awesome Adventures,Core,Syndicated,Saturdays 9:30-10AM,13,0,30,13,16,"Awesome Adventures is a weekly half-hour adventure series that airs 52 weeks a year. The host and two different teenagers each week travel all over the world to both exotic and remote locations. The program is designed to educate, inform and entertain children 16 and under (specific target audience is 13-16) about the world around them. Each journey is a lesson in the beauty of nature, its creatures, and the people who inhabit the land. The shows are not designed to be ""preachy"" or overly pedantic, but rather, the goal is to make the learning fun.",99,N/A,N/A,N/A
2004,KTBC,FOX,"Austin, TX",3.5,Analog,Real Life 101,Core,Syndicated,Saturdays 10-10:30AM,13,0,30,13,16,Real Life 101 presents real people pursuing real jobs and careers in an educational and informational format designed to help its viewers make important decisions about preparing for the future. The careers adn people featured are carefully selected in order to present vivid impressions that can be used by the series' young audience. The series is currently being provided to schools and libraries across the USA by one of the nation's quality educational distributors.,99,N/A,N/A,N/A
2004,KTBC,FOX,"Austin, TX",3.5,Analog,High School Xtra,Core,Syndicated,Saturdays 10:30-11AM,13,0,30,13,16,"High School Xtra is a weekly 30 minute program promoting the best and brightest of high school curriculum and after school initiatives in Texas. The 52 week program is shot on location in schools during the school year and is hosted by Dave Knobler. The longest running academic and athletic program in the United States, High School Xtra promotes the positive aspects of teenage school life. High School Xtra features include the Scholar Athlete of the Week, the largest and oldest scholarship available to teens in Texas, the Coach Who Makes a Difference award and the Home Team award, all honoring students, coaches, and teams excelling on and off the field. Combined with sponsors such as Go Education and the Marines, the High School Xtra promotes after school involvement and encourages students to further their education after high school.",99,N/A,N/A,N/A
2004,KTBC,FOX,"Austin, TX",3.5,Analog,Under the Helmet,Core,Network,Saturdays 11-11:30AM,13,0,30,13,16,"Showcases the pro-social on and off the field activities of the NFL’s leading players and coaches. Working with the National Association for Sports and Physical Education, the program (1) educates teens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people, and (4) teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
