Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2006,WWJ,CBS,DETROIT,3,ANALOG,CAKE,CORE,NETWORK,SUN 7:00-7:30 AM,14,0,30,6,12,"CAKE IS A LIVE-ACTION SHOW WITHIN A SHOW ABOUT A 13-YEAR-OLD GIRL (A LA MARTHA STEWART) WHO HOSTS A CABLE ACCESS SHOW WITH HER TWO BESTFRIENDS. THE THREE GIRLS SHOW THEIR AUDIENCE (AND EACH OTHER) HOW TO TAKE ORDINARY, EVERYDAY ITEMS (T-SHIRTS, CD CASES, LAMP SHADES) AND MAKE THEM EXTRAORDINARY WITH A LITTLE IMAGINATION (AND A HOT GLUE GUN) CAKE'S MOTTO: ""YOU CAN'T BUY INDIVIDUALITY, BUT YOU CAN MAKE IT!""",99,N/A,N/A,N/A
2006,WWJ,CBS,DETROIT,3,ANALOG,DANCE REVOLUTION,CORE,NETWORK,SUN 7:30-8:00 AM,14,0,30,6,12,"THIS SERIES IS DESIGNED TO TEACH CONTESTANTS A VARIETY OF STYLES OF DANCE, THE CULTURAL INSPIRATION FOR THE VARIOUS DANCE STYLES AND ENCOURAGE HOME VIEWERS TO GET UP OUT OF THEIR SEATS TO DANCE ALONG. A POP MUSIC ACT WILL ALSO PERFORM A FRESH NEW SONG EACH WEEK.",99,N/A,N/A,N/A
2006,WXYZ-TV,ABC,DETROIT,3.5,ANALOG,THE EMPEROR'S NEW SCHOOL,CORE,NETWORK,SAT 9:00-9:30 AM,13,0,30,8,11,"Kuzco, a youth who is heir to the throne of a mythical Andean country, must graduate from Kuzco Academy before he can become Emperor of his land. He lives with a peasant foster family and faces the intellectual, physical and social challenges that all teens face, while also preparing to rule justly and well. Sometimes Kuzco wonders whether being Emperor for the rest of his days will be a pleasure or a trap. Kuzco thwarts attempts by the nefarious Yzma and her henchman, Kronk, to stop him from doing well in school. If Kuzco were to fail at his classwork, Yzma would become Empress. Kuzco struggles to complete his assignments and stay on track. Only if he remains steadfast, studies hard, learns from his mistakes, and can relate to citizens at all levels of society, will he ascend the throne. His best friend Malina, an excellent student, attempts to help Kuzco stay out of trouble and achieve his goals. Series episodes explore issues such as coping with peer pressure, respecting authority, taking responsibility, adhering to family and school rules, accepting differences, building self-esteem and trust.",99,N/A,N/A,N/A
2006,WXYZ-TV,ABC,DETROIT,3.5,ANALOG,THE REPLACEMENTS,CORE,NETWORK,SAT 9:30-10:00 AM,13,0,30,8,12,"Riley and Todd, siblings who were raised in an orphanage after the death of their parents, long to be adopted. They find a comic book advertisement for Fleemco, an agency that will provide “Replacement” parents or adults to substitute for certain individuals. Brother and sister decide to send in the $1.98 fee in hopes of obtaining parents to replace their lost ones. They acquire an unorthodox pair of Replacement parents, Dick Daring and Agent K. Dick is a former daredevil stuntman and Agent K is a British super-spy. Neither seems to know much about parenting, although their intentions are good. Agent K’s highly intelligent automobile, C.A.R., her former spy partner, also joins the household. Their attempts to forge a family and adjust to a new school are both touching and comedic. Riley and Todd discover that they can call Fleemco to request replacement of any adult whom they dislike, who is overly strict, or who is merely uninteresting. The temporary Replacements for teachers, neighbors or other community figures never prove to be as exciting or fun as the siblings had hoped, and are often immature and obnoxious. As things go awry, Riley and Todd learn that they need adult leadership, discipline, role models, order and structure. By the end of each story they are eager to return the Replacement and reinstate the original adult. Stories revolve around issues such as cooperating with household/family rules, taking responsibility, fairness, building self-esteem, and trust.",99,N/A,N/A,N/A
2006,WXYZ-TV,ABC,DETROIT,3.5,ANALOG,THAT'S SO RAVEN,CORE,NETWORK,SAT 10:00-10:30 AM ,13,1,30,10,13,"Raven Baxter, who has inherited her grandmother’s gift of clairvoyance, is a normal, happy young woman. Nonetheless, Raven sometimes worries that she is a freak because of her clairvoyant abilities. She has a ten-year old brother, Cory. They are typical siblings, with the tension and rivalry that most siblings experience. Raven and Cory's mother is in law school, and their father owns a small restaurant. Raven attends an ethnically diverse San Francisco public high school. She is responsible for the after-school safety and activities of Cory. Her closest friends, Chelsea and Eddie, are fiercely committed to environmental issues and sports, respectively. Raven dreams of a career in fashion design, and the new season's episodes revolve around her internship with an eccentric fashion designer. Raven’s parents and clos friends know about her “visions.” These premonitions often prompt her to intervene before trouble occurs. Sometimes her interventions backfire, and at other times the foreseen events occur, bringing embarrassment or sadness. She learns valuable lessons from her transgressions. “Visions” set up issues that the Core episodes of this series explore, among which are sibling rivalry, popularity, loyalty, self-acceptance, jealousy, dealing with authority, and consequences of lying or cheating.",1,N/A,N/A,N/A
2006,WXYZ-TV,ABC,DETROIT,3.5,ANALOG,THAT'S SO RAVEN,CORE,NETWORK,SAT 10:30-11:00 AM,13,1,30,10,13,"Raven Baxter, who has inherited her grandmother’s gift of clairvoyance, is a normal, happy young woman. Nonetheless, Raven sometimes worries that she is a freak because of her clairvoyant abilities. She has a ten-year old brother, Cory. They are typical siblings, with the tension and rivalry that most siblings experience. Raven and Cory's mother is in law school, and their father owns a small restaurant. Raven attends an ethnically diverse San Francisco public high school. She is responsible for the after-school safety and activities of Cory. Her closest friends, Chelsea and Eddie, are fiercely committed to environmental issues and sports, respectively. Raven dreams of a career in fashion design, and the new season's episodes revolve around her internship with an eccentric fashion designer. Raven’s parents and clos friends know about her “visions.” These premonitions often prompt her to intervene before trouble occurs. Sometimes her interventions backfire, and at other times the foreseen events occur, bringing embarrassment or sadness. She learns valuable lessons from her transgressions. “Visions” set up issues that the Core episodes of this series explore, among which are sibling rivalry, popularity, loyalty, self-acceptance, jealousy, dealing with authority, and consequences of lying or cheating.",1,N/A,N/A,N/A
2006,WXYZ-TV,ABC,DETROIT,3.5,ANALOG,HANNAH MONTANA,CORE,NETWORK,SAT 11:00-11:30 AM,13,1,30,10,13,"Thirteen-year-old Mylie Stewart, recently moved from Tennessee to Malibu, CA, leads a double life. By day she attends public high school, along with her older brother Jackson, but by night she is emerging pop star “Hannah Montana”. Except for her family, only her two best friends, Oliver and Lilly, and her bodyguard know about Mylie’s career as a singer, and she strives to maintain privacy, fearing that her new classmates would treat her very differently if they knew of her stage identity. Mylie wears blonde wigs while performing, and manages to escape being recognized. Miley's mother died three years before the story begins, so her dad is now a single parent. He has just begun dating again. Miley misses her mother very much. One of the songs that she writes and performs is about the pain of growing up without her mother. Unlike her brother, Mylie is a dedicated student. At school, her enemies are Amber and Ashley, two girls who constantly bully Miley. Oliver and Lilly are fiercely protective of their friend. Miley has ordinary teenage insecurities, but remains true to herself, despite the allure of concert life, the limos, parties, and glamorous clothes. This is in no small part due to the solid values that her father, Mylie’s manager (Billy Rae Cyrus), has imparted. Tension and sibling rivalry do occur, especially when Jackson feels that his talented sister is getting all the attention. Stories examine social issues such as peer pressure, integrity, family rules, jealousy, friendship, loyalty, and issues related to bereavement.",1,N/A,N/A,N/A
2006,WXYZ-TV,ABC,DETROIT,3.5,ANALOG,THE SUITE LIFE OF ZACK AND CODY,CORE,NETWORK,SAT 11:30-12:00 PM,13,7,30,11,13,"Those episodes of “The Suite Life of Zack and Cody” that air on ABC as Core Programming deliver life lessons tailored for the older child and ""tween"" audience. Stories take place in a luxury hotel in Boston, where twelve-year-old identical twins Zack and Cody live with their divorced mom, a lounge singer for the Tipton Hotel. The boys attend a local public middle school. One of the twins is polite and shy and excels in academics, while the other, athletic and extroverted, barely scrapes by in school, due to lack of effort. He often instigates wacky plans for outwitting hotel authorities, caregivers, and their mother. The boy's mother dates and would like to remarry. Their father is a professional rock musician who is on the road much of the year, but stays in touch with his sons. This sets up occasional parental conflicts about discipline and expectations. Parallel stories involve two teenage girls: heiress London Tipton, whose father owns the hotel, and Maddie, a girl who works after school at the hotel snack bar. Unlike London, Maddie attends a parochial girls’ school and comes from a working class Boston family. Series episodes explore sibling rivalry, conflicts with parents, divorce, household and hotel rules, family budget limitations, responsibility, self-esteem, and peer pressure.",7,N/A,N/A,N/A
2006,WXYZ-TV,ABC,DETROIT,3.5,ANALOG,JACK HANNA'S ANIMAL ADVENTURE,CORE,SYNDICATED,SAT 7:30-8:00 AM,13,1,30,13,16,"In each episode the cameras follow Jack as he spends time with nature's creatures across the continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe.",1,N/A,N/A,N/A
2006,W33BY,N/A,DETROIT,4,ANALOG,KEYS KIDS,CORE,LOCAL,MON-FRI 7:00-7:30 AM,65,0,30,3,16,"Keys Kids teaches children the value health awareness, dru prevention and social development.",99,N/A,N/A,N/A
2006,W33BY,N/A,DETROIT,4,ANALOG,MAKING IT HAPPEN,CORE,LOCAL,SAT 3:00-4:00 PM,13,0,60,5,16,This program teaches children communication skills.,99,N/A,N/A,N/A
2006,W33BY,N/A,DETROIT,4,ANALOG,DR. ELON-ELONI WILKS,CORE,LOCAL,FRI 6:00-7:00 PM,13,0,60,13,18,"Dr. Elon-Eloni Wilks gives teens the opportunity to foster a career in production through training, subject research and interview techniques.",99,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,BUZZ AND POPPY,CORE,NETWORK,SAT 8:30-9:00 AM,13,0,30,4,8,"Journey to a land of delight and surprises in this TV series designed to be enjoyed and understood by children ages 4-8 years old. Buzz and Poppy has underlying themes of environmental and life lessons, wrapped in a blend of music, humor and adventure.",99,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,THE GINA D'S KIDS CLUB,CORE,SYNDICATED,MON 4:30-5:00 PM & SAT 8:00-8:30 AM,27,0,30,3,6,The Gina D's Kids Club is an FCC friendly program targeting pre-school children ages 3 through 6. It is an attractive alternative to current programming because it is hosted by a positive adult female role model who connects with her young viewers in the same manner that children relate to a young teacher. Each show concludes with Gina writing a letter to her Grandmother to review the educational highlights of the day's events at the clubhouse. The major premise of Gina D's Kids Club is establishing and reinforcing positive values and behaviors through original songs and character performances that viewing children will choose to adopt and imitate.,99,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,CRITTER GITTERS,CORE,SYNDICATED,TH 4:30-5:00 PM & SAT 9:30-10:00 AM,76,1,30,5,11,"The Critter Gitters is an educational series where neighborhood kids join with a couple of veterinarians and an inventive professor to become a search and rescue unit, a detective agency, and a police force for animals.",0,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,THE SWAMP CRITTERS OF THE LOST LAGOON,CORE,SYNDICATED,TUES 4:30-5:00 PM & SAT 9:00-9:30 AM,26,0,30,4,12,"The Swamp Critters of the LOst Lagoon is a unique children's musical television series that deal with important issues such as pollution, running away from home, and prejudice. Each episode teaches value-centered lessons in self-esteem and decision-making and introduces children to a variety of music styles including Blues, Dixieland, Rock and Roll, Cajun, Jazz and Classical.",99,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,AQUA KIDS,CORE,SYNDICATED,THU 4:30-5:00 PM & SAT 12:00-12:30 PM,24,2,30,9,14,"Aqua Kids provide CORE programming in the area of biology and specifically the ecosystem related to the ocean, its tributaries and estuaries. Children can learn about the resources of the oceans and how protection of oceans is necessary to present and future generations. Not only does the show teach biological topics, but it aims to enrich children?s lives by making them aware of future generations, the role they play now, and for generations into the future, with the biggest ecosystem on earth?the oceans. Each episode provides information related to a specific topic and gives an educational approach to understand the topic related to the entire ecosystem of the earth. Each episode is topic specific and focuses on a topic that can be informational in a 30 minute time span to stay in the bounds of a child?s attention span.",0,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,ACQUIRE THE FIRE (ATF.TV),NON-CORE,SYNDICATED,FRI 4:3-5:00 0PM & SAT 11:00-11:30 AM,26,0,30,13,16,"The Acquire the Fire show is designed to dig deep in the issues effecting today's generation by addressing topics relevant to their lives. A few topics addressed are The Drug Culture, The Party Scene, Teens & Alcohol and many others.",99,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,RED BOOTS FOR CHRISTMAS,NON-CORE,SYNDICATED,"12/22: 4:30-5:00 PM & 12/23: 10:00-10:30 AM, 5:00-5:30 PM",3,0,30,5,12,"Alone in his shop, with no family and few friends, Hans has never learned the true meaning of Christmas! Then, he is visited by an angel who tells him that he will receive the greatest gift of all this Christmas - a gift from God! As the story unfolds, Hans learns the joys of sharing and friendship, and when Hans discovers his own true gift, he is finally able to give someone else a gift.",99,N/A,N/A,N/A
2006,WLPC,N/A,DETROIT,6.5,ANALOG,LITTLE SHEPHERD,NON-CORE,SYNDICATED,12/24 7:30-8:00 PM & 12/25 3:00-3:30 PM,2,0,30,5,12,"""Little Shepherd,"" is the timeless story of Christmas and how the birth of Jesus transformed a little shepherd boy and every member of his family. Based on a tale by American author Anobel Armour, it blends a bit of whimsy with the poignant message of kindness, hope and love.",99,N/A,N/A,N/A
