Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,W33BY,N/A,DETROIT,4,ANALOG,FLICS 2000,CORE,LOCAL,SAT 7:00-7:30 AM,13,0,3,16,16,"FLICS 2000, expands children awareness of a global society. Culturally and by way of different languages.",99,N/A,N/A,N/A
2004,WDWB,WB,DETROIT,4,ANALOG,SABRINA- THE ANIMATED SERIES,CORE,SYNDICATED,"MON, TUE, WED 7:00-7:30 AM",39,0,30,7,12,"Young Sabrina's lessons in how to be a good witch are demanding, but they pale in comparison to what she must learn in order to be a good human: to be loyal, honest, tolerant, to persevere, show self efficacy and be independent. Every week Sabrina struggles to understand and master her human side, she serves as an idal role model for the 7 to 12 year old audience because she is positive, self-reliant, competent and open to new ideas. Sabrina listens, learns and does whatever it takes to reinforce the lesson for others. Assistance and guidance from her family and friends helps both Sabrina and the viewers come to understand what it takes to become a fully functioning, good human being. The entertaining story lines mirror the kinds of issues and situations that concern children in their middle years. The issues are examined in specific, unambiguous terms that young viewers can understand.",99,N/A,N/A,N/A
2004,WDWB,WB,DETROIT,4,ANALOG,LIBERTY'S KIDS,CORE,SYNDICATED,"THUR, FRI, SAT 7:00-7:30 AM",40,0,30,7,12,"Liberty's Kids is designed to enable young viewers to experience, in fresh and exciting ways, the extraordinary period of 1773 to 1789 in American history, as the thirteen colonies, led by a group of courageous and brilliant individuals fought for freedom from Britain and established a new nation. It uses powerful storytelling to address its primary educational goals by helping young viewers understand the incredible sacrifices individuals made to help found these United States. Liberty's Kids also helps them to understand the importance of key philosophical, social and political issues at the heart of the American Revolution. While based on historical events, Liberty's Kids touches on issues that are still current in modern America: taxation, freedom of the press, race relations, the role of government and even the right to bear arms. Librty's Kids is an exciting adventure in which today's kids can discover the real heroes and events that gave birth to this nation.",99,N/A,N/A,N/A
2004,WDWB,WB,DETROIT,4,ANALOG,EKN TEEN KIDS NEWS,CORE,SYNDICATED,SAT 7:30-8:00 AM,13,0,30,9,13,"Teen Kids News is a kid-to-kid newscast, created for and delivered by children. The young ""journalists"" range in age from 9 to 12 years old, and report on stories of interest/educational ualue to its own audience. The program was designed to provide information and news in a manner that is compelling and highly entertaining to appeal to the audience on its own level. The focus of Kids News is young people, always letting them tell their stories in their own words. The news anchor team is large, diverse and has great appeal to kids who will identify with, and emulate them. Kids News will insert the clear voice of young people into the adult-dominated media and provide a unique perspective to the news.",99,N/A,N/A,N/A
2004,WDWB,WB,DETROIT,4,ANALOG,WINX CLUB,CORE,SYNDICATED,SUN 8:00-8:30 AM,13,0,30,7,11,"WINX Club follows an ""ordinary"" Earth-girl named Bloom through the development of her magical fairy powers, adventures and confidence. As Bloom nurtures her relationships and magical talents among the smart and hip fairies at the Alfea School, she learns that there is no such thing as ""ordinary"" when you believe in yourself and your abilities. The fashionable comtemporary and ""Cool"" WINX Club fairies participate in traditional fairy-tale sequences, including good vs. evil, the known vs. the unknown, to address many of the current-day problems that youngsters face. In each episode, as a conflict arises, the fairies pool their unique capabilities to find a solution comprised of the sum total of their special talents. In this way, each fairy's individual contribution is valued and the whole becomes much greater than the sum of its parts. Life scenarios that commonly worry children - from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical solutions are presented.",99,N/A,N/A,N/A
2004,WDWB,WB,DETROIT,4,ANALOG,K.E.Y.S. KIDS,NON-CORE,LOCAL,SUN 5:30-6:00 AM,13,0,30,7,12,"KEYS Kids is a locally produced educational/informational children's show. The letters of program title stand for Kids Enjoy Your Selves [K.E.Y.S.] Without Drugs. The show asks children and their families to look for alternatives to behaviors that can hurt them. Many programs cover fitness, self-esteem, the importance of education, financial empowerment, etc. KEYS Kids is designed to entertain and educate using life-sized puppet characters to teach young poeople and their families about the importance of living a happy, healthy and drug free life - ever confident in who they are.",99,N/A,N/A,N/A
2004,WDWB,WB,DETROIT,4,ANALOG,AMERICAN ATHLETE,NON-CORE,SYNDICATED,FRI 5:30-6:00 AM,14,0,30,12,16,"American Athlete was developed to extend the educational and informatinal needs of teens through the celebration of athletics. Each week successful sports figures share messages of good sportsmanship, the importance of higher education, goal setting, commitment, hard work, family support and using family members as role models. The show also touts teamwork and personal achievement for young people in all that they attempt.",99,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,ULTIMATE CHOICE,CORE,SYNDICATED,THUR 4:30-5:00 PM & SAT 12:00-12:30 PM,22,4,30,13,18,"This series follows eight teens through a carefully orchestrated extreme adventure against the breath-taking background of Lake Tahoe, California. They face cliff jumping, whitewater rafting, an ultimate choice obstacle course, the flying trapeze, paintball battles, ultimate rope courses, mountain scooters, hot air ballooning and much more. They live these adventures 24 hours each day, saying goodbye to their normal lives and hello to an experience that they will never forget. At the conclusion of each adventure, the teens discuss what they learned about themselves and life, as they develop their own convictions about each of the physical and moral issues.",1,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,ANIMAL ACTION,CORE,NETWORK,MON 4:30-5:00 PM & SAT 8:00-8:30 AM,23,3,30,7,13,"Animal Action with Eddie and Greg is uniquely formatted with an Abott and Costello-style show combined with up close and personal animal action. It's topped with answers to the most popular questions about the animals featured given by Eddie Willams, a renowned animal expert, while Greg Robbins is the curious character that provides fun for the whole family.",3,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,CMJ CLUBZONE,CORE,NETWORK,SAT 8:30-9:00 AM,13,0,30,7,12,"The CMJ ClubZone program is nationwide children's faith and values entertainment television program aimed at reaching children ages 7-12. The program teaches children to look upon Jesus as a Friend as well as a Savior. It encourages them to read the Bible, pray and also introduces them to some of the teachings of God's Word.",99,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,MARY LOU'S FLIP FLOP SHOP,CORE,NETWORK,SAT 10:00-10:30 AM,9,4,30,4,6,"Featuring Olympic champion Mary Lou Retton, this series packed with high-energy fun that focuses on physical fitness, health, nutrition, hygiene, confidence-building and positive thinking.",1,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,ADVENTURES IN ODYSSEY,CORE,NETWORK,SAT 10:30-11:00 AM,5,2,30,8,12,"Meet John Avery Whittaker, Connie, and all the gang as you fly on the wings of imagination to whit's end. Adventures in Odyssey brings you fast-paced family adventure for children of all ages.",1,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,NANA PUDDIN',CORE,NETWORK,SAT 10:30-11:00 AM,5,8,30,4,10,"Award winning ventriloquist Dennis Lee hosts this action-packed half-hour of fast moving skits, songs, ans special guests. Interwoven with the fun are solid messages teaching children how to make the best choices in life.",3,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,REAL LIFE 101,CORE,SYNDICATED,SAT 11:30-12:00 PM,9,4,30,13,18,The concept for Real Life 101 is bold yet simple. Real life jobs and careers are explored in an energetic style as an education and information (E/I) presentation for teenage viewers. The careers and people chosen to reflect those categories offer a vital inside look at what it would really be like to choose that particular profession. A co-host approach allows for interchange of questions and responses adding viewer stimulation and insight.,3,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,ACQUIRE THE FIRE (ATF.TV),CORE,SYNDICATED,FRI 4:30-5:00 PM & SAT 12:30-1:00 PM,25,3,30,13,18,"The ATF.tv show is designed to dig deep into the issues affecting today's generation by addressing topics relevant to their lives. A few topics addressed are The Drug Culture, The Party Scene, Teens & Alchohol and many others.",1,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,BUZZ AND POPPY,CORE,NETWORK,SAT 7:30-8:00 AM,3,1,30,3,10,They're young! They're fun! They're bugs! This 3-D animated series stars boy and girl bugs and their family from New Zealand who capture the hearts and imaginations of children of all ages.,1,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,THE DOOLEY AND PALS SHOW,CORE,SYNDICATED,TUES 4:30-5:00 PM,11,2,30,2,5,"""The Dooley and Pals Show"" is a unique children's show built on the concept of educaton through entertainment and discovery. With its colorful cat of characters--the loveable alien Dooley, his robot buddy M.A.R.T.I.E. and space creatures Cosmos & Zoom--The Dooley and Pals series combines live action with 3D animation, talented children and dozens of original songs. The series is created on the premise that play is the central activity of young children.",1,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,GERBERT,NON-CORE,NETWORK,"7:30-8:00 AM 11/6, 11/13, 11/20, 11/27",4,0,30,2,10,"Gerbert captures the innocence of childhood, encouraging children to become comfortable with who they are today and who they can become tomorrow. Gerbert helps build the character of children by showing children how to make moral choices.",99,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,POOCHINI,NON-CORE,SYNDICATED,9:00-9:30 AM 10/1,1,12,30,8,13,"Poochini stays in the dog house but shoots for the stars, and in the course of doing so, teaches young viewers to do the same. Once living in the lap of luxury, the privileged pup Poochini is adopted by the Whites, a “normal” family stuck in the ’50s. From riches to rags, Poochini’s new life as a common canine is full of excitement and mischief. The adventures that ensue in this half-hour TV series are slightly irreverent, sometimes bizarre and always hilarious. In the course of the series, Poochini comes to grips with the fact that, rather than being the pampered pooch of his youth, he is now cast in the role of a somewhat ordinary dog living in a less than perfect household. In order to survive and flourish, he must depend on himself and his instincts. He must understand the reality of the situation, but still demonstrate an openness, flexibility and willingness to depart from expectations. Poochini ™ points out the positive value of accepting oneself and one’s situation for what they are, while at the same time doing one’s utmost to improve both. Poochini ™ is entertaining, informative and teaches young viewers lessons such as the value of ingenuity and perseverance in problem solving; that all living creatures are important and worthy of respect; and the consequences of jumping to conclusions.",N/A,N/A,N/A,N/A
2004,WLPC-LP,N/A,DETROIT,5,ANALOG,THE STORYTELLER CAFÉ,NON-CORE,NETWORK,"10:00-10:30 AM 12/11, 12/18, 12/24",3,0,30,4,12,"When the lights are out and the door is locked, the toys come alive at The Storyteller Cafe. Join Pete the Pilot, Tex the Yo-Yo. Tina the Elephant, and other animated characters as they transform a laptop computer into a stage and perform the gift, adeligtful and unusual presentation of the Christmas story.",99,N/A,N/A,N/A
2004,WXYZ,ABC,DETROIT,3.5,ANALOG,LILO & STITCH: THE SERIES,CORE,NETWORK,SAT 9:00-9:30 AM,13,0,30,7,10,"Lilo, a precocious girl of about five, and her alien pet “Stitch” live with Lilo’s sister Nani. Nani is trying to keep their little family together after the tragic death of their parents in an automobile accident. Although still a teen herself, Nani works several jobs and struggles to be an adult role model for Lilo. Two alien characters, Jumba and Pleakley, who arrived on planet Earth at the same time as Stitch, live with Nani and Lilo while pretending to be their aunt and uncle. This ploy is intended to convince the Department of Social Services that the household is well managed and there is no need for foster-care placement for Lilo. Series episodes illustrate developmentally appropriate issues, among which are peer pressure, coping with bereavement, family and school rules and problem solving. Stories convey messages about truthfulness, responsibility, acceptance and trust. The series includes Hawaiian language, music, dance and custom, exposing our broad ABC audience to the richness of Pacific Rim culture.",99,N/A,N/A,N/A
2004,WXYZ,ABC,DETROIT,3.5,ANALOG,DISNEY'S FILLMORE,CORE,NETWORK,SAT 9:30-10:00 AM,13,0,30,9,12,"“Fillmore!” is a detective series that takes place in a middle school. The stars of the stories are the members of X Middle School’s Safety Patrol, a multi-ethnic group of youth who wear the orange sash and badge of peer authority. They investigate and foil misdeeds in the school setting. Cornelius Fillmore, a boy with a history of disciplinary problems, upon entering X Middle School, resolved to change his ways. He joined the Safety Patrol, focusing keen problem-solving skills and physical prowess in service of order and fairness. His Safety Patrol partner, the brilliant Ingrid Third, had also had disciplinary problems. She had attended a number of schools. Ingrid and Fillmore work to detect clues as to the identity of perpetrators of school mischief such as bullying, cheating, theft, graffiti, scams, and prejudicial behavior. Series episodes illustrate developmentally appropriate issues, among which are competition and peer pressure, coping with change, improving relationships with teachers and administrators, and dealing with family rules. Within the mystery plots are woven messages about honor, conscience and trust.",99,N/A,N/A,N/A
2004,WXYZ,ABC,DETROIT,3.5,ANALOG,THE PROUD FAMILY,CORE,NETWORK,SAT 10:00-10:30 AM,13,0,30,10,13,"“The Proud Family” revolves around the daily activities of fourteen-year-old Penny Proud and her African-American family consisting of parents Trudy Proud (a veterinarian) and Oscar Proud (self-employed businessman), a no-nonsense Grandmother Suga Mama who resides with the family, twin sisters BeBe and CeCe. Penny’s friends Dijonay and Sticky, and the neighboring Boulevardez family, whose daughter, La Cienega, is Penny’s rival. Teachers and classmates also populate the stories. The majority of the characters in this children’s series are ethnic minorities. Penny faces the struggles of adolescence along with the challenge of balancing academic life (middle school) and home obligations. Series episodes explore issues particularly relevant to 10 to 13 year olds: maintaining social relationships, overcoming self-doubt, standing up for one’s beliefs, dealing with peer pressure, relating to authority and rules, assuming responsibility, appreciating differences (gender, race, and generational), maintaining loyalty to family, and cultivating values such as honesty and persistence.",99,N/A,N/A,N/A
2004,WXYZ,ABC,DETROIT,3.5,ANALOG,THAT'S SO RAVEN,CORE,NETWORK,SAT 10:30-11:00 AM,13,0,30,10,13,"Raven, a young teen who has inherited her grandmother’s trait of clairvoyance, is a normal, happy and resourceful young woman. However, at times Raven worries that she is a “freak” because of her clairvoyant abilities. She has a younger brother, Cory, age ten. They are typical siblings, with the tension and rivalry that most siblings experience. Raven attends public high school. Both parents are employed outside the home. They are loving parents, and good disciplinarians. Raven is often responsible for the after-school safety and activities of her brother, Cory. Her closest friends are Chelsea and Eddie, who are fiercely committed to environmental issues and sports, respectively. Raven’s parents and closest friends know about her “visions” of the immediate future. The premonitions often prompt her to attempt to intervene before trouble occurs. Sometimes Raven’s interventions backfire, and at other times the foreseen events come true, bringing embarrassment or sadness. Raven learns valuable lessons from her blunders and transgressions. Thus, the “visions” set up issues that the Core episodes of this series explore. The series uses humor to convey strong, relevant messages about growing up. Some of the issues that are the focus of episodes are sibling rivalry, popularity, loyalty, self-acceptance, dealing with authority (school and parental), honesty, coping with jealousy, and consequences of lying or cheating.",99,N/A,N/A,N/A
2004,WXYZ,ABC,DETROIT,3.5,ANALOG,PHIL OF THE FUTURE,CORE,NETWORK,SAT 7:00-7:30 AM THRU 11/20 & 11:00-11:30 AM 11/27-12/25,13,0,30,10,12,"“Phil of the Future” is the story of a teenage boy, Phil Diffy, his younger sister, Pim, and their parents, who find themselves living in the 21st century when their time travel vehicle malfunctions in flight. While their goal is to repair the time travel vehicle and return to their home in the 22nd century, for the time being they must conceal their identities, their futuristic traits and their gadgets to “blend in” with the locals. The Diffys enroll Phil and Pim in public school, where Phil excels in higher math and Pim, who is a rebel by nature, must learn to live by middle school rules. The series conveys relevant messages about growing up. Some of the issues that are explored in this series are sibling rivalry, responsibility, dealing with authority (parent/child and teacher/student conflicts), peer pressure, self-acceptance, loyalty, and honesty.",99,N/A,N/A,N/A
2004,WXYZ,ABC,DETROIT,3.5,ANALOG,LIZZIE MCGUIRE,CORE,NETWORK,SAT 11:00-11:30 AM THRU 11/20 & 11:30-12:00 PM 11/27-12/25,13,0,30,9,12,"""Lizzie McGuire"" is the story of an ingenious twelve-year-old girl who attends an ethnically diverse middle school. Her best friends are Miranda, a feisty Hispanic girl, and a boy named Gordo. Lizzie has a gifted younger brother who is frequently the source of conflict. Their parents handle their children's crises with humor and affection. Stories are realistic, revolving around school issues, rules, peer pressure, the struggle to find a comfortable identity, trust, facing one's mistakes, and the emotional ups-and-downs of pre-adolescence. Particular strengths of this series are its believability and the creation of a live action series that features a strong, positive girl in the lead role.",99,N/A,N/A,N/A
2004,WXYZ,ABC,DETROIT,3.5,ANALOG,JACK HANNA'S ANIMAL ADVENTURE,CORE,SYNDICATED,SAT 7:30-8:00 AM THRU 12/25 & 7:00-7:30 AM 11/27-12/25,18,0,30,13,16,"A live action program designed to meet the educational and informational needs of children. In each episode, the cameras follow Jack as he spends time with nature's creatures across the continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe.",99,N/A,N/A,N/A
