Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2007,WSTR,MNT,Cincinnati,3.5,Analog,Horseland,Core,Syndicated,Mon-Tue 7:30am,27,0,30,9,11,"Four teens from very different backgrounds all taking riding lessons at a very unusual riding stable where the animals all speak to each other. The teens deal with accepting responsibility, developing self-confidence, self-esteem and caring for their mounts. They also are confronted with problems that test their honesty, integrity and sometimes even their friendship. As they work to find solutions, the animals make comments on what the teens should or should not do or how they are handling the particular situation, giving the viewer a new insight to dealing with the issue. Through the four characters and the dialogue of the animals the viewers are shown clear prosocial educational messages.",99,N/A,3.5,N
2007,WSTR,MNT,Cincinnati,3.5,Analog,Sabrina's Secret Life,Core,Syndicated,Wed-Sat 7:30am,52,0,30,8,12,"This program focuses on a witch named Sabrina who struggles to understand and master her human side. Each episode Sabrina confronts her two sides and discovers that the magic of becoming human can be very demanding. As she struggles to understand and master her human side, Sabrina serves as an ideal role- model for the young audience. Examples of the lessons Sabrina learns to help her become a good human include loyalty, honesty, self-efficacy, tolerance, perseverance, and independence. Sabrina is positive, self-reliant, competent and open to new ideas. She listens, learns, and does what is necessary to reinforce the lesson for others. With the help and guidance of her family and friends, she and the viewing audience come to understand what it takes to become a truly good human being.",99,N/A,3.5,N
2007,WSTR,MNT,Cincinnati,3.5,Analog,Wild About Animals,Core,Syndicated,Sat 7:00am,13,0,30,13,16,"Wild About Animals is a show hosted by Emmy-award winning actress Mariette Hartley. Wild About Animals spans the globe to bring viewers fascinating stories. This series is produced with the objective to educate and inform children by bringing them entertaining and interesting stories about the worlds most fascinating animals. Watch the march of the penguins in the Arctic, a spectacular safari to Africa, or an amazing visit to the Australian Outback. Whether it's a story about the mysterious creatures of the ocean, or a tale of the critters in your own backyard, this series offers the best in family-friendly, educational & informational programming while targeting the older teen audience.",99,N/A,3.5,N
2007,WXIX,FOX,Cincinnati,3.5,Analog,Animal Atlas Classics,Core,Syndicated,"Saturday, 7-7:30AM",13,0,30,13,16,"Animal Atlas Classics, which airs on WXIX's analog and main digital channel, is an entertaining and educational half-hour program that explores the world of animal wildlife, promoting a better understanding of how various animal species live and what they need to survive. With an entertaining narrative, the series combines focused examinations of certain topics such as ""Animal Appetites"" (which explores the various diets of animals along with information about how animals catch and eat their food, how diets determine their lifestyle, etc.), ""Animal Antics"" (a hilarious look at the crazy physical antics and talents of certain species), ""Animal Babies"" (an intimate look at babies of various species, how they are born, how they are raised and the difficulties and delights of growing up), along with shows that focus solely on certain animals such as elephants, bears and monkeys. In these shows a thorough and entertaining exploration of the specific animal takes the viewer into that animal's world as we see where it lives, how it eats, how it plays, how the family unit operates, and what threatens and supports its survival. Animal Atlas also promotes responsibility toward wildlife issues by educating the viewer about endangered species and wildlife habitats, as well as informing viewers how to support wildlife conservation.",99,N/A,3.5,Y
2007,WXIX,FOX,Cincinnati,3.5,Analog,Animal Atlas,Core,Syndicated,"Saturday, 7:30-8AM",13,0,30,13,16,"Animal Atlas, which airs on WXIX's analog and main digital channel, is an entertaining and educational half-hour program that explores the world of animal wildlife, promoting a better understanding of how various animal species live and what they need to survive. With an entertaining narrative, the series combines focused examinations of certain topics such as ""Animal Appetites"" (which explores the various diets of animals along with information about how animals catch and eat their food, how diets determine their lifestyle, etc.), ""Animal Antics"" (a hilarious look at the crazy physical antics and talents of certain species), ""Animal Babies"" (an intimate look at babies of various species, how they are born, how they are raised and the difficulties and delights of growing up), along with shows that focus solely on certain animals such as elephants, bears and monkeys. In these shows a thorough and entertaining exploration of the specific animal takes the viewer into that animal's world as we see where it lives, how it eats, how it plays, how the family unit operates, and what threatens and supports its survival. Animal Atlas also promotes responsibility toward wildlife issues by educating the viewer about endangered species and wildlife habitats, as well as informing viewers how to support wildlife conservation.",99,N/A,3.5,Y
2007,WXIX,FOX,Cincinnati,3.5,Analog,Adrenaline Project,Core,Network,"Saturday, 8-8:30AM",13,0,30,13,16,"The Adrenaline Project, which airs on WXIX's analog and main digital channel, is a health and fitness adventure series designed to inform, instruct and inspire viewers aged 13-16. Through competitive physical challenges and exhilarating sports evets, viewers connect with a diverse group of teen athletes as they challenge their physical and mental abilities, enhance their strategic thinking skills and manage excitement, risk and disappointment. Skill development, practice and encouragement enable contestants to bring their personal best into a weekly competition and - win or lose - take pride in themselves and their accomplishments. Further educational and informational content is provided through an exciting multi-media presentation that offers historical context for the locations and experiences that the athletes encounter, as well as informative insights about physical exercise, teamwork and emotional well-being. [Regularly scheduled in this time period throughout the quarter]",99,N/A,3.5,Y
2007,WXIX,FOX,Cincinnati,3.5,Analog,Safari Tracks,Core,Syndicated,"Sunday, 7:30-8AM",13,0,30,13,16,"Safari Tracks, which airs on WXIX's analog and main digital channel, is an entertaining and educational program focusing on African wildlife. The show serves the cognitive needs of teens 13-16 by introducing them to Africa's exotic animals in their natural habitats. The show focuses on conservation education and encourages young viewers to support the protection of endangered species",99,N/A,3.5,Y
2007,WXIX,FOX,Cincinnati,3.5,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,"Sunday, 7-7:30am",13,0,30,13,16,"Jack Hanna's Animal Adventures, which airs on WXIX's analog and main digital channel, serves the educational and informational needs of teens 13-16 years old. Hosted by naturalist Jack Hanna, this show informs teens about issues facing the natural world and encourages them to appreciate and protect it. The program focuses on animals both in their natural habitats, and in the Zoos, Parks, and Wildlife Preserves which are striving to prevent the extinction of endangered species. [Regularly scheduled in this time period through 8/19/07; moved to new time period 8/26/07]",99,N/A,3.5,Y
2007,WXIX,FOX,Cincinnati,3.5,Analog,Animal Exploration with Jarod Miller,Core,Syndicated,"Sunday, 8:30-9AM",13,0,30,13,16,"Exploration, which airs on WXIX's analog and main digital channel, serves the cognitive and developmental needs of teens 13-16. Hosted by noted explorers, the show focuses on wildlife of the world, noting what animals live in particular regions, and what aspects make each one special. [Title/host change effective with new season, 9/30/07]",99,N/A,3.5,Y
2007,WXIX,FOX,Cincinnati,3.5,Analog,Whaddyado,Core,Syndicated,"Sunday, 8-8:30AM",13,0,30,13,16,"Whaddyado, which airs on WXIX's analog and main digital channel, is designed to educate, inform, inspire and entertain teens 13-16. Using dramatic re-enactments and interviews with participants and experts, the show chronicles real life stories of ordinary teens who found themselves in perilous and challenging situations, and how they made the right decisions. Each show also poses a 'moral dilemma' segment, intended to prepare young people to handle difficult situations and make the right choices. [Regularly scheduled in this time period through 8/19/07; moved to new time period effective 8/26/07",99,N/A,3.5,Y
2007,WBQC,N/A,Cincinnati,3,Analog,Beakman's World,Core,Syndicated,Sat/10:00AM & 10:30AM,13,0,30,6,11,"""Beakman's World,"" a live-action television series based on the Universal Press Syndicate comic feature ""You Can with Beakman & Jax"" by Jok Church, aims to prove that learning about science, nature and how the world works can be fun and fascinating.Celebrated performance artist Paul Zaloom stars as Beakman, a humorous, always inquisitive and never boring scientist who has dedicated himself to answering kids' questions. Each upbeat half-hour in ""Beakman's World"" takes audiences of all ages on an exciting journey of discovery. Main topics spin off into subsets of questions and answers that reveal the relationships between principles of science and nature, and how they impact our daily lives.Akin to the comic, Beakman responds to queries by performing various eye-opening experiments to demonstrate how the world works. Topics are addressed with cutting-edge humor and state-of-the-art visuals designed to make learning fun.",99,N/A,N/A,N/A
2007,WBQC,N/A,Cincinnati,3,Analog,Wild America,Core,Syndicated,Sat/8:30AM,13,0,30,13,16,"The key educational objective of Wild America is to familiarize children with the animals of the North American content, their interaction with other animals and their environment. Throughout the series, emphasis will be placed upon protecting endangered species and the impact that humans have while interacting in their environment.",99,N/A,N/A,N/A
2007,WBQC,N/A,Cincinnati,3,Analog,Dog Tales,Core,Syndicated,Sat/9:00AM,13,0,30,13,16,"Pursuant to the Childrenâ??s Television Act of 1990, ""Dog Tales"" will satisfy the FCC Children's programming requirement and can be classified as either core or non-core programming. ""Dog Tales"" serves the educational and informational needs of children 13-16 years of age with its program content, including dog safety and care tips, as well as lessons on the responsibility of owning a dog. The show also provides informative segments on various dog breeds and showcases various veterinary experts explaining different issues affecting canines. The weekly series also includes recommended reading lists about dogs, and promotes children's writing and creative skills with essay and art contests.",99,N/A,N/A,N/A
2007,WBQC,N/A,Cincinnati,3,Analog,Missing,Core,Syndicated,Sun/9:30AM,13,0,30,1,16,"""Missing"" serves the educational and informational needs of children 16 years of age and under with its program content, including safety tips and real life stories using various resources to help find missing people. The show is also a public service to communities across the United States.",99,N/A,N/A,N/A
2007,WBQC,N/A,Cincinnati,3,Analog,Sport Starts of Tomorrow,Core,Syndicated,Sun/5:00PM,13,0,30,1,16,"Sports Stars of Tomorrow complies with the requirements of the FCC as core programming by meeting and filling the educational and informational needs of children and teens. The show is not limited to any specific athletic class or group, but generally addresses a number of athletic events and competitions of both males and females. The show comments upon and emphasizes those attributes of young athletes which allow them to successfully compete and succeed. In addition, a number of the shows will include public interest stories highlighting the accomplishments of young athletes. The public interest stories will emphasize those attributes, such as perseverance, hard work, discipline and avoidance of nagative factors, which allow these young athletes to succeed.",99,N/A,N/A,N/A
2007,WBQC,N/A,Cincinnati,3,Analog,Made in Hollywood Teen Edition,Core,Syndicated,Sun/5:30PM,13,0,30,13,16,"To provide for adolescent boys and girls in the 13 to 16 year old age-group an opportunity to explore and learn about the technical, artistic, creative, business, and administrative careers that are a part of the motion picture, television, music video, and home entertainment industries, as well as to learn about some of the skills, personal attributes, techniques, and strategies needed to enter these fields.",99,N/A,N/A,N/A
2007,WBQC,N/A,Cincinnati,3,Analog,Critter Gitters,Core,Syndicated,Sat/9:30AM,13,0,30,9,14,"FCC-Friendly Programming with a TV-G Rating Quality family entertainment that is fun and exciting and has educational value. A show that kids love and parents feel good about letting them watch and stations love to play. Non-Violent, Adventurous Format A show that can be enjoyed by the entire family by stimulating creativity, promoting team work, and showcasing moral dilemmas and social values. Responsible and Entertaining with Educational Interaction Between Humans and Animals High tech gadgetry meets Mother Nature, as viewers are brought into amazing adventures in every episode. This is not your average, action animal adventure show. It is live action. This scripted and filmed show combines magical imagination, kid-bent reality, and pro-social content focusing on interaction between kids, adults, and animals. Target Audience Boys and girls ages 9-14 with broad appeal to family audiences. But you're never too young or too old to be a Critter Gitter. Unique Concept A Search & Rescue animal adventure themed series with an entertaining twist of investigative and detective ""super sleuthing"" by a group of neighborhood kids, a veterinarian, a marine biologist, a zany professor, and colorful neighborhood characters. Action and stimulating story lines combined with compelling situations along with kids' natural curiosity and a love for animals. Geographically Diverse To add variety to the series, episodes haven been produced in Costa Rica, Switzerland, the Florida Everglades, The Great Northwest, East Coast, Mid West... just about everywhere in the USA.",99,N/A,N/A,N/A
