Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of Program,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2001,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (2),Core,Network,"Saturday, 10:00AM - 10:30AM",7,2,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",2,N/A,N/A,N/A
2001,KNBC,NBC,Los Angeles,3,Analog,NBA INSIDE STUFF,Core,Network,"Saturday, 10:30AM - 11:00AM",13,3,30,13,16,"The educational objective of this program is to introduce the teen audience to the pro-social, off-court activities of basketball players and other individuals, and to individuals who have overcome various obstacles in order to achieve their goals. The program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values: school completion, community service, cooperation, tolerance of differences,healthful practices and athletics, peaceful conflict resolutions and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's hosts.",3,N/A,N/A,N/A
2001,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (2),Core,Network,"Saturday, 9:30AM - 10:00AM (Effective 11/24/01",6,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",99,N/A,N/A,N/A
2001,KNBC,NBC,Los Angeles,3,Analog,SKATE,Core,Network,"Saturday, 10:00AM - 10:30AM (Effective 11/24/01)",6,0,30,13,16,"This show focuses on the overarching challenge of teens -- accepting the reality that they must develop a sense of personal responsibility and life purpose even though they will always be tested to embrace a culture of bravado and risk. The main character in this show is academically gifted but he is also trying to become accepted as a radical skater. With his friends, his father, and a variety of other characters who have some impact on his life, our lead shows us how hard it is to be successful in more than one way. The characters come from diverse family situations. Our main character and his father model a trusting and communicative relationship even through very difficult situations. Each week, the story takes the audience from one level of knowledge to another as the main character and his friends learn how to establish priorities, become professional about their work, and develop a good sense of judgment about people and situations.",99,N/A,N/A,N/A
2001,KNET,N/A,Los Angeles,3.6,Analog,FLYING HOUSE ( SPANISH LANGUAGE),Core,Syndicated,Sat 7:00am-8:00am,27,0,30,3,10,"Flying House is a weekly educational series designed for children ages 3-10. It has been uniquely produced to provide entertainment and education for the entire family by using intriguing characters to reinforce positive values, teach behavior modificiation skills, and illustrate stories based on history. Flying House uses the creativity of animation to educate school age children on historical events and expand their ability to memorize these events. 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.",99,N/A,N/A,N/A
2001,KNET,N/A,Los Angeles,3.6,Analog,SUPER BOOK (SPANISH LANGUAGE),Core,Syndicated,Mon-Fri 5:00pm,66,0,30,3,10,"Superbook is a weekly educational series for ages 3 and up designed to entertain and educate various age groups on historical and biblical events. Superbook focuses on positive behavioral and cognitive messages portrayed by the re-telling of these events. Children are able to understand history from a different dimension and relate to the animated characters. From a developmental perspective, the ability to educate young children with Superbook is made easy by taking advantage of the visual and educative appeal of the characters. Children are reinforced and motivated by lessons of love, faithfulness, honesty, and integrity. 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.",99,N/A,N/A,N/A
2001,KNET,N/A,Los Angeles,3.6,Analog,NINOS EN ACCION (SPANISH LANGUAGE),Non-Core,Syndicated,Saturdays 8:00 AM,4,0,30,3,6,The content material of this program was specifically created to supplement children's education materials and to provide educational and psychosocial enrichment to children from pre-school through elementary school age.,99,N/A,N/A,N/A
2001,KPXN,PAX TV,Los Angeles,3,Analog,MIRACLE PETS,Core,Network,Saturdays 5:00 p.m. PT - October 6th - October 13th,2,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,KPXN,PAX TV,Los Angeles,3,Analog,MIRACLE PETS,Core,Network,Mondays 8:00 p.m. PT - October 15th - November 26th,7,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,KPXN,PAX TV,Los Angeles,3,Analog,MIRACLE PETS ,Core,Network,Saturdays 5:00 p.m. PT - December 8th - December 15th,2,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,KPXN,PAX TV,Los Angeles,3,Analog,MIRACLE PETS ,Core,Network,Mondays 8:00 p.m. PT - December 17th - December 31st,3,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,KPXN,PAX TV,Los Angeles,3,Analog,JUST DEAL,Core,Network,Sundays / 4:00 p.m. PT - October 7th - December 30th,13,0,30,13,16,"Just Deal is a half-hour live-action program, designed to meet the educational and informational needs of children between the ages of 13 and 16. The show focuses on the development of three teens who are uniquely different from one another, yet forge deep bonds of friendship through their shared interests and problems. As these three navigate their way through high school, they will deal with all the important issues of adolescence, modeling their problem-solving and decision-making for the teen audience. Topics include racial identity, understanding and accepting loss, facing failure, effective communication, conflict management, personal responsibility, service to others, trust and betrayal, academic achievement, life balance and tolerance",99,N/A,N/A,N/A
2001,KPXN,PAX TV,Los Angeles,3,Analog,CALIFORNIA DREAMS,Core,Network,Sundays / 4:30 p.m. PT - October 7th - December 30th,13,0,30,13,16,"California Dreams is a half-hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. The show revolves around students at Pacific Coast High School and deals with such topics as relationships, positive self-image and outlook, leadership, service to others, fair play, acceptable behavior, reputation and consequences for one's actions. The audience will relate to the struggles and tribulations the students go through at home, at school and in their personal relationships",99,N/A,N/A,N/A
2001,KPXN,PAX TV,Los Angeles,3,Analog,MIRACLE PETS,Core,Network,Sundays / 5:00 p.m. PT - October 7th - December 30th,13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives",99,N/A,N/A,N/A
2001,KRCA,N/A,Los Angeles,3,Analog,EL NUEVO MUNDO SALVAJE CON LORNE GREEN,Core,Syndicated,Monday through Saturday at 7am,79,0,30,10,16,"This program is educational and intended to inform children 16 years of age and under. It airs at 7am Mondays through Saturdays, 30 minutes in length. The series is an award winning wildlife program of up-close looks where civilization and wilderness meet, revealing both the best and the worst of the laws of nature.",99,N/A,N/A,N/A
2001,KSCI,N/A,Los Angeles,3,Analog,KISS!KISS!KISS!,Core,Syndicated,Monday-Thursday 7:30am-8:00am,20,0,30,4,6,"Educational and Informational Objective: This program combines live action with animation and music (sing-alongs) to provide education and instruction in a variety of areas of value to children in the age group (both scholastic and practical skills). This program is in Korean. Based on content, airtime and length, the program meets points 1-4. It is included in this form to meet point 5 and is reported to program publishers as educational to meet point 6.",99,N/A,N/A,N/A
2001,KSCI,N/A,Los Angeles,3,Analog,PONKIKKEES,Core,Syndicated,Fridays 8:00am-9:00am,13,0,60,3,8,"Educational and informational objective: This program is in Japanese with Japanese subtitling for hearing-impaired viewers and incorporates animation, puppets, musical sing-alongs, children and various lively hosts to teach children viewers about a wide variety of subjects including family values, behavior, exercise, basic math and language skills. This program meets all the points (1-6) as required.",99,N/A,N/A,N/A
2001,KSCI,N/A,Los Angeles,3,Analog,KISS!KISS!KISS!,Core,Syndicated,8:00am-8:30am,32,0,30,4,6,"Educational and Informational Objective: This program combines live action with animation and music (sing-alongs) to provide education and instruction in a variety of areas of value to children in the age group (both scholastic and practical skills). This program is in Korean. Based on content, airtime and length, the program meets points 1-4. It is included in this form to meet point 5 and is reported to program publishers as educational to meet point 6.",99,N/A,N/A,N/A
2001,KSFV,N/A,Los Angeles,5,Analog,FLYING HOUSE (SPANISH LANGUAGE),Core,Syndicated,Mon-Fri 3:00 PM,65,1,30,3,10,"Flying House is a weekly educational series designed for children ages 3-10. It has been uniquely produced to provide entertainment and education for the entire family by using intriguing characters to reinforce positive values, teach behavior modificiation skills, and illustrate stories based on history. Flying House uses the creativity of animation to educate school age children on historical events and expand their ability to memorize these events. 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.",N/A,N/A,N/A,N/A
2001,KSFV,N/A,Los Angeles,5,Analog,SUPER BOOK (SPANISH LANGUAGE),Core,Syndicated,Mon - Fri 3:30 PM,66,0,30,3,10,"Superbook is a weekly educational series for ages 3 and up designed to entertain and educate various age groups on historical and biblical events. Superbook focuses on positive behavioral and cognitive messages portrayed by the re-telling of these events. Children are able to understand history from a different dimension and relate to the animated characters. From a developmental perspective, the ability to educate young children with Superbook is made easy by taking advantage of the visual and educative appeal of the characters. Children are reinforced and motivated by lessons of love, faithfulness, honesty, and integrity. 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.",99,N/A,N/A,N/A
2001,KSKJ-CA,N/A,Los Angeles,7.01,Analog,NEW ZOO REVUE SERIES,Core,Syndicated,MON-SUN 6:00-7:00 A.M. P.T.,84,0,60,3,10,"The story of five characters Henrietta the hippo, Freddie the Frog, Charlie the Owl, Emma Jo, and Doug as they use laughter and song to triumph over everyday life challenges and struggles. Series episodes feature Friendship, Progress, and Movement.",99,N/A,N/A,N/A
2001,KSKJ-CA,N/A,Los Angeles,7.01,Analog,THE NEW ZOO REVUE SERIES,Non-Core,Syndicated,MON-SUN 6:00-7:00 A.M. P.T.,84,0,60,3,10,"Five charactors teach the meaning of patience, advice , and responibility through situations with song and dance. Series episodes feature Friendship, Progress, and Movement.",99,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,KIDS LIKE YOU,Core,Network,Saturday 7am (PT),11,2,30,6,12,KIDS LIKE YOU educates and informs children between the ages of 6 - 12 by presenting challenging situations with solutions that develop character.,0,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,THE REPPIES,Core,Network,Saturday 7:30am & 10am (PT),20,6,30,3,9,THE REPPIES educates and informs children between the ages of 3 - 9 on valuable life lessons as it explores the decision making process of the important and sometimes difficult choices that children encounter.,0,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,COLBY'S CLUBHOUSE,Core,Network,Saturday 8am (PT),11,2,30,6,12,COLBY'S CLUBHOUSE educates and informs children between the ages of 6 - 12 about how to successfully deal with everyday situations and challenges using Bible principles.,0,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,KIDS CLUB,Core,Network,Saturday 8:30am (PT),10,3,30,3,9,KIDS CLUB educates and informs children between the ages of 3 - 9 about history through the Bible as well as teaching children about safety and offering exercise instructions.,0,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,JUST THE FACTS,Core,Network,Saturday 9am (PT),10,3,30,10,16,UST THE FACTS educates and informs children between the ages of 10 - 16 by teaching critical thinking and problem solving skills based on Bible principles and helping adolescents deal with issues that affect them.,0,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,CIRCLE SQUARE,Core,Network,Saturday 9:30am (PT),10,3,30,4,12,CIRCLE SQUARE educates and informs children between the ages of 4 - 12 by presenting biblically based values and morals used for problem solving in everyday situations.,0,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,VIRTUAL MEMORY,Core,Network,Saturday 10:30am (PT),9,4,30,13,17,VIRTUAL MEMORY is a Bible trivia show that educates and informs kids between the ages of 13 - 17 by affirming positive social skills through biblical facts and principles.,0,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,AQUIRE THE FIRE,Non-Core,Network,Saturday 2am (PT),10,3,30,11,16,AQUIRE THE FIRE educates and informs youth ages 11 - 16 by exploring real-life issues and examining how to impact the world in a positive way.,N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,KIDS AGAINST CRIME,Non-Core,Network,Saturday 2:30am & 8:30am (PT),11,3,30,5,12,KIDS AGAINST CRIME educates and informs children between the ages 5 - 12 by exploring the real-life crimes committed against and by youth and the penalties for those who commit these crimes.,N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,CIRCLE SQUARE,Non-Core,Network,Saturday 3:30am (PT),11,2,30,4,12,CIRCLE SQUARE educates and informs children between the ages of 4 - 12 by presenting biblically based values and morals used for problem solving in everyday situations.,N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,FLYING HOUSE,Non-Core,Network,Saturday 4am (PT),11,2,30,5,10,FLYING HOUSE educates and informs children ages 5 - 10 by reaching Bible stories that highlight important character traits such as honesty and courage.,N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,SUPERBOOK,Non-Core,Network,Saturday 4:30am (PT),11,2,30,5,10,"SUPERBOOK educates and informs children between the ages of 5 - 10 by teaching Bible stories that highlight the important character traits children will need in life such as courage, loyalty and responsiblity.",N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,JOY JUNCTION,Non-Core,Network,Saturday 5am (PT),11,2,30,8,12,JOY JUNCTION educates and informs children ages 8-12 by teaching Bible history and the development of positive social and moral values.,N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,GOSPEL BILL,Non-Core,Network,Saturday 5:30am (PT),11,2,30,5,12,GOSPEL BILL educates and informs children between the ages of 5 - 12 by teaching positive social skills and self awareness based on biblical principles.,N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,FAITHVILLE,Non-Core,Network,Saturday 6am (PT),11,2,30,4,16,FAITHVILLE educates and informs children between the ages of 4 - 16 about the value of both teamwork and the importance of the individual within the community.,N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,JANICE'S ATTIC,Non-Core,Network,Saturday 6:30am (PT),11,2,30,4,8,"JANICE'S ATTIC educates and informs children between the ages of 4 - 8 about nature, personal health and the value of positive character qualities.",N/A,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,4,Analog,CHERUB WINGS,Non-Core,Network,Wednesday 5am (PT),4,0,30,3,7,CHERUB WINGS educates and informs children ages 3 - 7 by teaching practical living skills with important values through Bible stories and songs that children love.,99,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,5.5,Analog,THE KNOCK KNOCK SHOW,Non-Core,Network,Friday 5am (PT),4,0,30,2,7,"THE KNOCK KNOCK SHOW educates and informs children ages 2 - 7 about the world, as well as teaching math, language and basic problem solving skills.",99,N/A,N/A,N/A
2001,KTBN-TV,TBN,Los Angeles,5.5,Analog,BEN & EDDIE,Non-Core,Network,"Saturday 10am 11-10-01 & 11-24-01, 9:30am 12-22-01",3,0,60,2,6,"BEN & EDDIE educates children ages 2 - 6 by cutting to the heart of pressing issues kids' face such as how to deal with fear, disappointment, forgiveness and loneliness.",99,N/A,N/A,N/A
2001,KTLA-TV,WB,Los Angeles,3.5,Analog,CITY GUYS,Core,Syndicated,M-Fr 10/1/2001-12/31/2001 2:30P,65,1,30,13,16,"The educational objective of this show is to demonstrate how the knowledge of the characters moves from one level to a higher, more informed level of knowledge. This change in knowledge conveys an educational message which is intellectual-cognitive and/or socio-emotional. The series explores the pressures of living in a big city environment where situations are so challenging that kids have to learn responsible decision-making to be safe and stay focused.",1,N/A,N/A,N/A
2001,KTLA-TV,WB,Los Angeles,3.5,Analog,SHERLOCK HOLMES IN THE 22ND CENTURY,Core,Syndicated,SU 10/7/2001-12/30/2001 10:30A,12,1,30,6,11,"The series is designed to build problem solving and informational management skills and to model the pro-social values and behaviors associated with enduring friendships and effective teamwork. Problem solving themes are illustrated in each episode which also demonstrate fundamental principles of gathering, evaluating, and interpreting information and using it to imagine, present and test plausible scenarios. It is the intent of the series to motivate children to see critical thinking and team problem-solving as exciting, fun, and within their capacity.",1,N/A,N/A,N/A
2001,KTLA-TV,WB,Los Angeles,3.5,Analog,KEEPING IT WILD,Core,Syndicated,Su 10/7/2001-12/30/2001 10A,12,1,30,13,16,The key educational objective of this program is to create awareness and understanding of animals and their interaction with their particular environment. The role that humans play interacting with animals in the wild is also explored. Program seeks to inform us of the importance of protecing endangered species and their habitats.,1,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,TAMA and Friends,Core,Syndicated,Saturdays at 7am (10/6-12/29),13,0,30,2,6,"Tama’s weekly adventures consist of stories that encourage learning and acceptance. The program uses the premise of cats and dogs getting along as a way to reinforce tolerance and appreciation for the differences in people. Each story has a theme that serves as a strong foundation for kids, such as discovering the power of cooperation thru working together and that perseverance pays off. The importance of friendship is consistent throughout each episode. Tama and the gangs commitment to one another supports the strength and beauty of friendship.",99,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,THE MAGIC SCHOOL BUS,Core,NETWORK,Saturdays at 7:30am (10/6-12/29),13,0,30,6,9,"A significant purpose of Scholastic’s “The Magic School Bus” is to educate and inform children between the ages of 6 and 9. The educational and informational objectives of the series are to: motivate children’s interest in science; introduce science ideas; inspire positive attitudes toward science and education; and model age appropriate science problem solving behavior. Each of the fifty-two half-hour episodes explores a different science topic through an animated journey aboard the magically transformed school bus to destinations such as the center of the earth, inside the human body, to outer space, to remote ecological environments, inside of a molecule, and inside of a plant. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 to 9 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,UNDER THE HELMET,Core,NETWORK,Saturdays at 12nn (10/6-12/8 & 12/22-12/29) and at 9am (12/15),13,1,30,13,16,"NFL “Under The Helmet” showcases the pro-social on and off the field activities of the NFL’s leading players and coaches. Working with the National Association for Sports and Physical Education (NASPE), the program (1) educates teens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people, and (4) teaches the benefits of physical activity and fitness. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to teens (13-16 year olds), at the beginning of each broadcast and in listings provided to publishers of program guides.",1,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,THE MAGIC SCHOOL BUS,Core,NETWORK,Saturdays at 12:30pm (10/13-12/8) and (12/22-12/29),11,2,30,6,9,"A significant purpose of Scholastic’s “The Magic School Bus” is to educate and inform children between the ages of 6 and 9. The educational and informational objectives of the series are to: motivate children’s interest in science; introduce science ideas; inspire positive attitudes toward science and education; and model age appropriate science problem solving behavior. Each of the fifty-two half-hour episodes explores a different science topic through an animated journey aboard the magically transformed school bus to destinations such as the center of the earth, inside the human body, to outer space, to remote ecological environments, inside of a molecule, and inside of a plant. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 to 9 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",2,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,THE MAGIC SCHOOL BUS,Core,NETWORK,Saturdays at 1pm (10/27-12/8) and (12/22-12/29),9,4,30,6,9,"A significant purpose of Scholastic’s “The Magic School Bus” is to educate and inform children between the ages of 6 and 9. The educational and informational objectives of the series are to: motivate children’s interest in science; introduce science ideas; inspire positive attitudes toward science and education; and model age appropriate science problem solving behavior. Each of the fifty-two half-hour episodes explores a different science topic through an animated journey aboard the magically transformed school bus to destinations such as the center of the earth, inside the human body, to outer space, to remote ecological environments, inside of a molecule, and inside of a plant. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 to 9 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",4,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,SCOPE,Core,Syndicated,Saturdays at 1:30pm (10/27-12/8 & 12/29),8,5,30,12,17,"Scope is a series developed to enlighten and educate children on modern technologies which shape educational development. The series sparks interest in independent exploration of the different topics presented and supports fundamental values conducive to higher education. This is a comprehensive variety of ideas, revelations and solutions.",5,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,THE PET SHOP,Core,Syndicated,Saturdays at 2:00pm (10/27-12/15 & 12/29),9,4,30,13,16,"Host Rob Monroe helps children to understand responsibility through his unique way of communicating and caring for a variety of pets. Marc Morrone guides viewers through the fun and frenetic world of pets. With unique advice and helpful hints on anything, from supplementing a lizard's diet with peach baby food or housebreaking a puppy, this modern-day Dr. Doolittle presents a warm and unscripted program that's part neighborly chat, part animal kingdom insight. The quirky personality of Marc Morrone and his wealth of useful information will help pet lovers of all ages, especially children, to better understand and care for all creatures great and small.",4,N/A,N/A,N/A
2001,KTTV,FOX,Los Angeles,3,Analog,THIS WEEK IN BASEBALL,Core,NETWORK,Saturdays at 12:30pm (10/6),1,0,30,13,16,"“This Week in Baseball” highlights the pro-social on-and-off the field activities of MLB’s leading players and coaches. Working with the National Association for Sport and Physical Education (NASPE), “This Week in Baseball” seeks to provide today’s youth with educational messages that can have an impact on development of positive lifestyle behaviors. The program portrays the positive outcomes that result from dedication, hard work, self-discipline, teamwork, practice and personal responsibilities. The program also relates the achievements and experiences of baseball players to potential achievements in life. The program will be regularly scheduled and air between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and will be identified as an educational and informational show, targeted to teens (13 - 16 year olds), at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,NINI'S TREEHOUSE,Core,Network,Saturdays: 7:00 AM,13,0,30,3,6,"Propelled by his own wonderful imagination, Nini takes children on enchanting journey in OOOberryland, encouraging friendship, learning, cooperation, investigative skills, critical thought, organizing knowledge and love of reading. Every episode concludes with a problem solved, a friendship strengthened, a giggle and a laugh.",99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,AGUA VIVA,Core,Network,Saturdays: 7:30 AM,13,0,30,3,6,"Agua Viva is an entertainment, educational and musical program that tells the adventures of a brother and sister whose toys come to life in Agua Viva. It's a beautiful place where they not only have fun, but also have opportunity to play, create and learn together with their friends who help them understand the importance of love, honesty and friendship. As they confront daily problems, they develop good character and a positive attitude towards life.",99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,LAS TRES MELLIZAS,Core,Network,Saturdays: 8:00 AM,13,0,30,4,8,"The enchanting adventures of a set of triplets who embark on adventures, battle villians and discover secrets held in great classics of literature and fairy tales. It teaches the value of friendship, consideration, social themes and ecological themes found in such children's classics of literature.",99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,BIZBIRIJE,Core,Network,Saturdays: 8:30 AM,13,0,30,6,9,"Live-action, kid hosted show with a variety of segments that foster cognitive and social development. Winner of seven international awards, Bizbirije encourages children to create new ideas while having fun when engaging in art projects, magic tricks, songs, science experiments and ideas to save the planet.",99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,NICO,Core,Network,Saturdays: 9:00 AM,13,0,30,8,12,"Nico is a series designated to make children think about the rehabilitation and integration of disabled people in modern society, combining such messages with the adventure which each episode presents. From historical backgrounds to scientific and medical facts the world of the blind is told in an entertaining, light-hearted way that all children can relate to and it teaches children that blind kids are just like any other kid.",99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,TOONIMALS,Core,Network,Saturdays: 9:30 AM,13,0,30,8,12,"Toonanimals is a series about animals seen through the amused eyes of animals themselves. Ollie is the wise owl and his friends will show you some o the most unusual and least known phenomenas of the animal world in a style which is original, modern, colorful and self-assured. Strange facts, anecdotes, records, events, stories--its the definitive study of animals in a wildly amusing series.",99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,DRAGON TALES,Core,Network,Sundays: 7:30 AM,13,0,30,4,8,Dragon Tales is designed to increase children's collection of strategies to deal with the everyday challenges of growing up. It encourages young children to pursue the challenging experiences that support their growth and development. It helps young children recognize that there are many ways to approach and learn from the challenging experiences in their lives and that to try and succeed fully is a natural and valuable part of learning.,99,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,JUANA LA IGUANA,Non-Core,Network,Sundays: 7:00 AM (10/7 - 11/4 and 11/18 - 12/30); and 11/11/01 @8:00 AM,13,1,30,4,8,"Juana la Iguana is a series of entertainment, educational and musical programs that tell the adventures of a group of children with an iguana named Juana. With the wink of an eye, Juana transports the children to her house, a fantastic place where everything is possible and from there they travel around the world. In their trips, Juana transmits to the children, values such as friendship, teamwork and the importance of non-violent conflict resolution.",1,N/A,N/A,N/A
2001,KVEA,Telemundo,Los Angeles,3.5,Analog,JACKIE CHAN ADVENTURES,Non-Core,Network,Sundays: 8:00 AM (10/7 - 11/4 and 11/18 -12/30),12,1,30,8,12,"Jackie Chan is not a ""Superman,"" he is a somewhat ordinary man, of average stature, who speaks plainly. He is however, super in the way each of us has the power to be. By means of Jackie's overarching empathy and concern for others, his underlying strength of character, courage, ingenuity, hard work and perseverance, he is able to vanquish opponents and achieve amazing goals. By viewing the way in which Jackie Chan meets life's challenges, children may be inspired to make the most of their unique abilities, to act proactively and heroically, and to fulfill their own potential for helping.",N/A,N/A,N/A,N/A
2001,KVMD,N/A,Los Angeles,3,Analog,KINGSLEY'S MEADOW,Core,Syndicated,Thursday 12:30-1:00 p.m.,13,0,30,2,5,"Kingsley's Meadow is a magical, fun filled place where with the help of an ""older brother"", named Kingsley, children are entertained while learning valuable Biblical lessons. The focal point of each episode are two Bilbel stories that are narrated by Kingsley and acted out by live-action kids with humor, adventure and a moral that drives the story home.",99,N/A,N/A,N/A
