Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2005,WIWU,N/A,Indianapolis,28,Analog,NASA DESTINATION TOMORROW ,Core,Syndicated,"Mon 4 PM, Sat 6:30 PM",28,0,30,12,20,"NASA's Destination Tomorrow is a series of 30-minute educational programs that focus on NASA research- past, present, and future, and is designed for lifelong learners. This Emmy-award-winning series uses a five segment magazine format. Each segment gives the audience an inside look at NASA and demonstrates how research and technology relates to our everyday lives. An associated web site provides summaries of stories and links to related program material. ",99,NA,NA,NA
2005,WIWU,N/A,Indianapolis,28,Analog,SHAMU TV,Core,Syndicated,"Thursday 4:30 PM, Saturday 7 AM",28,0,30,4,18,Shamu TV features unforgettable stories about wildlife and the amazing efforts of people working together to save some of the world’s most endangered and threatened species. ,99,NA,NA,NA
2005,WIWU,N/A,Indianapolis,28,Analog,READING IN THE CLASSROOM,Core,Syndicated,"Sun 1:30pm, Mon 10am & 7:30pm, wed 4pm, Thurs 2pm, Sat 2:30pm ",78,0,30,5,12,"This program promotes reading, discussion and crafts related to student reading. Each program is filmed in local elementary school classrooms or libraries. ",99,NA,NA,NA
2005,WNDY,UPN,Indianapolis,3.5,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Syndicated,M-F 7:30 AM,65,0,30,13,16,"This is a show where viewers learn about animals up close. There are profiles on animal habitats and food. Features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2005,WNDY,UPN,Indianapolis,3.5,Analog,B INTUNE TV,Core,Syndicated,Saturday 8:30 AM,14,0,30,13,16,"""B INTUNE TV"" uses fun and entertaining methods to teach basic life skills through music and popular culture. The music business is the starting point for teaching teens an appreciation for other cultures and humanitarian efforts around the world. Rather than being a just series of celebrities profiles, the shows educates and encourages teens who want to learn more about the music business and its relationship to current events. ",99,NA,NA,NA
2005,WNDY,UPN,Indianapolis,3.5,Analog,REAL LIFE TEENS,Core,Syndicated,Saturday 8 AM,14,0,30,13,16,"REAL LIFE TEENS Series takes an unbiased, realistic look, from the teens’ perspective, at the wide variety of issues teens face today. Featuring young teenagers (not actors) telling their stories, in their own words. The series discusses many significant issues in adolescent society and cuts through many barriers with its honest and relevant advice. Real Life Teens is crafted by experts to solve pressing problems in today’s high schools. ",99,NA,NA,NA
2005,WRTV,ABC,Indianapolis,3,Analog,LILO & STITCH: THE SERIES,Core,Network,Saturdays/9:00-9:30 AM,14,0,30,7,10,"Lilo, a precocious girl of about five, and her alien pet “Stitch” live with Lilo’s sister Nani. Nani is trying to keep their little family together after the tragic death of their parents in an automobile accident. Although still a teen herself, Nani works several jobs and struggles to be an adult role model for Lilo. Two alien characters, Jumba and Pleakley, who arrived on planet Earth at the same time as Stitch, live with Nani and Lilo while pretending to be their aunt and uncle. This ploy is intended to convince the Department of Social Services that the household is well managed and there is no need for foster-care placement for Lilo. Series episodes illustrate developmentally appropriate issues, among which are peer pressure, coping with bereavement, family and school rules and problem solving. Stories convey messages about truthfulness, responsibility, acceptance and trust. The series includes Hawaiian language, music, dance and custom, exposing our broad ABC audience to the richness of Pacific Rim culture. ",99,NA,NA,NA
2005,WRTV,ABC,Indianapolis,3,Analog,THE BUZZ ON MAGGIE,Core,Network,Saturdays/9:30-10 AM,14,0,30,10,12,"Episodes of “the Buzz on Maggie” take place in a fanciful world in which all characters are insects. Maggie is a young fly who is proud of her individuality, especially her musical talent. She plays acoustical guitar, aspires to be a rock musician, has dyed her hair pink, and dresses in bold and colorful outfits. She is apt to rush into action without thinking. Maggie makes huge mistakes, but her heart is true. Maggie has an extremely athletic, good-looking but conceited older brother, as well as two younger siblings, Pupert and baby Bella, for whom she is often responsible. Pupert is sweet and a bit timid, in contrast with Maggie’s natural bravado. Episodes of “The Buzz on Maggie” explore topical issues such as sibling rivalry, family rules and values, allowances and vacation plans, friendship, honesty, school and community. ",99,NA,NA,NA
2005,WRTV,ABC,Indianapolis,3,Analog,THE PROUD FAMILY ,Core,Network,Saturdays/10:00-10:30 AM,14,0,30,10,13,"“The Proud Family” revolves around the daily activities of fourteen-year-old Penny Proud and her African-American family consisting of parents Trudy Proud (a veterinarian) and Oscar Proud (self-employed businessman), a no-nonsense Grandmother Suga Mama who resides with the family, twin sisters BeBe and CeCe; Penny’s friends Dijonay and Sticky, and the neighboring Boulevardez family, whose daughter, La Cienega, is Penny’s rival. Teachers and classmates also populate the stories. The majority of the characters in this children’s series are ethnic minorities. Penny faces the struggles of adolescence along with the challenge of balancing academic life (middle school) and home obligations. Series episodes explore issues particularly relevant to 10 to 13 year olds: maintaining social relationships, overcoming self-doubt, standing up for one’s beliefs, dealing with peer pressure, relating to authority and rules, assuming responsibility, appreciating differences (gender, race, and generational), maintaining loyalty to family, and cultivating values such as honesty and persistence. ",99,NA,NA,NA
2005,WRTV,ABC,Indianapolis,3,Analog,THAT'S SO RAVEN ,Core,Network,Saturdays/10:30-11:00 AM,14,0,30,10,13,"Raven, a young teen who has inherited her grandmother’s trait of clairvoyance, is a normal, happy and resourceful young woman. However, at times Raven worries that she is a “freak” because of her clairvoyant abilities. She has a younger brother, Cory, age ten. They are typical siblings, with the tension and rivalry that most siblings experience. Raven attends public high school. Both parents are employed outside the home. They are loving parents, and good disciplinarians. Raven is often responsible for the after-school safety and activities of her brother, Cory. Her closest friends are Chelsea and Eddie, who are fiercely committed to environmental issues and sports, respectively. Raven’s parents and closest friends know about her “visions” of the immediate future. The premonitions often prompt her to attempt to intervene before trouble occurs. Sometimes Raven’s interventions backfire, and at other times the foreseen events come true, bringing embarrassment or sadness. Raven learns valuable lessons from her blunders and transgressions. Thus, the “visions” set up issues that the Core episodes of this series explore. The series uses humor to convey strong, relevant messages about growing up. Some of the issues that are the focus of episodes are sibling rivalry, popularity, loyalty, self-acceptance, dealing with authority (school and parental), honesty, coping with jealousy, and consequences of lying or cheating. ",99,NA,NA,NA
2005,WRTV,ABC,Indianapolis,3,Analog,THE SUITE LIFE OF ZACK AND CODY ,Core,Network,Saturdays/11-11:30 AM ,14,4,30,11,13,"Those episodes of “The Suite Life of Zack and Cody” that air on ABC as Core Programming address concerns close to the hearts of older children and tweens and deliver life lessons tailored for that audience. Our stories take place in a luxury hotel in Boston, where twelve-year-old identical twins Zack and Cody live with their divorced mom, a lounge singer for the Tipton Hotel. The boys attend the local public middle school and are in the same class. One of the twins is polite and shy and excels in academics, while the other, an athlete and extrovert, barely scrapes by in school, due to disinterest and lack of effort, and instead often instigates wacky plans for outwitting hotel authorities, caregivers, and their mother. The boy's mother dates and would like to remarry. Their father is a professional rock musician who is on the road much of the year, but who stays in touch with his boys. This sets up occasional parental “conflicts” about discipline and expectations. Parallel stories involve two teenage girls: heiress London Tipton, whose father owns the hotel, and Maddie, the girl who works after school at the hotel snack bar. Unlike London, Maddie attends a parochial girls’ school and comes from a working class family. Both Zack and Cody have crushes on Maddie, who is four years older than they. Series episodes explore sibling rivalry, conflicts with parents, divorce, household and hotel rules, family income limitations, responsibility, self-esteem, and peer pressure. ",4,NA,NA,NA
2005,WRTV,ABC,Indianapolis,3,Analog,PHIL OF THE FUTURE ,Core,Network,Saturdays/11:30 AM-12 noon,14,4,30,10,12,"“Phil of the Future” is the story of a teenage boy, Phil Diffy, his younger sister, Pim, and their parents, who find themselves living in the 21st century when their time travel vehicle malfunctions in flight. While their goal is to repair the time travel vehicle and return to their home in the 22nd century, for the time being they must conceal their identities, their futuristic traits and their gadgets to “blend in” with the locals. The Diffys enroll Phil and Pim in public school, where Phil excels in higher math and Pim, who is a rebel by nature, must learn to live by middle school rules. The series conveys relevant messages about growing up. Some of the issues that are explored in this series are sibling rivalry, responsibility, dealing with authority (parent/child and teacher/student conflicts), peer pressure, self-acceptance, loyalty, and honesty. ",4,NA,NA,NA
2005,WTHR,NBC,Indianapolis,3.46,Analog,TUTENSTEIN ,Core,Network,Saturday 10 AM,14,0,30,9,14,"TUTENSTEIN is a resurrected ten-year-old boy mummy who thinks that he is still King Tut-Ankh-en-Set-Amun, Pharaoh and ruler of the world. Little does he understand that three millennia have passed and everything around him has changed. The show’s educational content includes Egyptology and social-emotional messages. Egyptology is presented through the introduction of historically accurate depictions of myths, legends, demons and gods. In each story Tut and his sidekicks, Cleo and her cat, Luxor, have an adventure where the ancients are resurrected as allies or enemies in a conflict that takes place in modern times. Most of the socio-emotional lessons revolve around learning to plan, being less selfish, and considering the consequences of impulsive behavior. Cleo is usually the voice of reason for Tut, as she is the one who has to problem-solve their way out of each escapade they encounter. ",99,NA,NA,NA
2006,WTHR,NBC,Indianapolis,3.46,Analog,TIME WARP TRIO,Core,Network,Saturday 10:30 AM,14,0,30,9,14,"When 10-year-old city kid Joe receives a mysterious book from his eccentric magician uncle, he has no idea what's in store for him and friends Sam and Fred. As it turns out, whenever ""The Book"" emits a pale green mist, it warps the kids back in time--whether they want to go or not. The boys are whisked away on extraordinary adventures in which they duel with gladiators in ancient Rome, march in battle with the samurai in Shogunate Japan, meet Blackbeard the pirate on the open seas and even ride horseback into battle against the Tartars with a young Genghis Khan! Things get really interesting when the boys are accidentally warped into the future, where they meet their own great-granddaughters, Jodie, Samantha and Freddi, who live in the year 2105 and who also inherited ""The Book."" As they travel through time, the boys and girls are constantly bumping into each other and sometimes help each other out. As with all great action-adventure stories, the kids must use their skills and smarts to outwit the bad guys and figure out how to warp back home. In true Discovery Kids style, each episode is loaded with cool facts about real history, such as the word ""Thursday"" evolved from a Viking named ""Thor,"" as in ""Thor's day""; native Americans such as Sacagawea used bear grease in pre-hair mousse days to control the ""frizzies""; and Mongolian nomads sniffed each other as a greeting rather than shaking hands. ""Time Warp Trio has just the right mix of kid humor and cool facts, rooted in real history, that will appeal to kids and is in keeping with our mission to help kids explore the real world as only kids can. Each trip back in time is told through a kid's perspective of history, which, we hope, will resonate with our viewers and perhaps even turn them into young history buffs!"" said Marjorie Kaplan, executive vice president and general manager for Discovery Kids. Added Carol Greenwald, executive producer from WGBH, ""Time Warp Trio is unique because it combines history with action, adventure, humor and great stories which appeal to our key audience of 6- to 11-year-olds."" ",99,NA,NA,NA
2007,WTHR,NBC,Indianapolis,3.46,Analog,TRADING SPACES:BOYS VS. GIRLS,Core,Network,Saturday 11 AM,14,0,30,9,14,"Boys and girls get to show how well they know each other, how effectively they can manage a budget, and how skillfully they can execute a design plan in Trading Spaces: Boys vs. Girls. Each week a boy or girl will be given two days and $5000 dollars to complete a renovation of their partner’s “room.” The space might be a bedroom, a recreation room, or a club house, but the “designer” has to show his or her knowledge of the other person’s preferences, hobbies, and lifestyle to come up with a good design. Then, the challenge of balancing the budget and figuring out the renovation process begins. Participants will learn measurement, spatial reasoning, and principles of aesthetic design as they go through the experience. In the end, they will find out if their knowledge and perception of their partner was on or off base. ",99,NA,NA,NA
2005,WTHR,NBC,Indianapolis,3.46,Analog,DARCY'S WILD LIFE ,Core,Network,Saturday 11:30 AM,14,0,30,9,14,"DARCY’S WILD LIFE follows the life of 15-year-old Darcy Fields, the pampered daughter of a top Hollywood movie-star who was plucked out of a life of limos, movie-premiers and world class restaurants to live a “no frills” life in rural Idaho. Darcy’s initial resentment gives way to optimism as she makes new friends and becomes a part of the community. The educational goal of the program is for the main character, Darcy, to model the learning process in adjusting to a new environment that is the complete antithesis of her old life. Darcy comes to a deeper understanding of herself, the value of relationships, and the insignificance of material things. This occurs as she adjusts to her new surroundings and a new group of friends who have totally different perspectives on life. Specific objectives are to show Darcy, with her Hollywood mentality, navigating her way through life on a farm and relating to people who have a different outlook on life. The viewer will also learn about the care and treatment of a variety of animals that live on farms or in the wild. ",99,NA,NA,NA
2005,WTHR,NBC,Indianapolis,3.46,Analog,FLIGHT 29 DOWN ,Core,Network,Saturday 12 PM,12,2,30,9,14,"29 DOWN is the name of the small, chartered plane that carries a group of 11 across the South Pacific for an eco-camping class trip to a desert island in Micronesia. Before they can join the rest of their class at the destination, 29 DWN malfunctions and the pilot/camp counselor has to make an emergency crash landing on a remote island somewhere in the South Pacific. With nothing but their camping gear, a limited supply of resources, and each other, the group tries to come to grips with the situation that challenges them, through intelligence and instinct. As they confront the false perceptions they have of themselves and one another, the group realizes that they must learn how to live and work together in order to survive. The show carries a powerful social-emotional message that draws upon the complexities of human behavior and social relationships, in which adolescents struggle to define themselves and their roles in a social group, while learning how to work together to deal with the challenges of the harsh reality that faces them.",2,NA,NA,NA
2005,WTHR,NBC,Indianapolis,3.46,Analog,ENDURANCE ,Core,Network,Saturday 12:30 PM,12,2,30,9,14,"ENDURANCE is an engrossing program that shows the target audience succeeding at several different physical, intellectual and strategic challenges in order to win a fabulous travel prize. Each of the 12 competitive challenges is a metaphor for the challenges our target audience will face in real life. In addition, there are strategic challenges based on ten character traits that are important for success. Contestants must estimate probabilities and beat the odds. Overall, the competition balances luck or fate against personal effort so that the contestants learn to balance intellect with intuition in developing their winning strategy. Narration and interviews during each episode trace the emotional growth and insights of the contestants, with an emphasis on how the experience of protracted competition and teamwork teaches both social skills and life skills for achieving success with your goals. ",2,NA,NA,NA
2005,WTHR,NBC,Indianapolis,3.46,Analog,BRAIN GAME ,Core,Local,Saturday 1 PM,9,5,30,9,14,"Weekly academic quiz show pairing area high schools in an elimination competition, testing participants' general knowledge in many subject areas. Produced by WTHR in association with the University of Indianapolis during the regular school year to encourage, promote and recognize academic achievement.",5,NA,NA,NA
2005,WTTK,WB,Indianapolis,3.5,Analog,PET KEEPING ,Core,Syndicated,Saturday 7 AM,14,0,30,13,16,"Step into the most entertaining pet shop around as host Marc Morrone guides viewers through the fun and frenetic world of pets. Playing ringmaster to the countless pets that jump, crawl, fly and bark all around him, Marc provides a lively offbeat look at what makes pets special. From Marc's best friend, the scarlet macaw, to the playful chichillas that pop up everywhere, Marc is kept busy competing for the spotlight with his furry and feathered friends. Marc gives unique advice and helpful tips on anything from supplementing a lizard's diet with peach baby food or housebreaking a puppy, this modern day Dr. Doolittle presents a warm and unscripted program that's part neighborly chat, part animal kingdom insight. Marc helps viewers to have a better understanding of their pets and the best method to care for them. He also instills into viewers the sense that animals are living creatures and not toys to just be played with, and that life is precious and should have the best love and care that we can give them. ",99,NA,NA,NA
2005,WTTK,WB,Indianapolis,3.5,Analog,TROLLZ ,Core,Syndicated,Monday-Friday at 2:30,65,0,30,8,12,To engage and entertain 8 – 12-year-olds while portraying and promoting positive character development and interpersonal skills relevant to issues that confront today’s children. ,99,NA,NA,NA
2005,WTTK,WB,Indianapolis,3.5,Analog,CAPTAIN PLANET ,Core,Syndicated,Saturday 7:30 AM,14,0,30,6,10,"The primary goal of Captain Planet is to make the environment and its protection a salient issue for young viewers. The series aims to introduce children to the idea that all elements of the environment are interconnected, that most human behavior affects the environment, and that each individual ""has the power"" to take action that will help protect the environment. ",99,NA,NA,NA
2005,WTTK,WB,Indianapolis,3.5,Analog,INDIANA JONI,Non-Core,Local,Sundays 7 AM,13,0,30,13,16,"WB4's Indiana Joni takes the viewer to a different wilderness area and/or animal park in and around Indianapolis and examines different animals, habitats, and family destinations/events.",99,NA,NA,NA
2005,WTTV,WB,Indianapolis,3.5,Analog,PET KEEPING ,Core,Syndicated,Saturday 7 AM,14,0,30,13,16,"Step into the most entertaining pet shop around as host Marc Morrone guides viewers through the fun and frenetic world of pets. Playing ringmaster to the countless pets that jump, crawl, fly and bark all around him, Marc provides a lively offbeat look at what makes pets special. From Marc's best friend, the scarlet macaw, to the playful chichillas that pop up everywhere, Marc is kept busy competing for the spotlight with his furry and feathered friends. Marc gives unique advice and helpful tips on anything from supplementing a lizard's diet with peach baby food or housebreaking a puppy, this modern day Dr. Doolittle presents a warm and unscripted program that's part neighborly chat, part animal kingdom insight. Marc helps viewers to have a better understanding of their pets and the best method to care for them. He also instills into viewers the sense that animals are living creatures and not toys to just be played with, and that life is precious and should have the best love and care that we can give them. ",99,NA,NA,NA
2005,WTTV,WB,Indianapolis,3.5,Analog,TROLLZ,Core,Syndicated,M-F 2:30 PM,65,0,30,8,12,To engage and entertain 8 – 12-year-olds while portraying and promoting positive character development and interpersonal skills relevant to issues that confront today’s children. ,99,NA,NA,NA
2005,WTTV,WB,Indianapolis,3.5,Analog,CAPTAIN PLANET,Core,Syndicated,Saturday 7:30 AM,14,0,30,6,10,"The primary goal of Captain Planet is to make the environment and its protection a salient issue for young viewers. The series aims to introduce children to the idea that all elements of the environment are interconnected, that most human behavior affects the environment, and that each individual ""has the power"" to take action that will help protect the environment.",99,NA,NA,NA
2005,WTTV,WB,Indianapolis,3.5,Analog,INDIANA JONI ,Non-Core,Local,Sunday 7 AM,13,0,30,13,16,"WB4's Indiana Joni takes the viewer to a different wilderness area and/or animal park in and around Indianapolis and examines different animals, habitats, and family destinations/events. ",99,NA,NA,NA
2005,WXIN,Fox,Indianapolis,3.5,Analog,MAGICAL DOREMI,Core,Network,Saturday 7 AM,13,0,30,3,7,"""Magical DoReMi"" encourages the development of fundamental social-emotional learning abilities in young children. Utilizing the backdrop of shared fantasy adventures, ""Dorie"", ""Reanne"" and ""Mirabelle,"" are empowered by their unique talents and personal courage to explore the challenges of emerging friendships and group cooperation. The EI series chronicles the escapades of these imaginative ""Witchlings"" (witches-in-training) as they increase their self-confidence, accomplish successful magical endeavors and respond to age-appropriate humor. A significant educational purpose of ""Magical DoReMi"" is to inspire empathy and to support the social-emotional underpinnings of tolerance and loyalty. Storylines are designed to reinforce the importance of kindness as well as provide opportunities for modeling understanding and compassion for those who look and behave differently, or are less fortunate. Common pre-school and early school situations -- from feeling unpopular and vulnerable -- to being lost or experiencing an embarrassing failure in front of others – receive a variety of age-appropriate solutions. Secondary educational concepts also include the introduction of music as a learning tool and multi-cultural means of communication. The program is regularly scheduled and airs between the hours of 7:00am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 3 - 7 year olds, at the beginning and through each broadcast and in listings provided to publishers of program guides. ",99,NA,NA,NA
2005,WXIN,Fox,Indianapolis,3.5,Analog,SABRINA ANIMATED SERIES ,Core,Syndicated,"Sundays at 7 am, 7:30 am, and 8 am ",36,3,30,8,12,"Young Sabrina's lessons in how to be a good witch are demanding, but they pale in comparison to what she must learn in order to be a good human: loyalty, honesty, self-efficacy, tolerance, perseverance, independence. Each week Sabrina confronts her two sides and discovers that the magic of becoming human is even more demanding and more powerful than the magic of the Netherworld. As she struggles to understand and master her human side, Sabrina serves as an ideal role-model for the eight- to twelve-year-old audience. Sabrina is positive, self-reliant, competent...and open to new ideas. She listens, learns, and does what is necessary to reinforce the lesson for others. And with the help and guidance of her family and friends both Sabrina and the viewing audience come to understand what it takes to become a fully functioning, truly good human being. Attractive and engaging characters, entertaining story lines that mirror the kinds of issues and situations that concern children in middle childhood, and stories that flow from and examine those issues in concrete, explicit terms that children can understand. ",3,NA,NA,NA
2005,WXIN,Fox,Indianapolis,3.5,Analog,NFL UNDER THE HELMET,Core,Network,Saturday 11 AM,14,0,30,13,16,"NFL ""Under The Helmet"" showcases the pro-social on and off the field activities of the NFL’s leading players and Coaches. Working with the National Association for Sports and Physical Education (NASPE), the program (1) educatesTeens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people, and (4) teaches the benefits of physical activity and fitness. ",99,NA,NA,NA
2005,WXIN,Fox,Indianapolis,3.5,Analog,SAFARI TRACKS ,Core,Syndicated,Sundays 8:30 AM,12,1,30,13,16,"""Safari Tracks"" is an exciting and entertaining series focused entirely on African wildlife. Every episode will explore the magnificent and mysterious world of Africa's animals, all in their natural habitat. Led by ""Ushaka,"" the show's young South African host, ""Safari Tracks"" takes viewers from the brushlands of the Savanna to the great Okavango, from the greatest game reserves to the most remote beaches of Madagascar... and beyond. Viewers will see everything from rare African birds to ""creepy crawlers"" to animal babies interacting with their mothers and siblings. Filmed entirely in exotic African locations, ""Safari Tracks"" will educate young viewers about wildlife conservation and show them how to better support efforts to protect endangered species. ",1,NA,NA,NA
2005,WXIN,Fox,Indianapolis,3.5,Analog,ANIMAL ATLAS,Core,Syndicated,Saturday 11:30 AM,14,0,30,13,16,"Following in the great, classical tradition of National Geographic, ""Animal Atlas"" is a light, fun-filled educational program designed to entertain kids and adults of all ages. The show takes viewers on an up close and personal journey into the wild and whacky behavior of animals, observing species of all kinds in the wild and nature preserves all over the world.",99,NA,NA,NA
