Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2003,WLPC-LP,N/A,DETROIT,7.5,ANALOG,REAL LIFE 101,CORE,SYNDICATED,SAT 9:30-10:00 AM,1,12,30,13,18,The concept for Real Life 101 is bold yet simple. Real life jobs and careers are explored in an energetic style as an education and information (E/I) presentation for teenage viewers. The careers and people chosen to reflect those categories offer a vital inside look at what it would really be like to choose that particular profession. A co-host approach allows for interchange of questions and responses adding viewer stimulation and insight.,12,N/A,N/A,N/A
2003,WLPC-LP,N/A,DETROIT,7.5,ANALOG,ACQUIRE THE FIRE,CORE,SYNDICATED,TUES 4:30-5:00 PM & SAT 12:30-1:00 PM,25,0,30,13,18,"The ATF.tv show is designed to dig deep into the issues affecting today's generation by addressing topics relevant to their lives. A few topics addressed are The Drug Culture, The Party Scene, Teens & Alchohol and many others.",99,N/A,N/A,N/A
2003,WLPC-LP,N/A,DETROIT,7.5,ANALOG,BUZZ AND POPPY,CORE,NETWORK,SAT 7:30-8:00 AM,12,0,30,3,10,They're young! They're fun! They're bugs! This 3-D animated series stars boy and girl bugs and their family from New Zealand who capture the hearts and imaginations of children of all ages.,99,N/A,N/A,N/A
2003,WLPC-LP,N/A,DETROIT,7.5,ANALOG,CHERUB WINGS,CORE,NETWORK,SAT 8:00-8:30 AM,3,0,30,3,10,"Cherub Wings is a delightful animated series for young children. Kids will easily remember the songs and stories as told by Cherub, the angel whose job is to communiate God's love. This series entertains ad teaches wholesome values at the same time.",99,N/A,N/A,N/A
2003,WLPC-LP,N/A,DETROIT,7.5,ANALOG,DAVEY AND GOLIATH,CORE,NETWORK,SAT 8:30-9:00 AM,3,1,30,3,10,Davey and his dog Goliath share exciting adventures as they learn about faith.,1,N/A,N/A,N/A
2003,WLPC-LP,N/A,DETROIT,7.5,ANALOG,POOCHINI,CORE,SYNDICATED,SAT 8:30-9:00 AM,1,7,30,8,13,"Poochini stays in the dog house but shoots for the stars, and in the course of doing so, teaches young viewers to do the same. Once living in the lap of luxury, the privileged pup Poochini is adopted by the Whites, a “normal” family stuck in the ’50s. From riches to rags, Poochini’s new life as a common canine is full of excitement and mischief. The adventures that ensue in this half-hour TV series are slightly irreverent, sometimes bizarre and always hilarious. In the course of the series, Poochini comes to grips with the fact that, rather than being the pampered pooch of his youth, he is now cast in the role of a somewhat ordinary dog living in a less than perfect household. In order to survive and flourish, he must depend on himself and his instincts. He must understand the reality of the situation, but still demonstrate an openness, flexibility and willingness to depart from expectations. Poochini ™ points out the positive value of accepting oneself and one’s situation for what they are, while at the same time doing one’s utmost to improve both. Poochini ™ is entertaining, informative and teaches young viewers lessons such as the value of ingenuity and perseverance in problem solving; that all living creatures are important and worthy of respect; and the consequences of jumping to conclusions.",1,N/A,N/A,N/A
2003,WPXD,PAX TV,DETROIT,3,ANALOG,MIRACLE PETS,CORE,NETWORK,WED 3:00-4:00 PM (10/1-12/31),14,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary action. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2003,WPXD,PAX TV,DETROIT,3,ANALOG,MIRACLE PETS,CORE,NETWORK,SAT 6:00-7:00 PM (10/4-12/27),13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2003,WPXD,PAX TV,DETROIT,3,ANALOG,ANIMAL TAILS,CORE,NETWORK,SUN 6:00-7:00 PM (10/5-12/28),13,0,60,13,16,"Animal Tails is a one-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spends time with people, pets and exotic animals as they recount their real-life adventures. Mark also talks with people knowledgeable about each animal, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values.",99,N/A,N/A,N/A
2003,WWJ,CBS,DETROIT,3,ANALOG,THE WILD THORNBERRY'S,CORE,NETWORK,SAT 7:00-7:30 AM,12,1,30,6,11,"THE PROGRAM SERIES FOLLOWS THE TRAVELS OF ELIZA THORNBERRY, WHOSE PARENTS PRODUCE NATURE DOCUMENTARIES AND WANDER THE GLOBE. THE OBJECTIVES OF THIS PROGRAM ARE TO HELP CHILDREN LEARN CONCEPTS RELATED TO PLANTS, ANIMALS AND GENERAL ECOLOGY.",0,N/A,N/A,N/A
2003,WWJ,CBS,DETROIT,3,ANALOG,HEY ARNOLD!,CORE,NETWORK,SAT 7:30-8:00 AM,13,0,30,6,11,"THIS SERIES REVOLVES AROUND THE ADVENTURES OF NINE YEAR OLD ARNOLD. HE LIVES IN HIS GRANDPARENTS BOARDING HOUSE WHERE HE MUST INTERACT WITH A GROUP OF ECENTRIC BOARDERS AS WELL AS WITH HIS FRIENDS AND OTHER NEIGHBORHOOD CHILDREN. ARNOLD USES HIS CREATIVITY, RESOURCES RULLNESS AND CALM TO DEAL WITH THE ISSUES PRESENTED BY LIFE AS A FOURTH GRADER IN THE BIG CITY. THE OBJECTIVES OF THIS SERIES ARE TO HELP SCHOOL AGE CHILDREN WITH PERSONAL AND SOCIAL DEVELOPMENT SKILLS.",99,N/A,N/A,N/A
2003,WWJ,CBS,DETROIT,3,ANALOG,CHALKZONE,CORE,NETWORK,SAT 8:00-8:30 AM,12,1,30,2,11,"A MAGICAL PIECE OF CHALK OPENS THE DOOR TO A WHOLE NEW WORLD FOR RUDY TABOOTIE AND FRIENDS. IN CHALKZONE ANYTHING THAT'S EVER BEEN DOODLED BY RUDY COMES TO LIFE. VIEWERS ARE DRAWN INTO ADVENTURES THAT INSPITE CREATIVITY, LIFE LESSON AND PROBLEM SOLVING SKILLS.",0,N/A,N/A,N/A
2003,WWJ,CBS,DETROIT,3,ANALOG,LITTLE BILL,CORE,NETWORK,SAT 8:30-9:00 AM,12,1,30,2,11,"THIS SERIES REFLECTS WISDOM, OUTLOOK AND HUMOR OF CREATOR BILL COSBY. THE SHOW IS DESIGNED TO HELP KIDS CELEBRATED THEIR EVERDAY EXPERIENCES AND THE PEOPLE WHO SHARE THEM. IT SHOWS KIDS THAT WHAT THEY DO MAKES A DIFFERENCE IN THE WORLD. BY DEALING WITH CONFLICTS IN EVERDAY LIFE, THE PROGRAM ENCOURAGES CHILDREN TO VALUE THE LOVE OF THEIR FAMILY, TO INCREASE SELF-ESTEEM, AND TO DEVELOP SOCIAL SKILLS.",0,N/A,N/A,N/A
2003,WWJ,CBS,DETROIT,3,ANALOG,DORA THE EXPLORER,CORE,NETWORK,SUN 7:00-7:30 AM,11,2,30,2,5,"IN THIS SERIES, SEVEN YEAR OLD DORA AND HER MONKEY TRAVEL COMPANIO, BOOTS, INVITES THE AUDIENCE TO JOIN THEM EACH WEEK ON A JOURNEY IN WHICH THEY WILL HAVE TO OVERCOME VARIOUS OBSTACLES TO REACH AND END GOAL. THE SERIES USES A CD-ROM/ONLINE ADVENTURE GAME FORMAT TO ENCOURAGE A VARIETY OF PROBLEM SOLVING STRATEGIES. THE OBJECTIVES OF THIS PROGRAM ARE TO ASSIST CHILDREN IN DEVELOPING THEIR PROBLEM SOLVING SKILLS AND MAKE COMPUTERS MORE FAMILIAR TO THEM BY INTRODUCING AND USING THE CONVENTIONSAND VOCABULARY OF COMPUTER GAMES. THIS PROGRAM IS SPECIFICALLY DESIGNED TO FURTHER USING THE CONVENTIONS AND VOCABULARY OF COMPUTER GAMES.",0,N/A,N/A,N/A
2003,WWJ,CBS,DETROIT,3,ANALOG,BLUES CLUES,CORE,NETWORK,SUN 7:30-8:00 AM,11,2,30,2,5,"IN THIS SERIES, A YOUNG ADULT HOST-TOGETHER WITH BLUE, A PUPPY WHOSE PERSONALITY AND ACTIONS MIRROR THOSE OF PRESCHOOLERS BRINGS VIEWERS A VARIETY OF GAMES, THEMES AND CONCEPTS THAT ARE BASED ON AN AGE-APPROPRIATE EDUCATIONAL CURRICULUM. THE PROGRAM FOLLOWS A NARRATIVE FORMAT IN WHICH THE HOST INVITES THE VIEWER TO ANSWER QUESTIONS TO HELP MOVE THE ACTION FORWARD. THE PROGRAM'S OBJECTIVES INCLUDES ENCOURAGING PRESCHOOLERS TO ACTIVELY EXPLORE THE WORLD AROUND THEM, FOSTERING THEIR PROBLEM SOLVING SKILLS AND INDEPENDENT REASONING AND CREATING A FOUNDATION OF CONFIDENCE AND OPTIMISM FOR FUTRE LEARNING.",0,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,LILO & STITCH: THE SERIES,CORE,NETWORK,SAT 8:00-8:30 AM,13,0,30,7,10,"Lilo, a precocious girl of about five, and her alien pet “Stitch” live with Lilo’s sister Nani. Nani is trying to keep their little family together after the tragic death of their parents in an automobile accident. Although still a teen herself, Nani works several jobs and struggles to be an adult role model for Lilo. Two alien characters, Jumba and Pleakley, who arrived on planet Earth at the same time as Stitch, live with Nani and Lilo while pretending to be their aunt and uncle. This ploy is intended to convince the Department of Social Services that the household is well managed and there is no need for foster-care placement for Lilo. Series episodes illustrate developmentally appropriate issues, among which are peer pressure, coping with bereavement, family and school rules and problem solving. Stories convey messages about truthfulness, responsibility, acceptance and trust. The series includes Hawaiian language, music, dance and custom, exposing our broad ABC audience to the richness of Pacific Rim culture.",99,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,DISNEY'S RECESS,CORE,NETWORK,SAT 8:30-9:00 AM,13,0,30,8,12,"""Disney's Recess"" is a collection of stories about six fourth-grade children who attend public school. These children are an ethnically diverse and gender-diverse group. Their experiences at Third Street School deliver messages about problems common to middle childhood: conflicts with authority figures, school and family rules, issues of fairness, peer pressure and coping with disappointment. A number of episodes revolve around class bullies or conflicts with teachers' favored students. Series episodes provide opportunities for parent/child discussions about values.",99,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,DISNEY'S FILLMORE,CORE,NETWORK,SAT 9:00-9:30 AM,13,0,30,9,12,"“Fillmore!” is a detective series that takes place in a middle school. The stars of the stories are the members of X Middle School’s Safety Patrol, a multi-ethnic group of youth who wear the orange sash and badge of peer authority. They investigate and foil misdeeds in the school setting. Cornelius Fillmore, a boy with a history of disciplinary problems, upon entering X Middle School, resolved to change his ways. He joined the Safety Patrol, focusing keen problem-solving skills and physical prowess in service of order and fairness. His Safety Patrol partner, the brilliant Ingrid Third, had also had disciplinary problems. She had attended a number of schools. Ingrid and Fillmore work to detect clues as to the identity of perpetrators of school mischief such as bullying, cheating, theft, graffiti, scams, and prejudicial behavior. Series episodes illustrate developmentally appropriate issues, among which are competition and peer pressure, coping with change, improving relationships with teachers and administrators, and dealing with family rules. Within the mystery plots are woven messages about honor, conscience and trust.",99,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,THE PROUD FAMILY,CORE,NETWORK,SAT 9:30-10:00 AM,13,0,30,10,13,"“The Proud Family” revolves around the daily activities of fourteen-year-old Penny Proud and her African-American family consisting of parents Trudy Proud (a veterinarian) and Oscar Proud (self-employed businessman), a no-nonsense Grandmother Suga Mama who resides with the family, twin sisters BeBe and CeCe. Penny’s friends Dijonay and Sticky, and the neighboring Boulevardez family, whose daughter, La Cienega, is Penny’s rival. Teachers and classmates also populate the stories. The majority of the characters in this children’s series are ethnic minorities. Penny faces the struggles of adolescence along with the challenge of balancing academic life (middle school) and home obligations. Series episodes explore issues particularly relevant to 10 to 13 year olds: maintaining social relationships, overcoming self-doubt, standing up for one’s beliefs, dealing with peer pressure, relating to authority and rules, assuming responsibility, appreciating differences (gender, race, and generational), maintaining loyalty to family, and cultivating values such as honesty and persistence.",99,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,LIZZIE MCGUIRE,CORE,NETWORK,SAT 10:00-10:30 AM,13,0,30,9,12,"""Lizzie McGuire"" is the story of an ingenious twelve-year-old girl who attends an ethnically diverse middle school. Her best friends are Miranda, a feisty Hispanic girl, and a boy named Gordo. Lizzie has a gifted younger brother who is frequently the source of conflict. Their parents handle their children's crises with humor and affection. Stories are realistic, revolving around school issues, rules, peer pressure, the struggle to find a comfortable identity, trust, facing one's mistakes, and the emotional ups-and-downs of pre-adolescence. Particular strengths of this series are its believability and the creation of a live action series that features a strong, positive girl in the lead role.",99,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,THAT'S SO RAVEN,CORE,NETWORK,SAT 10:30-11:00 AM,13,0,30,10,13,"Raven, a young teen who has inherited her grandmother’s trait of clairvoyance, is a normal, happy and resourceful young woman. However, at times Raven worries that she is a “freak” because of her clairvoyant abilities. She has a younger brother, Cory, age ten. They are typical siblings, with the tension and rivalry that most siblings experience. Raven attends public high school. Both parents are employed outside the home. They are loving parents, and good disciplinarians. Raven is often responsible for the after-school safety and activities of her brother, Cory. Her closest friends are Chelsea and Eddie, who are fiercely committed to environmental issues and sports, respectively. Raven’s parents and closest friends know about her “visions” of the immediate future. The premonitions often prompt her to attempt to intervene before trouble occurs. Sometimes Raven’s interventions backfire, and at other times the foreseen events come true, bringing embarrassment or sadness. Raven learns valuable lessons from her blunders and transgressions. Thus, the “visions” set up issues that the Core episodes of this series explore. The series uses humor to convey strong, relevant messages about growing up. Some of the issues that are the focus of episodes are sibling rivalry, popularity, loyalty, self-acceptance, dealing with authority (school and parental), honesty, coping with jealousy, and consequences of lying or cheating.",99,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,JACK HANNA'S ANIMAL ADVENTURE,CORE,SYNDICATED,SAT 7:00-7:30 AM,3,10,30,13,16,"Jack Hanna's Animal Adventure is a live action program dedsigned to meet the educational and informational needs of children. In each episode, the cameras follow Jack as he spends time with nature's creatures across continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe.",0,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,JACK HANNA'S ANIMAL ADVENTURE,CORE,SYNDICATED,SAT 7:30-8:00 AM,13,0,30,13,16,"Jack Hanna's Animal Adventure is a live action program designed to meet the educational and informational needs of chilren. In each episode, the cameras follow Jack as he spends time with nature's creatures across continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he goes. Each episode is disigned to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe.",99,N/A,N/A,N/A
2003,WXYZ,ABC,DETROIT,4,ANALOG,A WINNIE THE POOH THANKSGIVING,NON-CORE,NETWORK,11/23- 7:30-8:00 PM,1,0,30,3,6,"This special follows Pooh and the gang's antics on a wild search for the ingredients for a perfect Thankgiving feast. When the search goes awry, Pooh and his pals frantically assemble a hysterically untraditional holiday dinner - and ultimately learn that Thanksgiving is about being thankful for what you have, not what you think you should have.",99,N/A,N/A,N/A
