Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1998,WHSH-TV,N/A,"Boston, MA",3,Analog,New Zoo Revue,Core,Syndicated,Sundays 7:30-8AM,13,0,30,4,9,This award-winning series of half-hour educational programs for children ages 4-9 uses a musical comedy format to convey the concepts of cooperation and to encourage children to be caring and constructive citizens. The show’s awards include endorsements by the NEA and by the National School Boards Association; a Four-Star Rating from the National PTA Review Board; and a Certificate of Quality from the California State PTA.,99,N/A,N/A,N/A
1998,WHSH-TV,N/A,"Boston, MA",3,Analog,Bookmice,Core,Syndicated,Sundays 8-8:30AM,4,0,30,5,8,"An award-winning educational half-hour program for children ages 5-8 which combines puppetry, live action, animation and storytelling to stimulate interest in books and reading. Bookmice was replaced by Jack Houston's Imagineland at the 8 a.m. time slot.",99,N/A,N/A,N/A
1998,WHSH-TV,N/A,"Boston, MA",3,Analog,Jack Houston's Imagineland,Core,Syndicated,Sundays 8-8:30AM & 8:30-9AM,13,0,30,4,9,"This Telly award-winning educational half-hour program for children ages 4-9, aired on numerous PBS stations in all major markets, features singer-storyteller Jack Houston and the characters who live on his farm. Through live action and puppetry, Mr. Houston and his animal friends deal with a wide spectrum of life experiences. Children learn valuable life lessons: from the importance of reading to the importance of friends and everything in between. The 8:30 a.m. time slot for this program was replaced by The Reppies.",99,N/A,N/A,N/A
1998,WHSH-TV,N/A,"Boston, MA",3,Analog,The Reppies,Core,Syndicated,Sundays 8:30-9AM,9,0,30,2,8,"This series of half-hour educational programs for children ages 2-8 teaches virtues and values with sensitivity, humor and music through the characters of a live action musical group called The Reppies. Children gain insight into their lives at school, as well as with friends, family and the world around them by learning through The Reppies' own experiences.",99,N/A,N/A,N/A
1998,WHSH-TV,N/A,"Boston, MA",3,Analog,Musical Encounter,Core,Syndicated,Sundays 9-9:30AM,13,0,30,6,12,This half-hour award-winning educational series is designed to foster music appreciation in youngsters ages 6-12. The primary focus of each program is to impart knowledge about a particular musical instrument or style of music. This show was produced at and aired on several PBS stations in the United States.,99,N/A,N/A,N/A
1998,WHSH-TV,N/A,"Boston, MA",3,Analog,Young America Outdoors,Core,Syndicated,Sundays 9:30-10AM,13,0,30,13,16,This half-hour program educates and informs children ages 13-16 about the environment and various outdoor activities they can enjoy with family and friends. Guests and experts share their knowledge to help children participate safely in the activities featured on the show.,99,N/A,N/A,N/A
1998,WHSH-TV,N/A,"Boston, MA",3,Analog,A Merry Reppie Holiday Special,Non-Core,Syndicated,(12/25) 6-7AM & 2-3PM & 7-8PM,3,0,60,2,8,"The Reppies, a live action musical group, plan a Christmas celebration, complete with carols, trees, sleigh bells and snow. Their friends, Katie and Buster, explain that they would love it if the holidays they observe with their families could be represented in the concert. The Reppies' curiosity about those holidays leads to entertaining lessons on Kwanzaa and Hanukkah; the Christmas special becomes a musical, magical Holiday special enjoyed by everyone.",99,N/A,N/A,N/A
1998,WLVI-TV,WB Network,"Boston, MA",5.5,Analog,Histeria,Core,Network,Mon-Fri 3:30-4PM & Saturdays 11:30-12PM,79,0,30,2,11,"The program is intended to spark an interest in and love of history in the minds and hearts of young viewers. The learning objective and goals are fully integrated with the story lines, characters and the historical settings dealt with in ""Histeria."" In this way, new knowledge and learning skills become part of the overall fun of the series.",99,N/A,N/A,N/A
1998,WLVI-TV,WB Network,"Boston, MA",5.5,Analog,Disney's Doug,Core,Syndicated,Mon-Fri 7:30-8AM,54,0,30,2,11,"The program teaches children about the fundamentals, morals and educational lessons of life.",99,N/A,N/A,N/A
1998,WLVI-TV,WB Network,"Boston, MA",5.5,Analog,The Lionhearts,Core,Syndicated,Saturdays 7-7:30AM,13,0,30,2,7,"The program provides grade school age children with a wide array of models of pro-social attitudes and behavior in a famiy context, with particular focus on encouraging effective interpersonal interaction and problem solving behaviors.",99,N/A,N/A,N/A
1998,WLVI-TV,WB Network,"Boston, MA",5.5,Analog,Banana's in Pajamas,Core,Syndicated,Sundays 7-7:30AM & 8-8:30AM,12,0,30,2,7,"Through song and skits the characters teach children the skills of problem solving emphasizing team work, responsiblity and moral sound judgment. Problems are solved through cooperation and social interaction. The Bananas are environmentally aware and safety conscious.",99,N/A,N/A,N/A
1998,WLVI-TV,WB Network,"Boston, MA",5.5,Analog,Disney's Doug,Non-Core,Syndicated,Mon-Fri 6:30-7AM,12,0,30,2,11,"The program teaches children about the fundamentals, morals and educational lessons of life.",99,N/A,N/A,N/A
1998,WMFP,N/A,"Boston, MA",3.5,Analog,New Zoo Revue,Core,Network,Mon-Fri 8-8:30AM (10/1/98-11/30/98)  & Mon-Sat 7-7:30AM (11/30/98-12/31/98),68,0,30,3,12,"New Zoo Review is a non-violent and enlightening program focusing on ethical, moral and social issues. It received a 4 star rating from NEA and its recognized by the National School Board. Each of the 195 episodes developes a variety of ethical, moral, and social issues (i.e. tolerance, patients, respect, faith, etc.) that can influence the behavior and development of young children in a very positive way.",99,N/A,N/A,N/A
1998,WMFP,N/A,"Boston, MA",3.5,Analog,Creating a Healthy Environment (CHE),Core,Local,Sat & Sun 7:30-8AM (10/1/98-11/30/98) & Saturdays 8-8:30AM (11/30/98-12/31/98),25,0,30,10,16,"This locally produced program deals with a variety of New England environmental issues and history. It encourages young adults to become aware of environmental and historical issues by getting involved in local organizations. The episodes are shot on location with live interviews with community leaders, craftsman, and residents who organize and participate in these local events, projects, and field trips. Overall, it builds and reinforces social responsibility.",99,N/A,N/A,N/A
1998,WMUR-TV,ABC,"Boston, MA",3,Analog,Disney's 1 Saturday Morning (Featuring Long and Short-Form Elements),Core,Network,Saturdays 9-11AM,12,1,120,8,12,"This two-hour program block features three half-hour educational series in combination with several short-form educational elements. The latter includes ""Great Minds ... Think for Themselves"" (American history segments) and ""Where'd it Go?"" (short segments describing animal behavior). Disney's Doug - Narrated via the spoken journal of aspiring writer/cartoonist Doug Funnie, this series uses humor and fantasy in depicting the struggles of a twelve-year-old boy to define identity, develop self-confidence, resolve family and school problems and maintain friendships strained by preadolescent physical and emotional change. Series episodes promote values such as honesty, loyalty, fairness and respect for individual differences. Disney's Pepper Ann - ""Pepper Ann"" features a twelve-year-old girl who is growing up in a single-parent family. She demonstrates that individuality, competence and humor are survival skills for any pre-teenager. From week to week, Pepper Ann discovers the importance of speaking out for what one believes and the value of learning from one's mistakes. The primary educational focus of the series is self-esteem - particularly that of young girls. Additionally, the series teaches perseverance, taking responsibility and thinking creatively. Disney's Recess - ""Disney's Recess"" is a collection of animated stories about six fourth graders who attend suburban public school. Loyal friends, these children are an ethnically and gender-diverse group. They provide role models for viewers who may be struggling with problems common to middle childhood such as conflicts with authority figures, school and family rules, issues of fairness, desire to be popular, peer pressure and crises of confidence. A recurrent theme is the problem of dealing with the class bully or teacher's pet. Series episodes raise thought-provoking questions which parents and children can talk about together, providing a rich source of values-oriented family discussion material. (Note: December 19, 1998 preemption was caused by ABC Network News coverage of impeachment hearings, Iraq military operation, and related coverage. The preempted episode was not rebroadcast.)",N/A,N/A,N/A,N/A
1998,WMUR-TV,ABC,"Boston, MA",3,Analog,The New Adventures of Winnie the Pooh,Core,Network,Saturdays 11-11:30AM,12,1,30,3,6,"Based on the classic ""Winnie the Pooh"" books by A.A. Milne, ""The New Adventures of Winnie the Pooh"" depicts the everyday lives of Christopher Robin and his animal companions Pooh, Piglet, Rabbit, Tigger, Eeyore, Owl and Gopher. Stories convey strong prosocial messages about honesty, taking responsibility, persistence, cooperative effort, friendship and caring. Episodes selected for the 1998-99 package present stories having greatest educational relevance to younger viewers. Many of these stories are designed to help younger children distinguish between fantasy and reality, identify feelings and overcome common childhood fears. (Note: December 19, 1998 preemption was caused by ABC Network News coverage of impeachment hearings, Iraq military operation, and related coverage. The preempted episode was not rebroadcast.)",N/A,N/A,N/A,N/A
1998,WMUR-TV,ABC,"Boston, MA",3,Analog,Squigglevision,Core,Network,Saturdays 11:30-12AM,12,1,30,8,12,"Primarily designed for children in middle school grades, ""Squigglevision"" uses activities at a radio station and in the courtroom as springboards for teaching specific concepts and their everyday applications. Characters use critical thinking to examine and describe phenomena, thereby helping the home viewer to sharpen observational and sequential thinking skills. They demonstrate both inductive and deductive reasoning and evaluate hypotheses in light of data obtained and make judgments. Scientific and math estimation concepts are illustrated by means of practical ""demonstrations"" and graphics. (Note: December 19, 1998 preemption was caused by ABC Network News coverage of impeachment hearings, Iraq military operation, and related coverage. The preempted episode was not rebroadcast.)",N/A,N/A,N/A,N/A
1998,WMUR-TV,ABC,"Boston, MA",3,Analog,A Visit with Santa,Non-Core,Local,Fridays 7:30-8PM ( 11/27-12/18) & Saturday  12/26/98 1-3PM,8,0,30,4,11,"This family oriented series of four episodes depicts Santa Claus and his elves preparing for Christmas. Each program involves a conflict situation that must somehow be solved by the group, all the while encouraging teamwork, tolerance, peer acceptance and problem solving.",99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Wild About Animals,Core,Syndicated,Saturdays 12:30-1PM,13,0,30,8,16,This show explores the non-traditional animal stories and teaches children the importance of animals and our environment.,99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,The Story Shop,Core,Local,Saturdays 8-8:30AM,13,0,30,3,6,"The Story Shop invites young children into the Shop to hear a story read by a famous personality. Story telling is taught as a means of communication. Regular visitors teach manners, respect for wild life and basic science.",99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,"Bill Nye, Science Guy",Core,Syndicated,Saturdays 11-11:30AM,13,0,30,6,11,This MTV like show uses humor and imagination to spark kid's interest in science. Bill Nye uses high energy and excitment to help make the most complex science questions easily understood.,99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Boopy's Buddies,Core,Syndicated,Mon-Fri 9-9:30AM,55,0,30,2,5,"Hosted by Jonathan Winters, Bloopy entertains and educates children on safety, health and fitness. Kids interact, jump around, and learn each day in Bloopyville.",99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Think Fast,Core,Syndicated,Saturdays 7:30-8AM,13,0,30,11,13,"Think Fast uses speed and a racetrack atmosphere to teach kids the elements of science including intertia, friction and gravity. Kyle Petty is the adult race car driver who works with the 2 young hosts in the control center to solve this week's scientific problem.",99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Click,Core,Syndicated,Saturdays 1-1:30PM,11,2,30,13,16,"CLICK is a quiz show that teaches kids what they should know based on what they do know. CLICK teaches kids to act on thier feet. Questions on this quiz show pertain to subjects teens study in school, including current events. CLICK also teaches the power of teamwork.",N/A,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Peer Pressure,Core,Syndicated,Saturdays 1:30-2PM,11,2,30,13,16,Peer Pressure is a lifesize gameboard that teens make their way around by making decisions. Peer Pressure teaches the long term effects of making quick decisions. Each square in the game board represents decisions teens will make in their life.,N/A,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Li'l Iguana,Core,Local,Saturdays 8-8:30AM,13,0,30,3,3,"L'il Iguana is a children's show hosted by Iguana the puppet and Ken Cheeseman. Both Ken and Iguana teach children safety and getting along with others. Other characters include Buk Worm, who teaches the importance of reading, and Dr. Tinkerton, who has a new creation to share with the kids each week.",99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Homer's Workshop,Core,Syndicated,Sundays 11:30-12PM,13,0,30,6,11,"Focused on an adult interaction environment, Homer's Workshop uses a workshop setting to teach children about the world around us, provide curiousity about the way things work, and come up with solutions while encouraging independence. Hosted by ""Homer"" this show is co-produced by Home Depot.",99,N/A,N/A,N/A
1998,WNBU,N/A,"Boston, MA",6.5,Analog,Young America Outdoors,Non-Core,Syndicated,Saturdays 5-5:30AM,12,0,30,13,16,Safety and the environment are the key components to the YAO team. Teen hosts go on a different adventure each week and learn from guests and experts about the adventurous outdoors.,99,N/A,N/A,N/A
1998,WNDS,N/A,"Boston, MA",5.5,Analog,Saved by the Bell,Core,Syndicated,Mon-Fri 3:30-4PM,64,0,30,7,16,"THE SHOW TAKES PLACE IN A SCHOOL SETTING WITH ADULT ROLE MODELS EMPHASIZING PROPER ETHICS, MORALS AND BEHAVIOUR.",99,N/A,N/A,N/A
1998,WNDS,N/A,"Boston, MA",5.5,Analog,California Dreams,Core,Syndicated,Mon-Fri 4-4:30PM,64,0,30,7,16,"THE SHOW TAKES PLACE IN SEVERAL DIFFIRENT LOCATIONS WITH SEVERAL PRIME CHARACTERS WITH THEIR OWN SPECIAL PROBLEMS, AND IN EACH EPISODE ROLE MODELS AND EACH CHARACTER HELP EACH OTHER WITH THEIR OWN SPECIAL PROBLEMS. THE SHOW ALSO SHOWS PROPER ETHICS , MORALS AND BEHAVIOUR.",99,N/A,N/A,N/A
1998,WNDS,N/A,"Boston, MA",5.5,Analog,Full House,Non-Core,Syndicated,Mon-Fri 5-5:30PM,64,0,30,7,16,"A WIDOWED FATHER HAS TO RAISE HIS THREE YOUNG GIRLS. WITH THE HELP OF HIS TWO HIGH SCHOOL FRIENDS ANBS SEVERAL OTHER POSITIVRE ADULT ROLE MODELS EACH EPISODE SHOWS YOU HOW THE CHILDREN ARE DEVELOPING AND HOW MUCH GOOD MORALS , ETHICS AND BEHAVIOUR INFLUENCE PEOPLWE POSITIVELY AND CONSTRUCTIVELY.",99,N/A,N/A,N/A
1998,WPXB,PAX TV,"Boston, MA",4,Analog,Cloud Nine- Saturday,Core,Network,Saturdays 7-9AM,13,0,120,5,9,"A trio of live-action teen angels have taken on the task of broadcasting children's programs hoping to inspire and inform children through their own issues which correspond to the many moral lessons depicted through the long-form programs they broadcast. The long-form programs (as further described below) are informational and educational for children ages 5-9. ZAK TALES - Zak is the Mayor of Fun Town. The costumed Zak offers children solutions to the universal problems associated with growing up by drawing examples from classic children's literature and with characters in similar plights, such as Robinson Crusoe, Tom Thumb and Sinbad. Zak and his sidekick, Kilroy, lead their viewers on adventures filled with exciting stories, jokes, sing-alongs and even a little rap poetry. THE SYLVANIAN FAMILIES - This animated series of bears, rabbits, racoons, mice, beavers and foxes who live in the Sylvanian forest show that they have troubles like everyone else: fires, floods and storms. The villain Packbat and his sidekick, Gatorpossum, add to their troubles. The Sylvanian Families band together to solve every problem. Illustrating what a family is all about and allowing the audience to become a part of the family through their adventures. Some themes include pulling togehter, sharing resources and doing the right thing. THE TOOTHBRUSH FAMILY - The animated characters who live in the bathroom explore their environment on exciting adventures. The two brand new toothbrushes, Molly & Max, work with their friends, Flash, Fluoride & Susie Sponge, to become responsible toothbrushes, relating to children on their way to becoming responsible grown-ups. GET ALONG GANG - In Green Meadows, there lives a merry group of animated animal friends, The Get Along Gang, who are always ready to lend a helping hand in their own caring and clever way. They travel through the countryside in the Clubhouse Caboose, sharing adventures and stories presenting themes illustrating respect, trust, teamwork, helping others in need and responsibility. FOR DECEMBER 5, 1998, ONLY, THE ABOVE-LONG FORM PROGRAMMING WAS REPLACED BY THE FOLLOWING: SWISS FAMILY ROBINSON - The classic literary tale comes to life in this complelling live-action series. The show is shot on Fiji in the South Pacific and chronicles the story of the loving, closely-knit Robinson family as they face day-to-day struggles of being shipwrecked on a deserted island, far from home. Whether they are battling pirates, facing personal family tragedy or surviving Mother Nature, the Swiss Family Robinson demonstrates that family unity, honesty and goodness can triumph in the end. INQUIRING MINDS - An engaging magazine-format show designed to investigate many of the questions about everyday life, such as: why is the ocean salty, why chili peppers are hot and why skin itches. Some things not found in everyday life are also discussed, such as: how one can really walk on hot coals. By adding vivid demonstrations, fun sound effects, real photos, contemporary music and some clever graphics, the answers to some of life's most puzzling questions are revealed. It helps children learn how to think things through and how science fits into everyday life. SUPER MARIO BROTHERS - This animated series based on the characters from the Nintendo video game illustrates good versus evil. King Koopa and his daughter Kootie Pie battle to control the world as the Mario Brothers (Mario and Luigi), the Princess and Toad work to save the day. The show demonstrates working together, the bad side of greed and how learning new things will benefit you.",99,N/A,N/A,N/A
1998,WPXB,PAX TV,"Boston, MA",4,Analog,Cloud Nine- Sunday,Core,Network,Sundays   6-9AM,13,0,120,6,10,"The trio of live-action angels continue with their task of broadcasting children's programs in hope of inspiring and informing children. We see them behind the scenes in the Cloud 9 studio where they work together to run the station while dealing with their own personal problems and work dilemmas that correspond to the many moral lessons depicted in the programs they broadcast. Each long-form segement serves to highlight and reinforce the educational and moral elements of the series. Overall themes include overcoming fears, being responsible, dealing with jealousy, respecting others, handling anger, learning to trust, resolving conflict, having a good attitude and self-esteem, using teamwork and being cooperative, being prepared, helping others, discouraging cheating and lying and promoting hard work and dedication. The long-form segments are targeted to children 6-10 and descriptions of these segments follow: SWISS FAMILY ROBINSON - The classic literary tale comes to life in this complelling live-action series. The show is shot on Fiji in the South Pacific and chronicles the story of the loving, closely-knit Robinson family as they face day-to-day struggles of being shipwrecked on a deserted island, far from home. Whether they are battling pirates, facing personal family tragedy or surviving Mother Nature, the Swiss Family Robinson demonstrates that family unity, honesty and goodness can triumph in the end. INQUIRING MINDS - An engaging magazine-format show designed to investigate many of the questions about everyday life, such as: why is the ocean salty, why chili peppers are hot and why skin itches. Some things not found in everyday life are also discussed, such as: how one can really walk on hot coals. By adding vivid demonstrations, fun sound effects, real photos, contemporary music and some clever graphics, the answers to some of life's most puzzling questions are revealed. It helps children learn how to think things through and how science fits into everyday life. HURRICANES - The excitement of chapionship soccer comes to life, with all the behind-the-scenes, off-the-field drama and action this animated series can bring. The show features a cast of international soccer players as members of the Hurricanes, who travel to exotic locales around the world. Thanks to an unexpected inheritance, an American teenager, Amanda, becomes the new owner of the team. Set on the island of Hipaniola, the characters include the diverse, international personalities who make up the team, an eccentric coach, his son, the physician and one unruly mascot. The series teaches teamwork, competition, winning and losing, and how to handle the moments of glory and defeat. US SPACE FORCE - The race for knowledge and the fight to defend freedom are at the heart of the courageous adventure of Starcom. Starcom, along with Starbase Command, Airwing and the Astro Marines are the premiere peacekeeping force in the growing planetary commuity. The heroes are a team of the best and brightest, making full use of their ultra-sophisticated vehicles and state-of-the-art technology to confront the sinister Emperor Dark. This animated show of heros, exploration, adventure and excitement set against the backdrop of colonization of the Solar System shows the cooperative efforts to keep the peace. Similarities can be drawn to the growing, changing children's environment.",99,N/A,N/A,N/A
1998,WSBK,UPN,"Boston, MA",3,Analog,Saved by the Bell,Core,Syndicated,Mon-Fri 4-4:30PM,66,0,30,6,11,"""Saved By the Bell"" uses dramatic and comedic situations to teach kids how to solve common social problems like making new friends, dating, cheating in school, and getting along with parents and other adults.",99,N/A,N/A,N/A
1998,WSBK,UPN,"Boston, MA",3,Analog,Algo's Factory,Core,Network,Saturdays 8-8:30AM,13,0,30,9,12,"If you're going to watch ""Algo's Factory,"" you're going to have to think. The show mixes science with music, jokes, animation and a live cast to teach young viewers.",99,N/A,N/A,N/A
1998,WSBK,UPN,"Boston, MA",3,Analog,Kids are Paramount: The Best of Kids are Paramount,Non-Core,Local,Sunday 7-7:30AM,1,0,30,9,12,"A year-end retrospective of the best and brightest moments from the year-long ""Kids Are Paramount"" campaign, which focused on such issues as diversity, crime prevention, self-esteem and the environment.",99,N/A,N/A,N/A
1998,WSBK,UPN,"Boston, MA",3,Analog,Teen Files: The Truth about Drinking,Non-Core,Network,(10/24) Saturday 6-7PM (11/25) Wednesday 8-9PM,2,0,60,13,16,"This program is meant to scare teens sober. The show makes the ramifications of drinking a reality to viewers. Issues included binge-drinking, drunk driving, alcohol poisoning and rehabilitation.",99,N/A,N/A,N/A
1998,WUNI,Univision Programming Service*,"Boston, MA",3,Analog,Plaza Sesamo,Core,Network,Mon & Tues 7:30-8AM & Tues 8-8:30AM,52,0,30,2,5,"Provides reading readiness training, early mathematics skills, education in health, hygiene and nutrition, and provides encouragement and stimulation for academic success. Produced by CTW specifically for a Spanish-language audience.",99,N/A,N/A,N/A
1998,WUNI,Univision Programming Service*,"Boston, MA",3,Analog,Tigritos T.V.,Core,Network,Wednesdays 7:50-8:20AM & Fridays 7:30-8AM,26,0,30,6,11,"A new regularly-scheduled educational program beginning September 19, 1998, Tigritos T.V. is comprised of a combination of live-action and animated educational segments which are designed to teach and inform children about literature, music, and science. Tigritos T.V. also teaches children the importance of family relationships. The educational portion of Tigritos T.V. on Wednesday is bookended by two segments of non-core material which is used to attract young viewers to the core educational material.",99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Wild About Animals,Core,Syndicated,Saturdays 12:30-1PM,13,0,30,8,16,This show explores the non-traditional animal stories and teaches children the importance of animals and our environment.,99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,The Story Shop,Core,Local,Saturdays 8-8:30AM,13,0,30,3,6,"The Story Shop invites young children into the Shop to hear a story read by a famous personality. Story telling is taught as a means of communication. Regular visitors teach manners, respect for wild life and basic science.",99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,"Bill Nye, Science Guy",Core,Syndicated,Saturdays 11-11:30AM,13,0,30,6,11,This MTV like show uses humor and imagination to spark kid's interest in science. Bill Nye uses high energy and excitment to help make the most complex science questions easily understood.,99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Boopy's Buddies,Core,Syndicated,Mon-Fri 9-9:30AM,55,0,30,2,5,"Hosted by Jonathan Winters, Bloopy entertains and educates children on safety, health and fitness. Kids interact, jump around, and learn each day in Bloopyville.",99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Think Fast,Core,Syndicated,Saturdays 7:30-8AM,13,0,30,11,13,"Think Fast uses speed and a racetrack atmosphere to teach kids the elements of science including intertia, friction and gravity. Kyle Petty is the adult race car driver who works with the 2 young hosts in the control center to solve this week's scientific problem.",99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Click,Core,Syndicated,Saturdays 1-1:30PM,11,2,30,13,16,"CLICK is a quiz show that teaches kids what they should know based on what they do know. CLICK teaches kids to act on thier feet. Questions on this quiz show pertain to subjects teens study in school, including current events. CLICK also teaches the power of teamwork.",N/A,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Peer Pressure,Core,Syndicated,Saturdays 1:30-2PM,11,2,30,13,16,Peer Pressure is a lifesize gameboard that teens make their way around by making decisions. Peer Pressure teaches the long term effects of making quick decisions. Each square in the game board represents decisions teens will make in their life.,N/A,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Li'l Iguana,Core,Local,Saturdays 8-8:30AM,13,0,30,3,3,"L'il Iguana is a children's show hosted by Iguana the puppet and Ken Cheeseman. Both Ken and Iguana teach children safety and getting along with others. Other characters include Buk Worm, who teaches the importance of reading, and Dr. Tinkerton, who has a new creation to share with the kids each week.",99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Homer's Workshop,Core,Syndicated,Saturdays 11:30-12PM,13,0,30,6,11,"Focused on an adult interaction environment, Homer's Workshop uses a workshop setting to teach children about the world around us, provide curiousity about the way things work, and come up with solutions while encouraging independence. Hosted by ""Homer"" this show is co-produced by Home Depot.",99,N/A,N/A,N/A
1998,WZBU,N/A,"Boston, MA",6.5,Analog,Young America Outdoors,Non-Core,Syndicated,Saturdays 5-5:30AM,12,0,30,13,16,Safety and the environment are the key components to the YAO team. Teen hosts go on a different adventure each week and learn from guests and experts about the adventurous outdoors.,99,N/A,N/A,N/A
