Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2003,KPOU,Univision  ,"Portland, OR",3,Analog,Amigos Por Siempre,Core,Network,Sundays/7:30am (Oct 5 - Dec 14),11,0,90 minutes,8 years,16 years,"A touching story about life, death, family, friendship, children's right, respecting elders, teachers, love for education/school and good versus evil.",99,N/A,N/A,N/A
2003,KPOU,Univision  ,"Portland, OR",3,Analog,Aventuras en el Tiempo,Core,Network,Saturdays/7:30am (Dec 20 - Dec 27),2,0,90 minutes,8 years,12 years,An entertaining and educational telenovel first: a science-fiction novel especially created for pre-teens - one that shows them the strength and power that exists when friends care about and support each other. Aventuras en el Tiempo is an unforgettable s,99,N/A,N/A,N/A
2003,KPOU,Univision  ,"Portland, OR",3,Analog,Aventuras en el Tiempo,Core,Network,Sundays (Dec 21 - Dec 28),2,0,90 minutes,8 years,12 years,An entertaining and educational telenovel first: a science-fiction novel especially created for pre-teens - one that shows them the strength and power that exists when friends care about and support each other. Aventuras en el Tiempo is an unforgettable s,99,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,The Berenstain Bears,Core,Syndicated,Saturdays/7:00am,13,0,30 minutes,3 years,6 years,"The wonderful Berenstain Bears of classic children's book fame comes to the television screen to educate and entertain 3-6 year olds & uses the prosocial messages about family, friends, and the problems and issues of early childhood. Focusing on family an",99,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,All Dogs Go to Heaven - A,Core,Syndicated,Saturdays/7:30am,13,0,30 minutes,7 years,10 years,All Dogs Go To Heaven entertains and engages young grade school children while promoting positive pro-social models of life-skills and character development. All Dogs Go To Heaven uses highly entertaining and engaging stories and characters to present pro,99,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,All Dogs Go to Heaven - B,Core,Syndicated,Saturdays/10am,13,1,30 minutes,7 years,10 years,All Dogs Go To Heaven entertains and engages young grade school children while promoting positive pro-social models of life-skills and character development. All Dogs Go To Heaven uses highly entertaining and engaging stories and characters to present pro,1,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,All Dogs Go to Heaven - C,Core,Syndicated,Saturdays/10:30am,13,1,30 minutes,7 years,10 years,All Dogs Go To Heaven entertains and engages young grade school children while promoting positive pro-social models of life-skills and character development. All Dogs Go To Heaven uses highly entertaining and engaging stories and characters to present pro,1,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,Under the Helmet,Core,Network,Saturdays/11:00am,13,1,30 minutes,13 years,16 years,"NFL Under the Helmet showcases the pro-social on and off the field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education (NASPE), the program (1) educates teens about dedication, hard ",1,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,All Dogs Go to Heaven - D,Core,Syndicated,Saturdays/11:30am,13,1,30 minutes,7 years,10 years,All Dogs Go To Heaven entertains and engages young grade school children while promoting positive pro-social models of life-skills and character development. All Dogs Go To Heaven uses highly entertaining and engaging stories and characters to present pro,1,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,All Dogs Go to Heaven - E,Core,Syndicated,Saturdays/noon,13,1,30 minutes,7 years,10 years,All Dogs Go To Heaven entertains and engages young grade school children while promoting positive pro-social models of life-skills and character development. All Dogs Go To Heaven uses highly entertaining and engaging stories and characters to present pro,1,N/A,N/A,N/A
2003,KPTV,FOX,"Portland, OR",4,Analog,Scope,Core,Syndicated,Saturdays/12:30pm,13,1,30 minutes,12 years,16 years,"Scope is designed as an educational magazine format television series, Scope documents current developments in science, technology, culture, health, civilization and the environment. Teenagers aged 12-16 are targeted as the key demographic. Segment topics",1,N/A,N/A,N/A
2003,KPXG,PAX TV,"Portland, OR",3,Analog,Miracle Pets,Core,Network,Wednesdays/3:00pm PT (Oct 1 - Dec 31),14,0,60 minutes,13 years,16 years,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinar",99,N/A,N/A,N/A
2003,KPXG,PAX TV,"Portland, OR",3,Analog,Miracle Pets,Core,Network,Saturdays/6:00pm PT (Oct 4 - Dec 27),13,0,60 minutes,13 years,16 years,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinar",99,N/A,N/A,N/A
2003,KPXG,PAX TV,"Portland, OR",3,Analog,Animal Tails,Core,Network,Sundays/6:00pm PT (Oct 5 - Dec 28),13,0,60 minutes,13 years,16 years,"Animal Tails is a one-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spe",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Superbook,Core,Syndicated,Mon - Thu/10:00am; Saturdays/9:30am,64,3,30 minutes,5 years,10 years,"Super Book is an animated series that teaches history by portraying Biblical figures and events. Children are taught forgiveness, love, obedience to authority, and how to overcome trial and adversity.",0,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Flying House,Core,Syndicated,Mon - Thu/10:30am,51,3,30 minutes,4 years,8 years,"Flying House is an animated series that teached history by portraying Biblical events and people as a couple of kids and a robot go through a time machine to visit these historical events. In their encounters, they are taught faith, love, honesty and kind",0,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Latino Superbook,Core,Syndicated,Mondays/2:00pm,13,0,30 minutes,5 years,10 years,"Latino Super Book is the same as Super Book in #1, but is in Spanish for our Hispanic Population.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Nana Pudden',Core,Network,Saturdays/7:30am,10,0,30 minutes,5 years,10 years,"Nana Puddin teaches kids basic core values such as being kind, accepting others, honesty etc. It is cleverly done using a variety of actors, singers and vemtroloquists.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Black Buffalo's Pow Wow,Core,Syndicated,Wednesdays/2:00pm,14,0,30 minutes,6 years,12 years,"Black Buffalo, who is a genuine Native American, teaches kids good morals, Biblical values, and good character traits from an Indian Longhouse.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Buzz & Poppy,Core,Network,Mondays/2:30pm,13,0,30 minutes,3 years,6 years,"Buzz & Poppy teach honesty, loyality, the love of others etc. to kids of all ages.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Just Kids,Core,Network,Saturdays/10:00am,13,0,30 minutes,5 years,10 years,"Just Kids teaches values, patience, helping others, good nutrition etc. using a variety of methods such as puppets, ventroliquism, and on location shoots.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Poochini,Core,Network,Fridays/2:30pm; Saturdays/7:00am,26,0,30 minutes,3 years,6 years,"Poochini is a loveable character that teaches appreciation of others, friendship, and good safety as well as other core values to children.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Gospel Bill,Core,Syndicated,Saturdays/11:00am,13,0,30 minutes,6 years,12 years,"Gospel Bill is straight out of the old West and is Sheriff teaching good values such as honesty, caring for others, and kindness to others.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Worship for Kids,Core,Network,Saturdays/1:00pm,13,0,30 minutes,3 years,12 years,"Through a number of well done segments, Worship For Kids teaches kids about loving others, Biblical Values, and respect. It uses music, and a zoo segment.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Sonshiny Day,Core,Network,Saturdays/12:30pm,13,0,30 minutes,2 years,7 years,Sonshiny Day uses music and skits to teach young children core good values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Sunshine Factory,Core,Network,Saturdays/noon,13,0,30 minutes,5 years,9 years,Sunshine Factory uses a fixit factory to teach kids basic good values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Joy Junction,Core,Syndicated,Saturdays/10:30am,13,0,30 minutes,2 years,7 years,Joy Junction teaches children how to say and do the right things. It uses an old Western set with music and art segments.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Becky's Barn,Core,Network,Saturdays/11:30am,13,0,30 minutes,2 years,7 years,"Beckys uses a cow and a bary to teach counting, the alphabet, and core children's values.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Straight Talk from Teens,Core,Network,Saturdays/9:00am,13,0,30 minutes,12 years,16 years,Host Mike Romanouski raps with teens about issues that really matter to them.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Mary Lou Rettons' Flip Flop Shop,Core,Network,Thursdays/2:30pm,13,0,30 minutes,4 years,10 years,Former Olympic Gymnist Mary Lou Retton hosts this lively children's program originally done for PBS teaching core values to young people.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Cherub Wings,Core,Network,Wednesdays/2:30pm,13,0,30 minutes,3 years,10 years,This program uses delightful cherub angels to teach core values and good morals.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Bloodhounds,Core,Network,Saturdays/8:00am,13,0,30 minutes,8 years,13 years,Richard Thomas stard in this detective program which teaches young people core values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Truthquest CA,Core,Network,Saturdays/9:30pm,13,0,30 minutes,10 years,16 years,A group of teens seek truth about life in this Christian Reality show.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,The Zone,Core,Network,Saturdays/8:00pm,13,0,30 minutes,12 years,16 years,This is a hard hitting youth program that addresses issues that teens need to hear about.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Bomb Shelter,Core,Network,Saturdays/8:30pm,13,0,30 minutes,10 years,16 years,Bomb Shelter uses music and drama to reach teens.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Sew Young Fun,Core,Network,Tuesdays/12:30pm,13,0,30 minutes,8 years,16 years,"This program seeks to show teens how to lead productive, happy lives through crafts and sewing.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Ultimate Choice,Core,Network,Saturdays/8:30am,13,0,30 minutes,12 years,16 years,"This program uses music, drama and teaching to demonstrate to teens that they have to make the ultimate choice for Jesus Christ.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Just the Facts,Non-Core,Network,Saturdays/10:30pm,13,0,30 minutes,10 years,16 years,Host Rod Hembree teaches Youth through a variety of way out methods to gain good core values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,One Cubed,Non-Core,Network,Fridays/11:00pm,11,2,60 minutes,10 years,16 years,Music Videos are used to reach teens with good core values.,N/A,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,This Generation,Non-Core,Network,Sundays/11:30pm,13,0,30 minutes,13 years,16 years,This program uses music videos and drama to reach teens with good character values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Studio 8:28,Non-Core,Network,Sundays/11:00pm,13,0,30 minutes,12 years,16 years,Former Youth Pastor Al Dennison reaches teens with this hard hitting youth oriented rprogram.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,In Your Face,Non-Core,Network,Mondays/midnight,13,0,30 minutes,12 years,16 years,In Your Face is a hard hitting youth program that teaches important life lessons to teens.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Midpoint,Non-Core,Network,Mondays/1:00am,13,0,30 minutes,10 years,16 years,Midpoint is another hardhitting program that teaches important life lessons to teens.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Mary Lou Rettons' Flip Flop Shop,Non-Core,Network,Saturdays/6:00am,13,0,30 minutes,4 years,10 years,Former Olympic Gymnist Mary Lou Retton hosts this lively children's program originally done for PBS teaching core values to young people.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Buzz & Poppy,Non-Core,Network,Saturdays/4:30pm,13,0,0,3 years,6 years,"Buzz & Poppy teach honesty, loyality, the love of others etc. to kids of all ages.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,One Cubed,Non-Core,Network,Sundays/10:30pm,13,0,30 minutes,12 years,16 years,One Cubed uses music videos to teach core values to teens.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Gerbert,Non-Core,Network,Saturdays/4:00am,13,0,30 minutes,3 years,6 years,Gerbert is a lovable character who teaches kids the love of reading and libraries; as well as other core children's values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Lil' Iguana,Non-Core,Network,Saturdays/6:30am,13,0,30 minutes,4 years,9 years,This program uses a loveable iguana to teach core children's values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Cherub Wings,Non-Core,Network,Saturdays/5:00am,13,0,30 minutes,4 years,10 years,This program uses delightful cherub angels to teach core values and good morals.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Nana Pudden',Non-Core,Network,Saturdays/5:30am,13,0,30 minutes,4 years,10 years,"Nana Puddin teaches kids basic core values such as being kind, accepting others, honesty etc. It is cleverly done using a variety of actors, singers and vemtroloquists.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Acquire the Fire,Non-Core,Network,Saturdays/11:30pm,13,0,30 minutes,10 years,16 years,"Acquire The Fire uses a variety of teaching methods including preaching, drama, skits, and discussions to communicate great values to teens.",99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Action House,Non-Core,Network,Saturdays/11:00pm,13,0,30 minutes,10 years,16 years,Action House uses music videos and drama to reach teens.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,MXTV,Non-Core,Network,Saturdays/10:00pm,13,0,30 minutes,10 years,16 years,MXTV is another hard hitting youth program that seeks to reach teens with core good values.,99,N/A,N/A,N/A
2003,KRHP-LP,"Family Net, Worship, Cornerstone","Portland, OR",16,Analog,Davey and Goliath,Non-Core,Network,Saturdays/5:30am,13,0,30 minutes,3 years,6 years,Davy & Goliath uses the art of Claymation to effectively teach core children's values.,99,N/A,N/A,N/A
2003,KWBP,Warner Bros.,"Portland, OR",6,Analog,Sabrina's Secret Life,Core,Syndicated,Mon - Tue/7:00am (10/6/03 - 12/30/03),26,0,30 minutes,7 years,12 years,"Young Sabrina's lessons in how to be a good witch are demanding, but they pale in comparison to what she must learn in order to be a good human: loyalty, honesty, self-efficacy, tolerance, perseverance, independence. Each week Sabrina confronts her two si",99,N/A,N/A,N/A
2003,KWBP,Warner Bros.,"Portland, OR",6,Analog,Archie's Weird Mysteries,Core,Syndicated,Wed - Thu/7:00am (10/1/03 - 12/31/03),27,0,30 minutes,8 years,11 years,Each week Archie and the gang negotiate their way through yet another “weird mystery.” They encounter many of the same problems and issues confronting today’s pre-teens: how to get along with others; how to build and maintain self-confidence; what kinds o,99,N/A,N/A,N/A
2003,KWBP,Warner Bros.,"Portland, OR",6,Analog,The Littles,Core,Syndicated,Fridays/7:00am; Saturdays/11:00am (10/3/03 - 12/27/03),26,0,30 minutes,5 years,9 years,"This series focuses on one particular family of Littles - Grandpa, Mom and Dad, Dinky, and the two youngest: Tom and Lucy. In their quest to become productive adults, the Littles and their friend Henry face the same kinds of problems that young children f",99,N/A,N/A,N/A
2003,KWBP,Warner Bros.,"Portland, OR",6,Analog,Where on Earth is Carmen San Diego?,Core,Syndicated,Mon - Fri/7:30am (10/1/03 - 12/26/03),63,0,30 minutes,6 years,11 years,"The series promotes the learning of geography. It introduces children to the many fascinating facts about geography, history and social science. Young viewers are taken on an adventure visiting many parts of the world. At each destination the young viewer",99,N/A,N/A,N/A
2003,KWBP,Warner Bros.,"Portland, OR",6,Analog,Animal Rescue,Core,Syndicated,Saturdays/11:30am (10/4/03 - 12/27/03),13,0,30 minutes,9 years,16 years,"This half-hour program educates young viewers about animals, their habitats, development and behavior, as well as, promoting awareness of important environmental issues. It demonstrates compassion for all living creatures while providing information on me",99,N/A,N/A,N/A
