Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,"STORYGENIE ENTERPRISES: ""COMPANY'S COMING""",CORE,LOCAL,SUN 8 AM,7,4,30,5,12,"The live action TV show includes exuberant, all-original music, dancing, jokes and riddles, a 7-foot Giant, a tiny Pixie, a world-traveling Professor, a silly Chef, beautiful musical Kaleidoscope Karen, a cast of dynamic kids ages 5 through 12, and it's all hosted by ""Storygenie,"" the mythical town of Peekin's official entertainer of children. The programs educational value comes from its focus on literacy, linguistics, and language skills used in the spoke word, rhyme and song etc. – (From the Storygenie website http://www.storygenie.com/)",0,N/A,N/A,N/A
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,LION'S CLUB INTERNATIONAL- LIONS AND LEOS TOGETHER,NON-CORE,LOCAL,"SUN 6:45 AM, 8:30 AM, 8:45 AM",28,16,15,10,16,"Lion’s Club International – Lions and Leos Together This show focuses on how the Lion’s Club serves the youth of a city and the community’s organizations. These shows focus on leadership skills, social growth, and acceptance of those who are different.",N/A,N/A,N/A,N/A
2003,WTNO-LP,HOME SHOPPING NETWORK,New Orleans,1.1,Analog,BARRY & STINGER'S FRIENDSHIP FORMULA,CORE,LOCAL,"SUN 7 AM, 8:15 AM, 7:30 AM",14,0,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,99,N/A,N/A,N/A
2003,WTNO-LP,HOME SHOPPING NETWORK,New Orleans,1.1,Analog,NEON'S IMAGINATION VACATION,CORE,LOCAL,SUN 8:15 AM,1,0,44,2,10,"When the Atlantis Elementary Fishkids return from spring break, there is no end to the wonderful stories they can tell: from the thrill rides at Six Frogs to the marching and military parades at Marineland. Neon reports to the other Fishkids that his vacation took him to an exotic island where flowers eat rocks and plants dance. Everyone seems to have had the most splendid vacation imaginable- except for Puffy, who sadly relates that he stayed home and did ""nothing."" But when Miss Angel assigns each student to make up a vacation song, Neon runs into big trouble. In creating their songs, both Puffy and Neon learn that true adventure comes in lots of shapes and sizes and sometimes even the things closest to home can be looked at in very different and surprising ways. Original songs include: ""It's All In How You See It""; ""The Pitch Game""; ""Fama U Wow Wow""; and ""Puffy's Song.""",99,N/A,N/A,N/A
2003,WTNO-LP,HOME SHOPPING NETWORK,New Orleans,1.1,Analog,STORY GENIE ENTERPRISES:,CORE,LOCAL, SUN 8 AM,7,4,30,5,12,"The live action TV show includes exuberant, all-original music, dancing, jokes and riddles, a 7-foot Giant, a tiny Pixie, a world-traveling Professor, a silly Chef, beautiful musical Kaleidoscope Karen, a cast of dynamic kids ages 5 through 12, and it's all hosted by ""Storygenie,"" the mythical town of Peekin's official entertainer of children. The programs educational value comes from its focus on literacy, linguistics, and language skills used in the spoke word, rhyme and song etc. – (From the Storygenie website http://www.storygenie.com/)",0,N/A,N/A,N/A
2003,WTNO-LP,HOME SHOPPING NETWORK,New Orleans,1.1,Analog,LION'S CLUB INTERNATIONAL- LIONS AND LEOS,NON-CORE,LOCAL,"SUN 6:45 AM, 8:30 AM, 8:45 AM",17,16,15,10,16,"This show focuses on how the Lion’s Club serves the youth of a city and the community’s organizations. These shows focus on leadership skills, social growth, and acceptance of those who are different.",N/A,N/A,N/A,N/A
2003,WTNO-LP,HOME SHOPPING NETWORK,New Orleans,1.1,Analog,NEON'S IMAGINATION VACATION,NON-CORE,LOCAL,SUN 6 AM & 6:45 AM,13,0,44,2,10,"When the Atlantis Elementary Fishkids return from spring break, there is no end to the wonderful stories they can tell: from the thrill rides at Six Frogs to the marching and military parades at Marineland. Neon reports to the other Fishkids that his vacation took him to an exotic island where flowers eat rocks and plants dance. Everyone seems to have had the most splendid vacation imaginable- except for Puffy, who sadly relates that he stayed home and did ""nothing."" But when Miss Angel assigns each student to make up a vacation song, Neon runs into big trouble. In creating their songs, both Puffy and Neon learn that true adventure comes in lots of shapes and sizes and sometimes even the things closest to home can be looked at in very different and surprising ways. Original songs include: ""It's All In How You See It""; ""The Pitch Game""; ""Fama U Wow Wow""; and ""Puffy's Song.""",99,N/A,N/A,N/A
2003,WTNO-LP,HOME SHOPPING NETWORK,New Orleans,1.1,Analog,BARRY & STINGER'S FRIENDSHIP FORMULA,NON-CORE,LOCAL,SUN 6 AM,1,0,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,99,N/A,N/A,N/A
2003,WUPL,UPN,New Orleans,3,Analog,DIC'S ALL DOGS GO TO HEAVEN,CORE,SYNDICATED,MON-FRI 7 AM,66,0,30,7,10,"All Dogs Go To Heaven entertains and engages young grade-school children while promoting positive pro-social models of life-skills and character development. All Dogs Go To Heaven uses highly entertaining and engaging stories and characters to present prosocial messages aimed at promoting young children's social and emotional development. The vehicle is the ongoing saga of Charlie Barkin and Itchy Itchford, two dogs who return to earth from heaven in the role of reluctant guardian angels. Charlie, a street-smart, wisecracking, dog-of-all-scams was not ready to go to heaven - he was having too much fun on earth. Anabelle, the arc-angel in charge of dogs, gives him a choice: He can return to earth, but only as a Guardian Angel, charged with doing - and being - good! No more scams; no more wise guy antics. Given that the options range from zero to none, Charlie accepts the challenge, and the always loyal Itchy joins him. Not surprisingly, Charlie is constantly torn between his role as a guardian angel and his yearnings for his pre-angelic, down-and-dirty, dog-about-town life. He constantly confronts situations and dilemmas that highlight the kinds of social and character issues that are fundamental to developing children. These include such issues as: honesty versus lying, selfishness versus selflessness, bragging, taking the perspective of others, cheating, winning at all costs, respecting other's individuality, being honest about your feelings, to mention just a few. Charlie's struggle to do the right thing reflects the kinds of struggles young children often confront in social and/or emotional situations in their own lives. Fortunately, Itchy is frequently there to help Charlie, and young viewers, understand just what the right thing is. As attractive characters engaging in exciting, humorous adventures, Charlie and Itchy serve as excellent models to help young viewers learn what ""all dogs"" and ""all people"" should ultimately learn...if they want to go to heaven, that is.",99,N/A,N/A,N/A
2003,WUPL,UPN,New Orleans,3,Analog,DIC'S BERENSTAIN BEARS,CORE,SYNDICATED,SUN 7 AM,13,0,30,3,6,"The wonderful Berenstain Bears of classic children's book fame comes to the television screen to educate and entertain 3 - 6-year-olds & uses the prosocial messages about family, friends, and the problems and issues of early childhood. Focusing on family and friendship, Mama, Papa, Sister, and Brother Bear encounter a host of problems and issues important to most young children (and their parents). Ranging from why politeness matters, through not letting one's imagination control them, to why it's important to tell the truth, the Bear Cubs ask the same kinds of questions and learn the same kinds of lessons that children everywhere must grapple with. The Berenstain Bears is a series that celebrates family, friendship, and respect for others and addresses many of the questions that young children have always raised, at the same time that it engages and delights young viewers.",99,N/A,N/A,N/A
2003,WVUE,FOX,New Orleans,3,Analog,SHERLOCK HOLMES IN THE 22ND CENTURY,CORE,NETWORK,"SAT 11:30 AM, 12 PM, 12:30 PM, 1 PM",48,4,30,9,11,This series is designed to build problem-solving and informational management skills and to model the pro-social values and behaviors associated with enduring friendships and effective teamwork.,4,N/A,N/A,N/A
2003,WVUE,FOX,New Orleans,3,Analog,CUBIX,CORE,NETWORK,SAT 7 AM,13,0,30,9,11,"Cubix is a futuristic animated series that features a diverse group of adolescent characters and their intelligent, ""feeling"" robot. A significant purpose of Cubix is to inspire and promote pro-social values and altruistic behaviors such as community participation and support, resilience, tolerance and perseverance.",99,N/A,N/A,N/A
2003,WVUE,FOX,New Orleans,3,Analog,UNDER THE HELMET,CORE,NETWORK,SAT 11 AM,13,0,30,13,16,"This show showcases the pro-social on and off the field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education, this program educates teens about dedication, hard work, teamwork, goal setting and community service; provides examples of responsible social and personal behavior; demonstrates how to deal constructively with the differences among people; and teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
2003,WVUE,FOX,New Orleans,3,Analog,STARGATE: INFINITY,NON-CORE,SYNDICATED,SAT 1:30 PM,6,7,30,9,11,"This show explores issues, attitudes and behaviors important to learning how to get along with others - whether those are from different races, cultures and species or from their own team of trainees. The series also examines fundamental issues about the kinds of abilities and strength of character necessary to become a good ""Explorer"" and a good person.",1,N/A,N/A,N/A
2003,WVUE,FOX,New Orleans,3,Analog,JACK HANNA,NON-CORE,SYNDICATED,SUN 10 AM,7,6,30,13,16,"In each epsiode the cameras follow Jack as he spends time with nature's creatures across the continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe.",N/A,N/A,N/A,N/A
2003,WWL-TV,CBS,New Orleans,3,Analog,THE WILD THORNBERRYS,CORE,NETWORK,SAT 8 AM,12,1,30,6,11,"This program follows the travels of Eliza Thornberry, whose parents produce nature documentaries and wander the globe in search of exotic places, plants and animals. Eliza has the ability to talk to animals, and her special gift allows her to see and understand the natural world in a very close and personal way. The objectives of the program are to help children learn concepts related to plants, animals and general ecology, and to experience the family interactions of children with parents who are committed to intellectual pursuits and have unique lifestyles. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",0,N/A,N/A,N/A
2003,WWL-TV,CBS,New Orleans,3,Analog,HEY ARNOLD!,CORE,NETWORK,SAT 8:30 AM,17,0,30,6,11,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, reourcefulness and calm to deal with the issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2003,WWL-TV,CBS,New Orleans,3,Analog,CHALKZONE,CORE,NETWORK,SAT 9 AM,12,1,30,2,11,"Chalkzone is a series about the adventures of Rudy Tabootie, a 10 year old boy who discovers an imaginary world beyond the chalkboard where everything that has ever been drawn in chalk, and then erased, reappears and remains forever. In the Chalkzone, Rudy - with the help of his friends, the scientifically minded Penny and the brash superhero Snap, who Rudy has created - uses his love of drawing and his imagination to create adventures in which tries to ""do good by doing art"". The objective of this series is to encourage children to understand and appreciate how use of their creative talents can assist them in solving problems and build their confidence in dealing with real life situations. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",0,N/A,N/A,N/A
2003,WWL-TV,CBS,New Orleans,3,Analog,LITTLE BILL,CORE,NETWORK,SAT 9:30 AM,12,1,30,2,11,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem, whether emotional, social or physical, he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",0,N/A,N/A,N/A
2003,WWL-TV,CBS,New Orleans,3,Analog,DORA THE EXPLORER,CORE,NETWORK,SAT 10 AM,11,2,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,N/A,N/A,N/A
2003,WWL-TV,CBS,New Orleans,3,Analog,OUR GENERATION,CORE,LOCAL,SAT 10:30 AM,12,1,30,12,16,"In this locally produced program high school students discuss social issues, question guests and present news items and entertainment geared to young people. The objectives of the program are to discuss topics that are serious issues for pre-teen and teenage children, provide possible solutions for adolescent problems, and show young people engaged in positive activities while providing reinforcement and peer approval for those activities. The program is specifically designed to further the educational needs of children, and has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commision's rules.",0,N/A,N/A,N/A
2003,WWL-TV,CBS,New Orleans,3,Analog,BLUES CLUES,NON-CORE,NETWORK,SUN 6:30 AM,11,2,30,2,5,"In this series, a young adult host - togeher with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
