Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1998,KNBC,NBC,Los Angeles,3,Analog,HANG TIME (1),Core,Network,SA 8:30AM - 9:00AM,12,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by showing how a group of teens deals with gender equality, competition, cooperation, and balancing priorities.",N/A,N/A,N/A,N/A
1998,KNBC,NBC,Los Angeles,3,Analog,HANG TIME (2),Core,Network,SA 10:00- 10:30 AM,10,3,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by showing how a group of teens deals with gender equality, competition, cooperation, and balancing priorities.",N/A,N/A,N/A,N/A
1998,KNBC,NBC,Los Angeles,3,Analog,NBA: INSIDE STUFF,Core,Network,SA 10:30 - 11:00AM,9,4,30,13,16,"The educational objective of this program is to introduce the teen audience to the pro-social, off-court activities of basketball players and other individuals, and to individuals who have overcome various obstacles in order to achieve their goals. The program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values: school completion, community service, cooperation, tolerance of differences,healthful practices and athletics, peaceful conflict resolutions and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's hosts.",N/A,N/A,N/A,N/A
1998,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS ,Core,Network,SA 9:30 -10:00AM,11,2,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
1998,KNBC,NBC,Los Angeles,3,Analog,ONE WORLD,Core,Network,SA 9:00A - 9:30AM,12,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational messsage to the audience which may fall into one or more categories -- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring socio-emotional themes of identity, self-worth, social reciprocity, service to others and acceptance of differences. Through the characters in the show, our audience will see examples of different approaches to resolving problems caused by these issues.",N/A,N/A,N/A,N/A
1998,KPXN,PAX TV,Los Angeles,4,Analog,CLOUD NINE - SATURDAY,Core,Network,Saturdays / 7:00 - 9:00 a.m.,13,0,120,5,9,"A trio of live-action teen angels have taken on the task of broadcasting children's programs hoping to inspire and inform children through their own issues which correspond to the many moral lessons depicted through the long-form programs they broadcast. The long-form programs (as further described below) are informational and educational for children ages 5-9. ZAK TALES - Zak is the Mayor of Fun Town. The costumed Zak offers children solutions to the universal problems associated with growing up by drawing examples from classic children's literature and with characters in similar plights, such as Robinson Crusoe, Tom Thumb and Sinbad. Zak and his sidekick, Kilroy, lead their viewers on adventures filled with exciting stories, jokes, sing-alongs and even a little rap poetry. THE SYLVANIAN FAMILIES - This animated series of bears, rabbits, racoons, mice, beavers and foxes who live in the Sylvanian forest show that they have troubles like everyone else: fires, floods and storms. The villain Packbat and his sidekick, Gatorpossum, add to their troubles. The Sylvanian Families band together to solve every problem. Illustrating what a family is all about and allowing the audience to become a part of the family through their adventures. Some themes include pulling togehter, sharing resources and doing the right thing. THE TOOTHBRUSH FAMILY - The animated characters who live in the bathroom explore their environment on exciting adventures. The two brand new toothbrushes, Molly & Max, work with their friends, Flash, Fluoride & Susie Sponge, to become responsible toothbrushes, relating to children on their way to becoming responsible grown-ups. GET ALONG GANG - In Green Meadows, there lives a merry group of animated animal friends, The Get Along Gang, who are always ready to lend a helping hand in their own caring and clever way. They travel through the countryside in the Clubhouse Caboose, sharing adventures and stories presenting themes illustrating respect, trust, teamwork, helping others in need and responsibility. FOR DECEMBER 5, 1998, ONLY, THE ABOVE-LONG FORM PROGRAMMING WAS REPLACED BY THE FOLLOWING: SWISS FAMILY ROBINSON - The classic literary tale comes to life in this complelling live-action series. The show is shot on Fiji in the South Pacific and chronicles the story of the loving, closely-knit Robinson family as they face day-to-day struggles of being shipwrecked on a deserted island, far from home. Whether they are battling pirates, facing personal family tragedy or surviving Mother Nature, the Swiss Family Robinson demonstrates that family unity, honesty and goodness can triumph in the end. INQUIRING MINDS - An engaging magazine-format show designed to investigate many of the questions about everyday life, such as: why is the ocean salty, why chili peppers are hot and why skin itches. Some things not found in everyday life are also discussed, such as: how one can really walk on hot coals. By adding vivid demonstrations, fun sound effects, real photos, contemporary music and some clever graphics, the answers to some of life's most puzzling questions are revealed. It helps children learn how to think things through and how science fits into everyday life. SUPER MARIO BROTHERS - This animated series based on the characters from the Nintendo video game illustrates good versus evil. King Koopa and his daughter Kootie Pie battle to control the world as the Mario Brothers (Mario and Luigi), the Princess and Toad work to save the day. The show demonstrates working together, the bad side of greed and how learning new things will benefit you.",99,N/A,N/A,N/A
1998,KPXN,PAX TV,Los Angeles,4,Analog,CLOUD NINE - SUNDAY,Core,Network,Sundays / 6:00 - 9:00 a.m.,13,0,120,6,10,"The trio of live-action angels continue with their task of broadcasting children's programs in hope of inspiring and informing children. We see them behind the scenes in the Cloud 9 studio where they work together to run the station while dealing with their own personal problems and work dilemmas that correspond to the many moral lessons depicted in the programs they broadcast. Each long-form segement serves to highlight and reinforce the educational and moral elements of the series. Overall themes include overcoming fears, being responsible, dealing with jealousy, respecting others, handling anger, learning to trust, resolving conflict, having a good attitude and self-esteem, using teamwork and being cooperative, being prepared, helping others, discouraging cheating and lying and promoting hard work and dedication. The long-form segments are targeted to children 6-10 and descriptions of these segments follow: SWISS FAMILY ROBINSON - The classic literary tale comes to life in this complelling live-action series. The show is shot on Fiji in the South Pacific and chronicles the story of the loving, closely-knit Robinson family as they face day-to-day struggles of being shipwrecked on a deserted island, far from home. Whether they are battling pirates, facing personal family tragedy or surviving Mother Nature, the Swiss Family Robinson demonstrates that family unity, honesty and goodness can triumph in the end. INQUIRING MINDS - An engaging magazine-format show designed to investigate many of the questions about everyday life, such as: why is the ocean salty, why chili peppers are hot and why skin itches. Some things not found in everyday life are also discussed, such as: how one can really walk on hot coals. By adding vivid demonstrations, fun sound effects, real photos, contemporary music and some clever graphics, the answers to some of life's most puzzling questions are revealed. It helps children learn how to think things through and how science fits into everyday life. HURRICANES - The excitement of chapionship soccer comes to life, with all the behind-the-scenes, off-the-field drama and action this animated series can bring. The show features a cast of international soccer players as members of the Hurricanes, who travel to exotic locales around the world. Thanks to an unexpected inheritance, an American teenager, Amanda, becomes the new owner of the team. Set on the island of Hipaniola, the characters include the diverse, international personalities who make up the team, an eccentric coach, his son, the physician and one unruly mascot. The series teaches teamwork, competition, winning and losing, and how to handle the moments of glory and defeat. US SPACE FORCE - The race for knowledge and the fight to defend freedom are at the heart of the courageous adventure of Starcom. Starcom, along with Starbase Command, Airwing and the Astro Marines are the premiere peacekeeping force in the growing planetary commuity. The heroes are a team of the best and brightest, making full use of their ultra-sophisticated vehicles and state-of-the-art technology to confront the sinister Emperor Dark. This animated show of heros, exploration, adventure and excitement set against the backdrop of colonization of the Solar System shows the cooperative efforts to keep the peace. Similarities can be drawn to the growing, changing children's environment.",99,N/A,N/A,N/A
1998,KRCA,N/A,Los Angeles,3,Analog,LA ISLA DE JORDAN (SPANISH LANGUAGE),Core,Syndicated,Monday through Saturday at 7am,79,0,30,2,12,"This program is educational and intended to inform children 16 years of age and under. It airs at 7am Mondays through Saturdays, 30 minutes in length. This series is designed to enlighten chiildren about animals and the environment. Children also learn valuable everyday life lessons through the actions and interactions of the characters.",99,N/A,N/A,N/A
1998,KSCI,N/A,Los Angeles,3,Analog,I CAN DO IT!,Core,Syndicated,M-F 9AM-9:30AM,66,0,30,4,6,"Educational and Informational Objective: This program combines live action with animation and music to provide education and instruction in a variety of areas of value to children in this age group (scholastic as well as practical skills). This program is in Korean. Based on content, airtime and length, the program meets points 1-4. It is included in this form 398 to meet point 5 and is reported to program guide publishers as educational to meet point 6.",99,N/A,N/A,N/A
1998,KSCI,N/A,Los Angeles,3,Analog,NURSERY STORIES,Core,Syndicated,TH 11AM-11:30AM,9,1,30,8,14,"Educational and informational objective: This program teaches moral and behavioral lessons in the form of traditional Chinese tales and fables produced as colorful costume dramas. The show is in Mandarin with Chinese subtitles that make it accessible to Cantonese speaking and hearing impaired viewers. Based on content, airtime and length, the program meets points 1-4. It is included in this form 398 to meet point 5, and is reported to program guide publishers as educational to meet point 6.",N/A,N/A,N/A,
1998,KSCI,N/A,Los Angeles,3,Analog,TIME FOR CHILDREN,Core,Syndicated,TH 11AM-11:30AM,5,0,30,10,14,"This program is in Mandarin with Chinese subtitling that also makes it accessible to Cantonese-speaking and hearing-impaired viewers. The program features a young energetic hostess who with her chimpanzee puppet sidekick and the assistance of experts in various fields, teaches children about a wide variety of subjects by utilizing on-site, hands-on experience.",99,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,GOSPEL BILL,Core,Network,Saturday 7:00a.m.,8,5,30,6,12,GOSPEL BILL educates and informs children between the ages of 6 - 12 by teaching positive social skills and self awareness based on Biblical principles.,N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,JANICE'S ATTIC,Core,Network,Saturday 7:30a.m. PST,8,5,30,4,8,"JANICE'S ATTIC educates and informs children between the ages of 4 - 8 about nature, personal health and the value of positive character qualities.",N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,KIDS AGAINST CRIME,Core,Network,Saturday 8:30 a.m. PST,11,2,30,5,12,KIDS AGAINST CRIME educates and informs children between the ages of 5 - 12 by exploring the real-life crimes committed against and by youth and the penalities for those who commit these crimes.,N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,KIDS LIKE YOU,Core,Network,Saturday - 11:00a.m. PST,12,1,30,6,12,"""Kids Like You"" educates and informs children between the ages of 6-12 by presenting challenging situations with solutions that develop character.",N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,COLBY'S CLUBHOUSE,Core,Network,Saturday 9:30 a.m. PST,11,2,30,6,12,COLBY'S CLUBHOUSE educates and informs children between the ages of 6 - 12 about how to successfully deal with everday situations and challenges using the principles of the Bible.,N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,JUST THE FACTS,Core,Network,Saturday 8:00a.m. PST,11,2,30,10,16,"""Just the Facts"" educates and informs children between the ages of 10-16 by teaching critical thinking and problem solving skills based on Bible principles to help adolescents deal with issues that affect them.",N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,THE KID'S CLUB,Core,Local,Saturday 10:00 a.m. PST,12,1,30,3,9,KIDS CLUB educates and informs children between the ages of 3 - 9 about history through the Bible as well as teaching children about safety and offering exercise instructions.,N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,FAITHVILLE,Core,Network,Saturday 10:30 a.m.,12,1,30,4,16,FAITHVILLE educates and informs children between the ages of 4 - 16 about the value of team work and the inportance of the individual within the community.,N/A,N/A,N/A,N/A
1998,KTBN,TBN,Los Angeles,4,Analog,KIDS ON THE MOVE,Core,Network,Saturday 9:00 a.m,12,1,30,6,12,"""Kids on the Move"" educates and informs children between teh ages of 6-12 about historical information using Bible questions in a game show.",N/A,N/A,N/A,N/A
1998,KTLA,WB,Los Angeles,4,Analog,HISTERIA,Core,Network,M-F 10/1-12/31/98 3:30-4PM,66,0,30,6,12,"The program seeks to increase young viewer's awareness and appreciation for history and historical references, and to enhance viewer's knowledge and understanding of different ethnic, religious, cultural, geographical and gender based groups through history and modern time to promote tolerance and diversity. To help viewers learn to exercise logic, judgement and analytical skills.",99,N/A,N/A,N/A
1998,KTLA,WB,Los Angeles,4,Analog,HISTERIA,Core,Network,Saturdays 10/3-12/26/98 10:30A-11A,13,0,30,6,12,"The program seeks to increase young viewer's awareness and appreciation for history and historical references, and to enhance viewer's knowledge and understanding of different ethnic, religious, cultural, geograpical and gender based groups through history and modern times to promote tolerance and diversity. To help viewers learn to exercise logic, judgement and analytical skills.",99,N/A,N/A,N/A
1998,KTLA,WB,Los Angeles,4,Analog,SAVED BY THE BELL,Core,Syndicated,"Sun 10/4-12/27 10A, Sat 10/3-12/26 11A",24,2,30,7,16,"Told through a teenager's point of view, story lines illustrating issues of peer pressure, self esteem, tolerance and acceptance blend humor and adventure with positive social messages.",N/A,N/A,N/A,N/A
1998,KTTV,FOX,Los Angeles,3.3,Analog,BOBBY'S WORLD,Core,Network,Friday at 2p (10/2/98),1,0,30,4,11,"Explains the complexities of the world to young children, focusing on dealing with the challenges of growing up and teaching children about the importance of family, friends and values.",99,N/A,N/A,N/A
1998,KTTV,FOX,Los Angeles,3.3,Analog,LIFE WITH LOUIE,Core,Network,"M-F, 2:30P (10/1-10/2/98); Mondays, 2:30P (10/5-12/28/98); Fridays 2:30P (10/9-12/25/98)",26,1,30,6,11,"Offers children the opportunity to explore issues and scenarios common to growing up yet perplexing to them, such as how to cope with family and friends as part of this process.",N/A,N/A,N/A,N/A
1998,KTTV,FOX,Los Angeles,3.3,Analog,THE MAGIC SCHOOL BUS,Core,Network,"M-F, 2P (10/5-12/31/98)",59,50,30,6,9,"Explores science through an animated journey aboard a magically transformed school bus to destinations such as the center of the earth, inside the human body, outer space, remote ecological environments, inside a molecule and inside a plant.",N/A,N/A,N/A,N/A
1998,KTTV,FOX,Los Angeles,3.3,Analog,BOBBY'S WORLD,Non-Core,Network,Thursday 2P (10/1/98),1,0,30,4,11,"Explains the complexities of the world to young children, focusing on dealing with the challenges of growing up and teaching children about the importance of family, friends and values.",99,N/A,N/A,N/A
1998,KVEA,Telemundo,Los Angeles,6.5,Analog,OYE ARNOLD,Core,Network,"11/10-12/31/98, T&TH., 7AM",16,0,30,6,11,"Oye Arnold presents a fresh new look at life in a big city from a child's point of view. The program focuses on Arnold, the principal character and his friendship as they learn to deal with challenges, fears, temptations and responsability.",99,N/A,N/A,N/A
1998,KVEA,Telemundo,Los Angeles,6.5,Analog,LIFT-OFF,Core,Network,"M-F:10/1-11/6, 7AM; 11/9-12/31/98, 8:30AM; Sun:10/1-11/15/98, 8:30AM",73,0,30,3,8,"Lift-Off is a story book program. Each program presents a group of characters in a different adventure. Through these stories and their protagonist, children discover that they are able to face certain situations and resolve their daily problems. Each day a story teaches a different lesson regarding the commmunity, friendship relationships, and experience they will encounter in the future. Children also learn the meaning of hope and perserverance.",99,N/A,N/A,N/A
1998,KVEA,Telemundo,Los Angeles,6.5,Analog,PISTAS BLUES,Core,Network,"M-F:11/9-12/31/98, 8AM",39,0,30,2,6,"Is an interactive pre-school program, which teaches children how to use the basic tools for critical thinking and reasoning, before going to school for the first time. Clues are given through-out the program by Steve, the principal host and his dog Blue.",99,N/A,N/A,N/A
1998,KWHY-TV,N/A,Los Angeles,3,Analog,CHIQUITRAN,Core,Local,SUNDAYS 7AM - 9AM,13,0,120,4,12,"CHIQUITRAN IS BASED ON THE CONCEPT OF TEACHING ENTERTAINMENT. EACH PROGRAM DEALS WITH A SPECIIFIC TOPIC (SUCH AS RECYCLING) OR A CULTURE (SUCH AS THE AZTECS). CHIQUITRAN ALSO INCLUDES VISITS TO THE MUSEUM OR ZOO, BOOK READING AND A CHILDREN'S NEWSCAST WITH INTERVIEWS AND ARTISTS, SPORTS FIGURES, ETC. CHIQUITRAN IS A RESULT OF KWHY'S COMMITMENT TO L.A.'S HISPANIC CHILDREN. THIS PROGRAM AIRS FREE FROM INTERRUPTIONS.",99,N/A,N/A,N/A
1998,KWHY-TV,N/A,Los Angeles,3,Analog,DESAFIO ACADEMICO,Core,Local,SUNDAYS 12:30PM - 1PM,13,0,30,8,16,"DESAFIO ACADEMICO MOTIVATES STUDENTS TO STUDY PRIMARY SUBJECTS SUCH AS MATHEMATICS, SCIENCE, HISTORY, GEOGRAPHY, AND LANGUAGE SKILLS WITHIN A FUN, TEAM BUILDING, AND COMPETITIVE ENVIRONMENT. SPANISH SPEAKING HIGH SCHOOL STUDENTS ARE CHALLENGED TO MEET HIGH SCHOOL EQUIVALANCY STANDARDS BY DEMONSTRATING THEIR PROFICIENCY IN THREE SUBJECTS.",99,N/A,N/A,N/A
1998,KWHY-TV,N/A,Los Angeles,3,Analog,BOOKMICE,Core,Local,SATURDAYS 7AM - 7:30AM,13,0,30,4,12,"BOOKMICE IS A CHILDREN'S SERIES ATTENTIVE TO THE CREATIVE LEARNING PROCESS THROUGH STORIES, MUSIC, HUMOR, AND IMAGINATION. SET WITHIN A NEIGHBORHOOD LIBRARY, BOOKMICE TEACHES LOVE OF READING, SOCIAL VALUES, HELPING OTHERS, THE IMPORTANCE OF HONESTY, PROBLEM SOLVING, AND OVERCOMING FEARS.",99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,VEGETABLE SOUP,Core,Syndicated,Sunday 7:00 AM,13,0,30,5,12,"This educational half-hour magazine show for children ages 5-12 features guest hosts who introduce studio, puppet and animated segments. Human relations, language skills and science are taught.",99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,NEW ZOO REVUE,Core,Syndicated,SUNDAY 7:30 AM,13,0,30,4,9,This award-winning series of half-hour educational programs for children ages 4-9 uses a musical comedy format to convey the concepts of cooperation and to encourage children to be caring and constructive citizens. The show’s awards include endorsements by the NEA and by the National School Boards Association; a Four-Star Rating from the National PTA Review Board; and a Certificate of Quality from the California State PTA.,99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,BOOKMICE,Core,Syndicated,SUNDAY 8:00 AM,4,0,30,5,8,"An award-winning educational half-hour program for children ages 5-8 which combines puppetry, live action, animation and storytelling to stimulate interest in books and reading. Bookmice was replaced by Jack Houston's Imagineland at the 8 a.m. time slot.",99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,JACK HOUSTON'S IMAGINELAND,Core,Syndicated,SUNDAY 8:00 AM & 8:30 AM,13,0,30,4,9,"This Telly award-winning educational half-hour program for children ages 4-9, aired on numerous PBS stations in all major markets, features singer-storyteller Jack Houston and the characters who live on his farm. Through live action and puppetry, Mr. Houston and his animal friends deal with a wide spectrum of life experiences. Children learn valuable life lessons: from the importance of reading to the importance of friends and everything in between. The 8:30 a.m. time slot for this program was replaced by The Reppies.",99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,THE REPPIES,Core,Syndicated,SUNDAY 8:30 AM,9,0,30,2,8,"This series of half-hour educational programs for children ages 2-8 teaches virtues and values with sensitivity, humor and music through the characters of a live action musical group called The Reppies. Children gain insight into their lives at school, as well as with friends, family and the world around them by learning through The Reppies' own experiences.",99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,MUSICAL ENCOUNTER,Core,Syndicated,SUNDAY 9 AM,13,0,30,6,12,This half-hour award-winning educational series is designed to foster music appreciation in youngsters ages 6-12. The primary focus of each program is to impart knowledge about a particular musical instrument or style of music. This show was produced at and aired on several PBS stations in the United States.,99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,YOUNG AMERICA OUTDOORS,Core,Syndicated,SUNDAY 9:30 AM,13,0,30,13,16,This half-hour program educates and informs children ages 13-16 about the environment and various outdoor activities they can enjoy with family and friends. Guests and experts share their knowledge to help children participate safely in the activities featured on the show.,99,N/A,N/A,N/A
1998,KHSC-TV,N/A,Los Angeles,3,Analog,A MERRY REPPIE HOLIDAY SPECIAL,Non-Core,Syndicated,"12/25 6 AM, 2 PM, 7 PM",3,0,60,2,8,"The Reppies, a live action musical group, plan a Christmas celebration, complete with carols, trees, sleigh bells and snow. Their friends, Katie and Buster, explain that they would love it if the holidays they observe with their families could be represented in the concert. The Reppies' curiosity about those holidays leads to entertaining lessons on Kwanzaa and Hanukkah; the Christmas special becomes a musical, magical Holiday special enjoyed by everyone",99,N/A,N/A,N/A
1998,KADY,UPN,Los Angeles,3,Analog,ALGO'S FACTORY,Non-Core,Syndicated,SUNDAY 7:30 AM,13,0,30,9,14,"Each show is a problem solving adventure with the audience playing along. Children learn about Science, Math and Music with a live cast.",99,N/A,N/A,N/A
1998,KADY,UPN,Los Angeles,3,Analog,YOUNG AMERICA OUTDOORS,Non-Core,Syndicated,Saturday 7:30 A.M.,13,0,30,12,16,"Children are introduced to a fun new way to be entertained and educated while they enjoy the experience of the great outdoors. Children learn safty tips,environmental issues and equipment needs.",99,N/A,N/A,N/A
1998,KADY,UPN,Los Angeles,3,Analog,DOUG,Non-Core,Syndicated,MON-FRI,65,0,30,2,11,"Each episode will explore a specific ""kid Issue."" Doug's fantasies explore the best and worst possibilities inherent in any given situation.",99,N/A,N/A,N/A
1998,KADY,UPN,Los Angeles,3,Analog,DID YOU EVER WONDER,Non-Core,Syndicated,SUNDAY 7 AM,13,0,30,6,12,"Children see how different things are made such as planes, toy trains, bicycles, washing machine, computer, automobiles, steel, pencils and etc...",99,N/A,N/A,N/A
1998,KADY,UPN,Los Angeles,3,Analog,REAL LIFE 101,Non-Core,Syndicated,SATURDAY 7 AM,13,0,30,12,16,This is designed to guide young people into making educated choices for their lives by introducing the worlds most colorful and challenging careers.,99,N/A,N/A,N/A
1998,KADY,UPN,Los Angeles,3,Analog,WILD ABOUT ANIMALS,Non-Core,Syndicated,SUNDAY 8 AM,13,0,30,0,16,Teaches children about animals and their environment.,99,N/A,N/A,N/A
